,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Darius Bazley,Oklahoma City Thunder,37:52,7,19,.368,1,6,.167,11,13,.846,2,5,7,3,0,0,1,3,26,-11,37:52,.526,.395,.316,.684,5.9,13.5,9.9,14.0,0.0,0.0,3.9,28.6,116,117
1,Kenrich Williams,Oklahoma City Thunder,35:09,5,10,.500,2,4,.500,3,4,.750,3,4,7,3,0,0,2,5,15,-13,35:09,.638,.600,.400,.400,9.5,11.6,10.6,14.0,0.0,0.0,14.5,16.5,123,117
2,Aleksej Pokusevski,Oklahoma City Thunder,30:02,3,11,.273,2,8,.250,0,2,.000,0,4,4,5,1,0,6,2,8,-2,30:02,.337,.364,.727,.182,0.0,13.6,7.1,25.6,1.5,0.0,33.6,25.1,58,114
3,Théo Maledon,Oklahoma City Thunder,29:11,5,15,.333,2,5,.400,2,2,1.000,0,7,7,5,0,0,3,2,14,-10,29:11,.441,.400,.333,.133,0.0,24.5,12.8,29.6,0.0,0.0,15.9,27.3,88,115
4,Moses Brown,Oklahoma City Thunder,16:23,0,3,.000,0,0,0,0,0,0,2,4,6,0,1,1,1,4,0,-14,16:23,.000,.000,.000,.000,13.6,24.9,19.5,0.0,2.8,4.9,25.0,10.3,35,104
6,Svi Mykhailiuk,Oklahoma City Thunder,25:20,4,7,.571,3,5,.600,0,0,0,0,2,2,3,0,0,1,1,11,-3,25:20,.786,.786,.714,.000,0.0,8.1,4.2,20.0,0.0,0.0,12.5,13.3,137,118
7,Ty Jerome,Oklahoma City Thunder,20:15,3,6,.500,3,5,.600,2,2,1.000,0,5,5,3,1,0,1,0,11,+4,20:15,.799,.750,.833,.333,0.0,25.2,13.2,24.6,2.3,0.0,12.7,16.4,145,111
8,Tony Bradley,Oklahoma City Thunder,19:53,7,9,.778,0,0,0,2,2,1.000,1,2,3,0,2,0,2,5,16,-3,19:53,.810,.778,.000,.222,5.6,10.3,8.0,0.0,4.6,0.0,16.8,25.2,126,107
9,Jaylen Hoard,Oklahoma City Thunder,15:12,2,2,1.000,0,0,0,2,2,1.000,1,5,6,1,0,1,1,2,6,+2,15:12,1.042,1.000,.000,1.000,7.3,33.6,21.1,10.6,0.0,5.3,25.8,10.8,159,109
10,Justin Robinson,Oklahoma City Thunder,10:43,0,1,.000,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,-10,10:43,.000,.000,.000,.000,0.0,9.5,5.0,0.0,4.3,0.0,50.0,7.9,0,108
11,Mike Muscala,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Isaiah Roby,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Oklahoma City Thunder,240,36,83,.434,13,33,.394,22,27,.815,9,39,48,23,6,2,19,26,107,0,240,.564,.512,.398,.325,20.9,83.0,53.3,63.9,5.8,3.3,16.7,100.0,102.6,114.1
0,Russell Westbrook,Washington Wizards,39:10,5,18,.278,1,4,.250,2,6,.333,2,9,11,17,3,0,8,3,13,+12,39:10,.315,.306,.222,.333,5.2,25.7,15.0,52.3,3.5,0.0,27.9,30.3,79,97
1,Bradley Beal,Washington Wizards,35:29,12,21,.571,3,4,.750,3,4,.750,0,1,1,2,3,1,1,1,30,+13,35:29,.659,.643,.190,.190,0.0,3.1,1.5,9.1,3.9,2.7,4.2,27.8,122,100
2,Raul Neto,Washington Wizards,27:43,2,3,.667,0,1,.000,2,2,1.000,0,4,4,4,1,0,3,3,6,+11,27:43,.773,.667,.333,.667,0.0,16.1,7.7,16.3,1.7,0.0,43.6,10.3,101,103
3,Deni Avdija,Washington Wizards,26:12,3,11,.273,0,6,.000,0,1,.000,1,5,6,0,0,0,0,2,6,+5,26:12,.262,.273,.545,.091,3.9,21.3,12.2,0.0,0.0,0.0,0.0,18.1,60,106
4,Alex Len,Washington Wizards,15:55,3,3,1.000,0,0,0,3,4,.750,1,3,4,1,0,0,0,3,9,+7,15:55,.945,1.000,.000,1.333,6.4,21.0,13.4,8.2,0.0,0.0,0.0,12.4,198,106
6,Dāvis Bertāns,Washington Wizards,28:03,6,12,.500,6,12,.500,3,3,1.000,0,3,3,2,0,0,0,2,21,+6,28:03,.788,.750,1.000,.250,0.0,11.9,5.7,9.6,0.0,0.0,0.0,19.7,152,108
7,Ish Smith,Washington Wizards,21:40,1,4,.250,0,1,.000,0,2,.000,1,5,6,4,0,0,0,3,2,+4,21:40,.205,.250,.250,.500,4.7,25.8,14.8,20.2,0.0,0.0,0.0,9.3,89,105
8,Robin Lopez,Washington Wizards,16:07,7,9,.778,0,0,0,3,5,.600,1,1,2,0,0,0,0,1,17,+6,16:07,.759,.778,.000,.556,6.3,6.9,6.6,0.0,0.0,0.0,0.0,28.8,149,110
9,Daniel Gafford,Washington Wizards,15:58,6,6,1.000,0,0,0,1,2,.500,2,3,5,0,0,1,0,1,13,-1,15:58,.945,1.000,.000,.333,12.8,21.0,16.7,0.0,0.0,6.0,0.0,17.9,190,102
10,Garrison Mathews,Washington Wizards,12:53,1,4,.250,0,3,.000,0,0,0,0,0,0,1,1,0,0,0,2,-3,12:53,.250,.250,.750,.000,0.0,0.0,0.0,8.8,3.6,0.0,0.0,12.9,65,103
11,Cassius Winston,Washington Wizards,0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,111
12,Anthony Gill,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jordan Bell,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Chandler Hutchison,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Isaac Bonga,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Washington Wizards,240,46,91,.505,10,31,.323,17,29,.586,8,34,42,31,8,2,12,19,119,0,240,.573,.560,.341,.319,17.0,79.1,46.7,67.4,7.7,4.0,10.4,100.0,114.1,102.6
