,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Shai Gilgeous-Alexander,Oklahoma City Thunder,36:26,8,12,.667,2,3,.667,2,2,1.000,2,18,20,10,0,1,2,1,20,+23,36:26,.776,.750,.250,.167,7.5,44.7,29.9,43.3,0.0,2.4,13.4,18.1,153,99
1,Danilo Gallinari,Oklahoma City Thunder,33:12,8,12,.667,3,4,.750,11,12,.917,0,4,4,1,1,0,1,3,30,+10,33:12,.868,.792,.333,1.000,0.0,10.9,6.6,4.9,1.5,0.0,5.5,24.4,166,107
2,Chris Paul,Oklahoma City Thunder,30:28,5,15,.333,0,4,.000,0,0,0,1,3,4,3,1,0,2,1,10,+4,30:28,.333,.333,.267,.000,4.5,8.9,7.2,14.3,1.6,0.0,11.8,24.7,74,107
3,Steven Adams,Oklahoma City Thunder,28:55,5,7,.714,0,0,0,3,4,.750,4,7,11,5,1,3,2,1,13,+8,28:55,.742,.714,.000,.571,19.0,21.9,20.7,25.4,1.7,8.9,18.6,16.5,145,96
4,Terrance Ferguson,Oklahoma City Thunder,28:13,5,7,.714,2,4,.500,2,2,1.000,0,3,3,1,0,0,0,2,14,+17,28:13,.888,.857,.571,.286,0.0,9.6,5.8,5.2,0.0,0.0,0.0,12.4,177,111
6,Dennis Schröder,Oklahoma City Thunder,29:06,5,14,.357,2,6,.333,2,2,1.000,0,3,3,1,0,0,2,2,14,-1,29:06,.470,.429,.429,.143,0.0,9.3,5.6,5.0,0.0,0.0,11.8,25.7,87,111
7,Mike Muscala,Oklahoma City Thunder,19:05,4,10,.400,3,8,.375,0,0,0,0,3,3,3,0,1,2,4,11,+5,19:05,.550,.550,.800,.000,0.0,14.2,8.6,24.4,0.0,4.5,16.7,27.8,99,105
8,Darius Bazley,Oklahoma City Thunder,15:48,0,0,0,0,0,0,1,2,.500,0,1,1,0,0,1,1,0,1,+2,15:48,.568,0,0,0,0.0,5.7,3.5,0.0,0.0,5.4,53.2,5.3,54,108
9,Hamidou Diallo,Oklahoma City Thunder,12:14,1,4,.250,0,0,0,0,0,0,0,1,1,0,1,0,2,2,2,-1,12:14,.250,.250,.000,.000,0.0,7.4,4.5,0.0,4.0,0.0,33.3,21.7,33,102
10,Abdel Nader,Oklahoma City Thunder,6:33,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,0,2,-2,6:33,.532,.000,1.000,2.000,0.0,13.8,8.3,17.9,0.0,0.0,34.7,19.5,90,110
11,Justin Patton,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Deonte Burton,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Oklahoma City Thunder,240,41,82,.500,12,30,.400,23,26,.885,7,44,51,25,4,6,15,16,117,0,240,.626,.573,.366,.317,20.0,83.0,58.0,61.0,4.1,10.7,13.8,100.0,118.5,105.4
0,Jarrett Culver,Minnesota Timberwolves,31:52,7,15,.467,0,2,.000,0,0,0,2,3,5,2,0,0,2,0,14,-6,31:52,.467,.467,.133,.000,5.7,12.9,8.6,11.0,0.0,0.0,11.8,23.4,90,126
1,Andrew Wiggins,Minnesota Timberwolves,31:17,4,12,.333,0,3,.000,2,2,1.000,1,0,1,3,1,1,1,1,10,-22,31:17,.388,.333,.250,.167,2.9,0.0,1.7,14.4,1.6,3.0,7.2,19.5,87,122
2,Robert Covington,Minnesota Timberwolves,30:06,6,13,.462,4,9,.444,2,2,1.000,1,3,4,2,3,1,2,3,18,-17,30:06,.648,.615,.692,.154,3.0,13.7,7.2,11.2,4.8,3.1,12.6,23.2,113,112
3,Shabazz Napier,Minnesota Timberwolves,26:42,4,10,.400,3,5,.600,5,7,.714,0,5,5,4,0,0,0,2,16,-17,26:42,.612,.550,.500,.700,0.0,25.7,10.2,23.3,0.0,0.0,0.0,21.5,133,124
4,Gorgui Dieng,Minnesota Timberwolves,16:27,2,7,.286,1,3,.333,0,0,0,1,3,4,2,1,0,0,4,5,-7,16:27,.357,.357,.429,.000,5.5,25.0,13.3,18.1,3.0,0.0,0.0,18.7,92,117
6,Josh Okogie,Minnesota Timberwolves,24:38,2,4,.500,0,2,.000,2,4,.500,2,3,5,3,3,1,2,3,6,-7,24:38,.521,.500,.500,1.000,7.4,16.7,11.1,17.1,5.9,3.7,25.8,13.8,101,109
7,Jeff Teague,Minnesota Timberwolves,21:18,2,7,.286,0,2,.000,2,2,1.000,0,2,2,5,1,0,1,1,6,+4,21:18,.381,.286,.286,.286,0.0,12.9,5.1,33.6,2.3,0.0,11.3,18.3,93,121
8,Naz Reid,Minnesota Timberwolves,18:23,7,13,.538,4,8,.500,2,2,1.000,0,1,1,1,0,1,0,4,20,+3,18:23,.720,.692,.615,.154,0.0,7.5,3.0,13.2,0.0,5.0,0.0,33.2,135,123
9,Keita Bates-Diop,Minnesota Timberwolves,15:00,1,5,.200,0,1,.000,1,2,.500,1,3,4,0,0,2,0,0,3,+2,15:00,.255,.200,.200,.400,6.0,27.4,14.5,0.0,0.0,12.3,0.0,17.2,65,114
10,Treveon Graham,Minnesota Timberwolves,12:44,1,2,.500,0,0,0,0,0,0,1,3,4,1,0,0,1,2,2,+7,12:44,.500,.500,.000,.000,7.1,32.3,17.1,11.0,0.0,0.0,33.3,10.4,90,123
11,Noah Vonleh,Minnesota Timberwolves,11:33,2,3,.667,0,0,0,0,0,0,0,2,2,0,1,0,0,1,4,-5,11:33,.667,.667,.000,.000,0.0,23.7,9.4,0.0,4.2,0.0,0.0,11.4,126,114
12,Jordan Bell,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Minnesota Timberwolves,240,38,91,.418,12,35,.343,16,21,.762,9,28,37,23,10,6,9,21,104,0,240,.519,.484,.385,.231,17.0,80.0,42.0,60.5,10.1,11.5,8.2,100.0,105.4,118.5
