,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Derrick White,San Antonio Spurs,42:10,5,13,.385,0,4,.000,8,10,.800,1,2,3,14,1,1,4,5,18,0,42:10,.517,.385,.308,.769,2.3,4.4,3.4,49.3,1.1,1.9,18.7,20.6,112,110
1,Devin Vassell,San Antonio Spurs,41:04,7,16,.438,5,12,.417,0,0,0,0,4,4,4,3,0,1,3,19,-4,41:04,.594,.594,.750,.000,0.0,9.1,4.7,15.7,3.5,0.0,5.9,16.8,116,103
2,Keldon Johnson,San Antonio Spurs,38:23,4,18,.222,2,6,.333,2,4,.500,3,4,7,1,1,0,3,4,12,0,38:23,.304,.278,.333,.222,7.7,9.7,8.7,3.8,1.2,0.0,13.2,24.1,65,108
3,Jakob Poeltl,San Antonio Spurs,36:20,6,11,.545,0,0,0,3,6,.500,5,7,12,5,1,1,6,5,15,+5,36:20,.550,.545,.000,.545,13.5,17.9,15.8,21.9,1.3,2.2,30.5,22.0,92,102
4,Tre Jones,San Antonio Spurs,32:07,6,10,.600,0,1,.000,3,3,1.000,3,4,7,3,0,0,1,2,15,-6,32:07,.663,.600,.100,.300,9.2,11.6,10.4,15.4,0.0,0.0,8.1,15.6,136,109
6,Bryn Forbes,San Antonio Spurs,34:47,10,22,.455,5,10,.500,2,3,.667,0,7,7,2,0,0,0,1,27,+9,34:47,.579,.568,.455,.136,0.0,18.7,9.6,11.4,0.0,0.0,0.0,27.3,117,106
7,Jock Landale,San Antonio Spurs,17:21,3,4,.750,0,1,.000,2,2,1.000,1,3,4,0,0,1,0,2,8,-5,17:21,.820,.750,.250,.500,5.7,16.1,11.0,0.0,0.0,4.6,0.0,11.4,171,105
8,Joshua Primo,San Antonio Spurs,15:22,1,7,.143,0,5,.000,0,0,0,0,4,4,1,1,0,1,2,2,-8,15:22,.143,.143,.714,.000,0.0,24.2,12.4,8.9,3.1,0.0,12.5,21.2,35,95
9,Joe Wieskamp,San Antonio Spurs,4:18,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,+8,4:18,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.5,0,91
10,Drew Eubanks,San Antonio Spurs,3:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-4,3:08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,114
