,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Giannis Antetokounmpo,Milwaukee Bucks,37:47,9,25,.360,0,2,.000,6,11,.545,3,10,13,12,0,2,5,4,24,+23,37:47,.402,.360,.080,.440,7.9,23.5,16.2,59.6,0.0,7.5,14.4,39.4,92,90
1,Jrue Holiday,Milwaukee Bucks,35:36,8,20,.400,3,5,.600,6,6,1.000,2,7,9,5,3,0,2,3,25,-3,35:36,.552,.475,.250,.300,5.6,17.5,11.9,25.7,4.1,0.0,8.1,29.6,115,86
2,Bobby Portis,Milwaukee Bucks,32:28,6,12,.500,2,7,.286,1,2,.500,0,11,11,1,1,0,1,4,15,+11,32:28,.582,.583,.583,.167,0.0,30.1,15.9,5.3,1.5,0.0,7.2,18.3,107,87
3,Wesley Matthews,Milwaukee Bucks,28:46,2,7,.286,1,6,.167,0,0,0,0,2,2,2,1,0,1,2,5,-1,28:46,.357,.357,.857,.000,0.0,6.2,3.3,9.9,1.7,0.0,12.5,11.9,75,97
4,Brook Lopez,Milwaukee Bucks,28:05,3,7,.429,0,2,.000,0,0,0,4,6,10,0,1,3,0,1,6,-10,28:05,.429,.429,.286,.000,14.2,19.0,16.8,0.0,1.7,15.1,0.0,10.7,111,84
6,Grayson Allen,Milwaukee Bucks,28:51,4,8,.500,3,6,.500,0,0,0,0,2,2,1,3,0,1,3,11,+5,28:51,.688,.688,.750,.000,0.0,6.2,3.3,5.5,5.0,0.0,11.1,13.3,117,88
7,Jevon Carter,Milwaukee Bucks,21:44,2,4,.500,1,2,.500,2,2,1.000,0,1,1,0,1,0,1,0,7,+25,21:44,.717,.625,.500,.500,0.0,4.1,2.2,0.0,2.2,0.0,17.0,11.6,116,97
8,Pat Connaughton,Milwaukee Bucks,20:43,3,6,.500,2,4,.500,0,0,0,1,4,5,1,1,0,2,4,8,+10,20:43,.667,.667,.667,.000,4.8,17.2,11.4,7.7,2.3,0.0,25.0,16.5,100,90
9,Thanasis Antetokounmpo,Milwaukee Bucks,1:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,104
10,Serge Ibaka,Milwaukee Bucks,1:12,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:12,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0,104
11,Jordan Nwora,Milwaukee Bucks,1:12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1:12,0,0,0,0,0.0,74.1,39.2,0.0,0.0,0.0,0,0.0,0,72
12,Rayjon Tucker,Milwaukee Bucks,1:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,104
13,Luca Vildoza,Milwaukee Bucks,1:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,104
14,Team Totals,Milwaukee Bucks,240,37,90,.411,12,34,.353,15,21,.714,10,44,54,22,11,5,13,21,101,0,240,.509,.478,.378,.233,20.8,81.5,52.9,59.5,11.1,14.7,11.6,100.0,101.8,89.7
0,Jayson Tatum,Boston Celtics,39:45,6,18,.333,4,9,.444,5,8,.625,2,4,6,6,2,0,3,4,21,-8,39:45,.488,.444,.500,.444,4.5,10.1,7.1,34.9,2.4,0.0,12.2,26.7,99,104
1,Jaylen Brown,Boston Celtics,38:00,4,13,.308,3,9,.333,1,2,.500,2,7,9,4,2,0,7,4,12,-12,38:00,.432,.423,.692,.154,4.7,18.4,11.1,22.0,2.5,0.0,33.5,23.8,67,101
2,Al Horford,Boston Celtics,36:24,4,11,.364,4,9,.444,0,0,0,0,10,10,3,1,2,2,3,12,-4,36:24,.545,.545,.818,.000,0.0,27.5,12.9,17.4,1.3,4.7,15.4,15.5,94,98
3,Marcus Smart,Boston Celtics,32:47,3,11,.273,1,6,.167,3,4,.750,0,1,1,6,2,0,3,3,10,+3,32:47,.392,.318,.545,.364,0.0,3.1,1.4,37.2,3.0,0.0,19.0,20.8,83,105
4,Robert Williams,Boston Celtics,22:24,3,6,.500,0,1,.000,0,0,0,3,5,8,0,1,3,0,4,6,-6,22:24,.500,.500,.167,.000,11.9,22.3,16.8,0.0,2.2,11.5,0.0,11.6,114,92
6,Grant Williams,Boston Celtics,28:49,2,6,.333,2,4,.500,2,2,1.000,1,3,4,0,0,1,0,2,8,-15,28:49,.581,.500,.667,.333,3.1,10.4,6.5,0.0,0.0,3.0,0.0,10.3,121,107
7,Derrick White,Boston Celtics,16:27,2,6,.333,2,3,.667,4,4,1.000,0,4,4,1,0,0,2,2,10,-8,16:27,.644,.500,.500,.667,0.0,24.3,11.4,13.2,0.0,0.0,20.5,25.7,104,105
8,Payton Pritchard,Boston Celtics,11:03,2,8,.250,2,8,.250,0,0,0,1,1,2,0,0,0,0,1,6,-17,11:03,.375,.375,1.000,.000,8.0,9.0,8.5,0.0,0.0,0.0,0.0,31.4,79,110
9,Daniel Theis,Boston Celtics,4:26,1,1,1.000,0,0,0,0,0,0,1,1,2,0,0,1,1,2,2,-3,4:26,1.000,1.000,.000,.000,20.1,22.6,21.2,0.0,0.0,19.3,50.0,19.5,88,91
10,Malik Fitts,Boston Celtics,1:59,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,+2,1:59,1.000,1.000,.000,.000,0.0,50.4,23.7,0.0,0.0,0.0,0.0,21.8,200,98
11,Sam Hauser,Boston Celtics,1:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,1:59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,113
12,Luke Kornet,Boston Celtics,1:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,1:59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,113
