,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Scottie Barnes,Toronto Raptors,42:08,6,21,.286,1,5,.200,0,3,.000,3,3,6,4,1,0,2,2,13,+5,42:08,.291,.310,.238,.143,6.2,8.3,7.1,16.2,1.3,0.0,8.2,24.9,75,103
1,Pascal Siakam,Toronto Raptors,36:01,10,20,.500,1,3,.333,5,6,.833,1,9,10,5,0,0,3,2,26,-5,36:01,.574,.525,.150,.300,2.4,29.3,13.9,30.7,0.0,0.0,11.7,30.8,117,102
2,Gary Trent Jr.,Toronto Raptors,33:54,2,13,.154,0,4,.000,5,6,.833,0,2,2,3,1,0,0,2,9,-5,33:54,.288,.154,.308,.462,0.0,6.9,2.9,13.2,1.6,0.0,0.0,19.9,83,102
3,Precious Achiuwa,Toronto Raptors,33:49,9,15,.600,2,4,.500,1,2,.500,5,4,9,1,0,0,0,4,21,+7,33:49,.661,.667,.267,.133,12.9,13.8,13.3,6.4,0.0,0.0,0.0,20.3,149,104
4,Khem Birch,Toronto Raptors,21:43,1,6,.167,0,1,.000,2,2,1.000,5,1,6,0,0,1,0,1,4,-16,21:43,.291,.167,.167,.333,20.1,5.4,13.8,0.0,0.0,4.8,0.0,13.7,102,102
6,Chris Boucher,Toronto Raptors,38:56,4,12,.333,1,4,.250,3,4,.750,5,9,14,0,1,1,1,3,12,+16,38:56,.436,.375,.333,.333,11.2,27.1,18.0,0.0,1.4,2.7,6.8,16.4,105,97
7,Thaddeus Young,Toronto Raptors,19:23,1,2,.500,0,1,.000,0,0,0,1,6,7,3,1,2,2,0,2,+13,19:23,.500,.500,.500,.000,4.5,36.2,18.1,22.8,2.8,10.8,50.0,8.9,79,86
8,Armoni Brooks,Toronto Raptors,14:06,2,4,.500,2,4,.500,0,0,0,0,2,2,0,1,0,0,2,6,+10,14:06,.750,.750,1.000,.000,0.0,16.6,7.1,0.0,3.9,0.0,0.0,12.3,162,95
9,Dalano Banton,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Yuta Watanabe,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Svi Mykhailiuk,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Toronto Raptors,240,35,93,.376,7,26,.269,16,23,.696,20,36,56,16,5,4,8,16,93,0,240,.451,.414,.280,.247,36.4,87.8,58.3,45.7,5.7,8.7,7.2,100.0,105.5,99.9
0,James Harden,Philadelphia 76ers,37:38,5,12,.417,0,4,.000,7,10,.700,0,9,9,8,2,0,6,4,17,-1,37:38,.518,.417,.333,.833,0.0,20.9,12.0,43.2,2.9,0.0,26.8,30.0,88,98
1,Joel Embiid,Philadelphia 76ers,37:15,6,20,.300,0,3,.000,9,11,.818,1,12,13,2,1,1,1,3,21,+7,37:15,.423,.300,.150,.550,3.1,28.1,17.4,11.6,1.5,1.9,3.9,34.9,89,96
2,Tyrese Maxey,Philadelphia 76ers,36:45,8,14,.571,2,4,.500,1,1,1.000,0,1,1,4,0,0,1,3,19,+10,36:45,.658,.643,.286,.071,0.0,2.4,1.4,26.7,0.0,0.0,6.5,21.2,121,117
3,Matisse Thybulle,Philadelphia 76ers,34:00,4,6,.667,2,4,.500,2,2,1.000,0,2,2,0,3,4,0,3,12,+8,34:00,.872,.833,.667,.333,0.0,5.1,2.9,0.0,4.8,8.4,0.0,10.2,163,100
4,Tobias Harris,Philadelphia 76ers,26:51,2,9,.222,0,4,.000,1,2,.500,3,2,5,4,0,0,1,5,5,+7,26:51,.253,.222,.444,.222,13.1,6.5,9.3,27.1,0.0,0.0,9.2,20.4,77,114
6,Georges Niang,Philadelphia 76ers,29:19,4,9,.444,3,7,.429,0,0,0,0,4,4,1,1,0,0,3,11,-22,29:19,.611,.611,.778,.000,0.0,11.9,6.8,7.0,1.9,0.0,0.0,15.5,113,106
7,Danny Green,Philadelphia 76ers,16:00,1,2,.500,0,1,.000,1,2,.500,0,3,3,1,0,0,0,0,3,-9,16:00,.521,.500,.500,1.000,0.0,16.4,9.4,11.1,0.0,0.0,0.0,9.1,114,108
8,DeAndre Jordan,Philadelphia 76ers,10:43,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,-10,10:43,0,0,0,0,10.9,8.1,9.3,0.0,0.0,0.0,100.0,4.7,58,113
9,Shake Milton,Philadelphia 76ers,8:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-9,8:42,0,0,0,0,0.0,0.0,0.0,18.4,0.0,0.0,0,0.0,223,118
10,Paul Reed,Philadelphia 76ers,2:47,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,2:47,.000,.000,.000,.000,0.0,31.4,18.0,0.0,0.0,0.0,0.0,18.1,0,98
11,Isaiah Joe,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Charles Bassey,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Paul Millsap,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Furkan Korkmaz,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Charlie Brown Jr.,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Philadelphia 76ers,240,30,73,.411,7,27,.259,21,28,.750,5,35,40,21,7,5,10,23,88,0,240,.516,.459,.370,.384,12.2,63.6,41.7,70.0,7.9,7.5,10.5,100.0,99.9,105.5
