,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jayson Tatum,Boston Celtics,36:40,10,22,.455,4,8,.500,0,0,0,2,6,8,12,0,2,0,1,24,+2,36:40,.545,.545,.364,.000,7.1,21.2,14.2,43.7,0.0,5.2,0.0,26.2,144,125
1,Jaylen Brown,Boston Celtics,34:53,13,16,.813,5,8,.625,0,0,0,0,1,1,3,0,0,6,2,31,+1,34:53,.969,.969,.500,.000,0.0,3.7,1.9,13.3,0.0,0.0,27.3,27.6,120,133
2,Marcus Smart,Boston Celtics,34:09,5,10,.500,1,5,.200,6,6,1.000,1,2,3,10,0,1,2,1,17,-1,34:09,.672,.550,.500,.600,3.8,7.6,5.7,33.5,0.0,2.8,13.7,18.8,149,130
3,Tristan Thompson,Boston Celtics,26:32,5,10,.500,0,0,0,2,4,.500,4,7,11,1,0,0,1,3,12,-1,26:32,.510,.500,.000,.400,19.6,34.2,26.9,4.5,0.0,0.0,7.8,21.0,117,126
4,Daniel Theis,Boston Celtics,25:10,7,8,.875,1,2,.500,0,1,.000,1,3,4,1,1,0,2,5,15,-1,25:10,.889,.938,.250,.125,5.2,15.5,10.3,5.4,2.0,0.0,19.2,18.1,129,125
6,Payton Pritchard,Boston Celtics,27:35,2,6,.333,1,3,.333,0,0,0,0,4,4,4,1,1,2,5,5,+7,27:35,.417,.417,.500,.000,0.0,18.8,9.4,15.3,1.8,3.5,25.0,12.7,92,123
7,Semi Ojeleye,Boston Celtics,22:10,4,7,.571,3,6,.500,0,0,0,0,2,2,0,0,0,2,3,11,-1,22:10,.786,.786,.857,.000,0.0,11.7,5.9,0.0,0.0,0.0,22.2,17.8,106,131
8,Robert Williams,Boston Celtics,17:10,2,4,.500,0,0,0,1,2,.500,3,2,5,2,2,1,2,1,5,+3,17:10,.512,.500,.000,.500,22.7,15.1,18.9,12.9,5.9,5.6,29.1,17.5,106,112
9,Jeff Teague,Boston Celtics,15:38,1,4,.250,0,1,.000,0,0,0,1,2,3,2,0,0,0,1,2,+1,15:38,.250,.250,.250,.000,8.3,16.6,12.4,13.4,0.0,0.0,0.0,11.2,103,130
10,Tacko Fall,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Aaron Nesmith,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Tremont Waters,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Grant Williams,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carsen Edwards,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Boston Celtics,240,49,87,.563,15,33,.455,9,13,.692,12,29,41,35,4,5,17,22,122,0,240,.658,.649,.379,.149,32.4,78.4,55.4,71.4,4.2,10.0,15.5,100.0,128.0,125.9
0,Jerami Grant,Detroit Pistons,34:14,8,16,.500,2,6,.333,4,4,1.000,1,5,6,2,1,0,2,2,22,+1,34:14,.619,.563,.375,.250,3.8,18.9,11.4,9.4,1.5,0.0,10.1,26.1,116,129
1,Blake Griffin,Detroit Pistons,29:23,4,14,.286,3,10,.300,2,4,.500,0,3,3,4,1,0,0,0,13,-4,29:23,.412,.393,.714,.286,0.0,13.2,6.6,19.0,1.7,0.0,0.0,24.3,99,130
2,Mason Plumlee,Detroit Pistons,24:38,3,4,.750,0,0,0,7,8,.875,2,6,8,2,1,1,0,4,13,+2,24:38,.864,.750,.000,2.000,10.5,31.6,21.1,11.1,2.0,3.6,0.0,13.8,193,122
3,Killian Hayes,Detroit Pistons,24:00,2,5,.400,1,2,.500,0,0,0,0,1,1,4,0,0,2,4,5,-3,24:00,.500,.500,.400,.000,0.0,5.4,2.7,21.6,0.0,0.0,28.6,13.2,94,135
4,Josh Jackson,Detroit Pistons,13:47,5,10,.500,2,4,.500,1,1,1.000,0,1,1,2,1,0,0,0,13,+6,13:47,.623,.600,.400,.100,0.0,9.4,4.7,29.5,3.7,0.0,0.0,34.3,128,126
6,Derrick Rose,Detroit Pistons,23:29,4,12,.333,1,3,.333,4,4,1.000,1,0,1,8,0,1,4,0,13,+6,23:29,.472,.375,.250,.333,5.5,0.0,2.8,49.8,0.0,3.8,22.5,34.2,100,134
7,Saddiq Bey,Detroit Pistons,19:41,2,6,.333,2,3,.667,0,0,0,0,3,3,2,1,0,0,2,6,0,19:41,.500,.500,.500,.000,0.0,19.8,9.9,13.5,2.6,0.0,0.0,13.8,115,126
8,Delon Wright,Detroit Pistons,18:25,1,2,.500,0,0,0,2,2,1.000,0,3,3,3,2,1,1,0,4,-10,18:25,.694,.500,.000,1.000,0.0,21.1,10.6,20.4,5.5,4.8,25.8,9.5,131,116
9,Isaiah Stewart,Detroit Pistons,15:05,1,3,.333,0,0,0,0,0,0,2,1,3,0,0,2,0,3,2,+1,15:05,.333,.333,.000,.000,17.2,8.6,12.9,0.0,0.0,11.8,0.0,9.0,110,127
10,Svi Mykhailiuk,Detroit Pistons,14:44,5,8,.625,3,6,.500,2,2,1.000,0,2,2,1,0,0,0,0,15,+4,14:44,.845,.813,.750,.250,0.0,17.6,8.8,13.2,0.0,0.0,0.0,27.3,162,132
11,Sekou Doumbouya,Detroit Pistons,14:16,3,3,1.000,2,2,1.000,0,0,0,0,0,0,0,1,1,0,1,8,-8,14:16,1.333,1.333,.667,.000,0.0,0.0,0.0,0.0,3.5,6.2,0.0,9.5,267,125
12,Jahlil Okafor,Detroit Pistons,8:17,3,3,1.000,0,0,0,0,0,0,2,0,2,1,0,1,0,0,6,-5,8:17,1.000,1.000,.000,.000,31.3,0.0,15.7,24.5,0.0,10.7,0.0,16.4,215,130
13,Deividas Sirvydis,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Rodney McGruder,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Wayne Ellington,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Detroit Pistons,240,41,86,.477,16,36,.444,22,25,.880,8,25,33,29,8,7,9,16,120,0,240,.619,.570,.419,.291,21.6,67.6,44.6,70.7,8.4,13.0,8.5,100.0,125.9,128.0
