,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Lonzo Ball,New Orleans Pelicans,36:19,6,14,.429,4,9,.444,0,0,0,1,11,12,12,4,2,4,1,16,+1,36:19,.571,.571,.643,.000,3.2,37.3,19.8,45.2,4.9,5.0,22.2,20.4,111,96
1,Brandon Ingram,New Orleans Pelicans,34:30,11,22,.500,4,9,.444,1,1,1.000,1,6,7,5,0,0,6,3,27,-3,34:30,.602,.591,.409,.045,3.4,21.4,12.2,25.1,0.0,0.0,21.1,34.0,97,112
2,Zion Williamson,New Orleans Pelicans,30:55,8,17,.471,0,0,0,5,7,.714,1,1,2,0,2,0,3,3,21,+6,30:55,.523,.471,.000,.412,3.8,4.0,3.9,0.0,2.9,0.0,13.0,30.8,91,106
3,Eric Bledsoe,New Orleans Pelicans,27:11,7,12,.583,2,6,.333,1,3,.333,1,2,3,4,2,0,3,3,17,+2,27:11,.638,.667,.500,.250,4.3,9.1,6.6,23.1,3.2,0.0,18.4,24.8,108,105
4,Steven Adams,New Orleans Pelicans,12:53,1,2,.500,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,-5,12:53,.500,.500,.000,.000,0.0,9.6,4.7,19.0,3.4,0.0,0.0,6.4,131,105
6,Willy Hernangómez,New Orleans Pelicans,23:57,3,5,.600,0,0,0,1,2,.500,2,3,5,0,0,0,0,2,7,+2,23:57,.595,.600,.000,.400,9.8,15.4,12.5,0.0,0.0,0.0,0.0,10.1,130,112
7,Naji Marshall,New Orleans Pelicans,18:03,2,5,.400,1,3,.333,2,2,1.000,0,5,5,2,1,1,3,1,7,-2,18:03,.595,.500,.600,.400,0.0,34.1,16.6,14.1,2.4,5.0,33.8,20.3,85,101
8,Wenyen Gabriel,New Orleans Pelicans,17:36,0,1,.000,0,0,0,0,0,0,0,1,1,0,2,0,0,5,0,+1,17:36,.000,.000,.000,.000,0.0,7.0,3.4,0.0,5.0,0.0,0.0,2.3,0,101
9,Kira Lewis Jr.,New Orleans Pelicans,17:01,1,4,.250,1,2,.500,0,0,0,0,1,1,1,0,1,1,2,3,-3,17:01,.375,.375,.500,.000,0.0,7.2,3.5,7.0,0.0,5.3,20.0,12.1,68,108
10,Jaxson Hayes,New Orleans Pelicans,13:55,3,3,1.000,0,0,0,4,4,1.000,0,3,3,0,1,0,0,1,10,-5,13:55,1.050,1.000,.000,1.333,0.0,26.5,12.9,0.0,3.2,0.0,0.0,14.1,223,104
11,James Johnson,New Orleans Pelicans,7:40,1,2,.500,0,1,.000,0,0,0,0,2,2,1,0,1,1,2,2,-4,7:40,.500,.500,.500,.000,0.0,32.1,15.7,17.0,0.0,11.8,33.3,16.1,77,100
12,James Nunnally,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Wes Iwundu,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New Orleans Pelicans,240,43,87,.494,12,30,.400,14,19,.737,6,36,42,27,13,5,21,24,112,0,240,.587,.563,.345,.218,14.6,92.3,52.5,62.8,12.0,9.4,18.0,100.0,103.0,104.9
0,Michael Porter Jr.,Denver Nuggets,39:54,12,21,.571,3,8,.375,1,2,.500,0,8,8,1,1,1,2,3,28,+7,39:54,.640,.643,.381,.095,0.0,23.5,12.0,4.2,1.1,2.1,8.4,25.4,108,106
1,Nikola Jokić,Denver Nuggets,36:29,12,20,.600,2,4,.500,6,8,.750,0,7,7,8,3,3,6,1,32,+7,36:29,.680,.650,.200,.400,0.0,22.5,11.5,38.7,3.6,6.9,20.3,34.3,112,97
2,Facundo Campazzo,Denver Nuggets,36:15,6,9,.667,3,6,.500,4,4,1.000,0,6,6,10,2,1,4,2,19,+3,36:15,.883,.833,.667,.444,0.0,19.4,9.9,37.8,2.4,2.3,27.1,17.3,138,104
3,PJ Dozier,Denver Nuggets,31:42,3,7,.429,2,6,.333,0,2,.000,0,2,2,2,0,0,2,0,8,-2,31:42,.508,.571,.857,.286,0.0,7.4,3.8,7.9,0.0,0.0,20.2,13.2,81,113
4,Aaron Gordon,Denver Nuggets,29:03,4,7,.571,0,1,.000,2,2,1.000,1,4,5,1,0,0,2,5,10,-14,29:03,.635,.571,.143,.286,4.2,16.1,10.3,4.5,0.0,0.0,20.2,14.4,105,111
6,Austin Rivers,Denver Nuggets,26:26,0,5,.000,0,4,.000,0,0,0,0,0,0,2,4,0,1,1,0,-1,26:26,.000,.000,.800,.000,0.0,0.0,0.0,8.4,6.7,0.0,16.7,9.6,21,99
7,Paul Millsap,Denver Nuggets,18:46,3,7,.429,0,3,.000,1,1,1.000,0,5,5,2,2,1,0,2,7,+14,18:46,.470,.429,.429,.143,0.0,31.2,16.0,14.5,4.7,4.5,0.0,16.8,102,95
8,JaVale McGee,Denver Nuggets,11:31,1,5,.200,0,0,0,2,2,1.000,1,2,3,0,0,2,0,2,4,-5,11:31,.340,.200,.000,.400,10.7,20.3,15.6,0.0,0.0,14.6,0.0,21.7,81,98
9,Shaquille Harrison,Denver Nuggets,9:54,2,4,.500,0,0,0,2,2,1.000,1,1,2,0,2,0,1,1,6,+1,9:54,.615,.500,.000,.500,12.4,11.8,12.1,0.0,8.9,0.0,17.0,25.2,107,92
10,Bol Bol,Denver Nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Zeke Nnaji,Denver Nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Vlatko Čančar,Denver Nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,JaMychal Green,Denver Nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Markus Howard,Denver Nuggets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Denver Nuggets,240,43,85,.506,10,32,.313,18,23,.783,3,35,38,26,14,8,18,17,114,0,240,.599,.565,.376,.271,7.7,85.4,47.5,60.5,12.9,14.0,15.9,100.0,104.9,103.0
