,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Stephen Curry,Golden State Warriors,38:41,8,21,.381,2,9,.222,9,10,.900,1,9,10,10,2,0,3,3,27,-1,38:41,.531,.429,.429,.476,3.0,21.5,13.2,49.5,2.4,0.0,10.6,31.8,110,108
1,Andrew Wiggins,Golden State Warriors,33:33,5,12,.417,3,6,.500,0,0,0,0,4,4,2,0,0,4,3,13,-4,33:33,.542,.542,.500,.000,0.0,11.0,6.1,10.3,0.0,0.0,25.0,20.7,76,117
2,Klay Thompson,Golden State Warriors,19:37,5,13,.385,2,5,.400,2,2,1.000,0,3,3,3,0,1,3,1,14,+17,19:37,.504,.462,.385,.154,0.0,14.1,7.8,32.2,0.0,3.7,17.8,37.3,85,113
3,Kevon Looney,Golden State Warriors,18:23,1,3,.333,0,0,0,4,4,1.000,2,4,6,1,1,0,1,2,6,-4,18:23,.630,.333,.000,1.333,12.4,20.1,16.7,8.1,2.5,0.0,17.4,13.6,128,108
4,Juan Toscano-Anderson,Golden State Warriors,7:21,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,-8,7:21,0,0,0,0,0.0,25.1,13.9,0.0,0.0,0.0,100.0,17.7,0,112
6,Otto Porter Jr.,Golden State Warriors,28:23,3,5,.600,1,2,.500,2,4,.500,0,6,6,2,1,1,1,1,9,-7,28:23,.666,.700,.400,.800,0.0,19.5,10.8,11.3,1.6,2.6,12.9,11.8,116,108
7,Gary Payton II,Golden State Warriors,22:44,6,8,.750,1,2,.500,0,0,0,1,4,5,0,3,0,0,5,13,+9,22:44,.813,.813,.250,.000,5.0,16.2,11.2,0.0,6.0,0.0,0.0,15.3,151,101
8,Jordan Poole,Golden State Warriors,22:14,3,11,.273,1,6,.167,5,5,1.000,0,1,1,2,0,2,1,0,12,-17,22:14,.455,.318,.545,.455,0.0,4.2,2.3,15.1,0.0,6.5,7.0,27.7,91,113
9,Andre Iguodala,Golden State Warriors,20:56,0,2,.000,0,1,.000,0,0,0,0,3,3,2,1,1,0,3,0,-12,20:56,.000,.000,.500,.000,0.0,13.2,7.3,13.1,2.2,3.5,0.0,4.1,52,108
10,Nemanja Bjelica,Golden State Warriors,11:54,2,3,.667,2,3,.667,1,2,.500,0,4,4,1,0,0,0,0,7,-2,11:54,.902,1.000,1.000,.667,0.0,31.0,17.2,15.0,0.0,0.0,0.0,14.1,164,111
