,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,LaMarcus Aldridge,San Antonio Spurs,37:57,7,14,.500,1,3,.333,4,4,1.000,2,10,12,4,1,2,0,3,19,-10,37:57,.603,.536,.214,.286,4.9,21.4,13.7,16.8,1.2,4.6,0.0,16.9,134,97
1,DeMar DeRozan,San Antonio Spurs,30:47,5,13,.385,0,1,.000,2,2,1.000,0,5,5,5,0,0,4,2,12,-14,30:47,.432,.385,.077,.154,0.0,13.2,7.0,25.0,0.0,0.0,22.4,23.7,78,105
2,Dejounte Murray,San Antonio Spurs,29:00,8,15,.533,0,2,.000,0,0,0,2,3,5,3,2,1,3,3,16,-1,29:00,.533,.533,.133,.000,6.4,8.4,7.5,19.3,3.1,3.0,16.7,25.3,95,98
3,Bryn Forbes,San Antonio Spurs,28:51,6,12,.500,6,9,.667,0,0,0,0,2,2,0,1,0,3,4,18,+5,28:51,.750,.750,.750,.000,0.0,5.6,3.0,0.0,1.6,0.0,20.0,21.2,102,105
4,Trey Lyles,San Antonio Spurs,19:35,3,6,.500,1,3,.333,1,2,.500,0,4,4,0,0,0,0,1,8,-2,19:35,.581,.583,.500,.333,0.0,16.6,8.8,0.0,0.0,0.0,0.0,14.3,112,104
6,Derrick White,San Antonio Spurs,23:40,4,9,.444,2,3,.667,6,8,.750,1,5,6,3,0,0,2,2,16,0,23:40,.639,.556,.333,.889,3.9,17.2,11.0,19.7,0.0,0.0,13.8,25.0,119,104
7,Rudy Gay,San Antonio Spurs,21:09,4,9,.444,2,5,.400,2,2,1.000,2,10,12,3,1,1,2,3,12,+10,21:09,.607,.556,.556,.222,8.7,38.5,24.5,22.8,2.1,4.1,16.8,22.9,113,88
8,Patty Mills,San Antonio Spurs,19:09,1,4,.250,0,2,.000,2,2,1.000,0,1,1,1,0,0,1,0,4,-7,19:09,.410,.250,.500,.500,0.0,4.2,2.3,6.9,0.0,0.0,17.0,12.5,78,109
9,Jakob Poeltl,San Antonio Spurs,10:05,1,3,.333,0,0,0,0,0,0,1,1,2,3,0,0,1,1,2,+8,10:05,.333,.333,.000,.000,9.2,8.1,8.6,41.7,0.0,0.0,25.0,16.2,90,107
10,Lonnie Walker IV,San Antonio Spurs,10:02,0,1,.000,0,1,.000,0,0,0,0,2,2,0,0,0,2,2,0,+7,10:02,.000,.000,1.000,.000,0.0,16.2,8.6,0.0,0.0,0.0,66.7,12.2,0,104
11,Marco Belinelli,San Antonio Spurs,9:45,0,5,.000,0,4,.000,0,0,0,0,2,2,1,0,0,0,1,0,-6,9:45,.000,.000,.800,.000,0.0,16.7,8.9,12.6,0.0,0.0,0.0,20.9,13,104
12,Chimezie Metu,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,DeMarre Carroll,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,San Antonio Spurs,240,39,91,.429,12,33,.364,17,20,.850,8,45,53,23,5,4,18,22,107,0,240,.536,.495,.363,.220,15.4,76.3,47.7,59.0,4.7,7.3,15.3,100.0,99.8,101.6
0,Russell Westbrook,Houston Rockets,40:14,11,25,.440,1,7,.143,8,9,.889,2,8,10,4,1,1,5,1,31,-10,40:14,.535,.460,.280,.360,4.0,18.4,10.7,17.8,1.1,2.1,14.7,33.2,101,101
1,Clint Capela,Houston Rockets,40:02,7,9,.778,0,0,0,1,4,.250,3,12,15,5,1,3,4,2,15,+7,40:02,.697,.778,.000,.444,6.1,27.7,16.2,19.0,1.1,6.2,27.1,14.5,111,95
2,P.J. Tucker,Houston Rockets,38:05,3,6,.500,2,5,.400,1,2,.500,2,9,11,0,2,0,1,4,9,+7,38:05,.654,.667,.833,.333,4.3,21.8,12.5,0.0,2.4,0.0,12.7,8.1,120,99
3,James Harden,Houston Rockets,36:13,10,29,.345,4,13,.308,4,4,1.000,3,5,8,7,1,1,2,3,28,+10,36:13,.455,.414,.448,.138,6.7,12.7,9.6,34.7,1.2,2.3,6.1,35.6,103,101
4,Danuel House Jr.,Houston Rockets,27:18,2,8,.250,0,3,.000,0,0,0,2,2,4,1,2,0,0,2,4,-8,27:18,.250,.250,.375,.000,6.0,6.8,6.3,4.8,3.3,0.0,0.0,11.5,74,100
6,Ben McLemore,Houston Rockets,28:52,6,11,.545,4,9,.444,1,4,.250,0,3,3,1,1,0,0,1,17,+11,28:52,.666,.727,.818,.364,0.0,9.6,4.5,5.5,1.6,0.0,0.0,17.4,132,103
