,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Gary Harris,Orlando Magic,30:35,3,11,.273,1,3,.333,1,1,1.000,0,3,3,4,3,0,5,4,8,-8,30:35,.350,.318,.273,.091,0.0,8.0,4.2,28.2,4.8,0.0,30.4,22.5,57,91
1,Cole Anthony,Orlando Magic,29:03,7,14,.500,1,3,.333,0,0,0,1,5,6,2,0,0,3,4,15,-4,29:03,.536,.536,.214,.000,3.1,14.0,8.8,21.4,0.0,0.0,17.6,24.5,88,99
2,Moritz Wagner,Orlando Magic,27:44,0,7,.000,0,3,.000,5,6,.833,1,6,7,1,0,2,0,3,5,-12,27:44,.259,.000,.429,.857,3.2,17.6,10.7,6.4,0.0,5.8,0.0,14.5,69,93
3,Wendell Carter Jr.,Orlando Magic,22:02,3,11,.273,0,2,.000,2,3,.667,4,4,8,2,0,0,2,1,8,-17,22:02,.325,.273,.182,.273,16.1,14.8,15.4,21.3,0.0,0.0,14.0,27.2,73,98
4,James Ennis III,Orlando Magic,16:09,1,3,.333,0,2,.000,1,2,.500,0,0,0,1,0,0,0,2,3,-4,16:09,.387,.333,.667,.667,0.0,0.0,0.0,12.4,0.0,0.0,0.0,10.0,91,106
6,Dwayne Bacon,Orlando Magic,32:12,2,12,.167,0,1,.000,1,1,1.000,1,2,3,1,1,0,1,0,5,-10,32:12,.201,.167,.083,.083,2.8,5.1,4.0,6.2,1.5,0.0,7.4,17.5,47,100
7,Mo Bamba,Orlando Magic,23:14,6,9,.667,2,3,.667,1,2,.500,2,9,11,1,0,4,3,2,15,-2,23:14,.759,.778,.333,.222,7.7,31.5,20.1,14.1,0.0,13.8,23.3,23.2,106,80
8,R.J. Hampton,Orlando Magic,22:51,3,8,.375,1,4,.250,4,4,1.000,1,3,4,1,0,0,5,2,11,-8,22:51,.564,.438,.500,.500,3.9,10.7,7.4,10.1,0.0,0.0,33.9,27.0,77,101
9,Chasson Randle,Orlando Magic,18:57,1,8,.125,1,5,.200,0,0,0,0,3,3,2,0,0,1,0,3,-13,18:57,.188,.188,.625,.000,0.0,12.9,6.7,20.7,0.0,0.0,11.1,19.9,45,99
10,Donta Hall,Orlando Magic,17:13,1,3,.333,0,0,0,0,1,.000,2,9,11,1,0,0,0,1,2,-7,17:13,.291,.333,.000,.333,10.3,42.5,27.1,11.5,0.0,0.0,0.0,8.4,86,83
11,Chuma Okeke,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Terrence Ross,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Orlando Magic,240,27,86,.314,6,26,.231,15,20,.750,12,44,56,16,4,6,20,19,75,0,240,.396,.349,.302,.233,22.2,74.6,49.6,59.3,4.1,10.0,17.4,100.0,76.7,94.0
