,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kevin Durant,Brooklyn Nets,38:54,12,21,.571,4,9,.444,9,10,.900,1,5,6,8,1,2,7,2,37,-3,38:54,.728,.667,.429,.476,3.2,14.3,9.0,32.7,1.3,5.3,21.6,35.4,125,127
1,Kyrie Irving,Brooklyn Nets,37:14,8,18,.444,2,6,.333,1,1,1.000,1,3,4,6,3,0,3,3,19,-5,37:14,.515,.500,.333,.056,3.3,9.0,6.3,22.3,4.0,0.0,14.0,24.5,108,126
2,Bruce Brown,Brooklyn Nets,29:35,6,10,.600,1,3,.333,3,3,1.000,1,5,6,5,1,1,0,4,16,0,29:35,.707,.650,.300,.300,4.2,18.9,11.9,23.0,1.7,3.5,0.0,16.3,165,126
3,Seth Curry,Brooklyn Nets,28:45,3,6,.500,2,3,.667,0,0,0,0,2,2,1,1,0,0,2,8,+1,28:45,.667,.667,.500,.000,0.0,7.8,4.1,4.2,1.7,0.0,0.0,8.9,146,131
4,Andre Drummond,Brooklyn Nets,16:33,3,5,.600,0,0,0,0,0,0,3,4,7,1,0,0,0,2,6,-8,16:33,.600,.600,.000,.000,22.3,27.0,24.8,8.0,0.0,0.0,0.0,12.9,152,130
6,LaMarcus Aldridge,Brooklyn Nets,23:26,7,10,.700,0,0,0,0,0,0,2,3,5,1,0,1,1,2,14,+2,23:26,.700,.700,.000,.000,10.5,14.3,12.5,6.7,0.0,4.4,9.1,20.0,135,131
7,Goran Dragić,Brooklyn Nets,22:23,2,7,.286,1,2,.500,2,2,1.000,3,3,6,1,0,0,1,5,7,-7,22:23,.444,.357,.286,.286,16.5,15.0,15.7,5.3,0.0,0.0,11.3,16.9,110,133
8,Nic Claxton,Brooklyn Nets,18:04,1,4,.250,0,0,0,3,4,.750,1,4,5,1,0,0,0,4,5,-4,18:04,.434,.250,.000,1.000,6.8,24.7,16.2,6.3,0.0,0.0,0.0,13.6,118,130
9,Patty Mills,Brooklyn Nets,13:56,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,-6,13:56,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,156,137
10,James Johnson,Brooklyn Nets,6:59,1,3,.333,0,1,.000,0,0,0,0,3,3,0,0,0,1,1,2,-2,6:59,.333,.333,.333,.000,0.0,48.0,25.1,0.0,0.0,0.0,25.0,24.4,52,125
11,Cam Thomas,Brooklyn Nets,4:11,1,3,.333,1,2,.500,0,0,0,0,1,1,0,0,0,2,1,3,+2,4:11,.500,.500,.667,.000,0.0,26.7,14.0,0.0,0.0,0.0,40.0,50.9,56,130
12,Blake Griffin,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kessler Edwards,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Brooklyn Nets,240,45,89,.506,12,27,.444,18,20,.900,12,33,45,24,6,4,15,26,120,0,240,.613,.573,.303,.225,30.8,76.7,54.9,53.3,6.2,8.5,13.3,100.0,123.1,129.2
