,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Armoni Brooks,Houston Rockets,35:24,4,15,.267,3,14,.214,0,0,0,1,2,3,4,0,0,0,2,11,-9,35:24,.367,.367,.933,.000,3.0,7.1,4.9,17.7,0.0,0.0,0.0,17.5,100,129
1,Christian Wood,Houston Rockets,26:20,5,9,.556,2,4,.500,4,6,.667,3,6,9,3,0,0,3,0,16,-18,26:20,.687,.667,.444,.667,12.2,28.8,19.8,20.3,0.0,0.0,20.5,23.0,122,126
2,David Nwaba,Houston Rockets,24:17,4,9,.444,1,1,1.000,0,0,0,2,6,8,1,2,0,2,2,9,-14,24:17,.500,.500,.111,.000,8.8,31.2,19.1,7.0,3.9,0.0,18.2,18.8,94,116
3,Eric Gordon,Houston Rockets,23:52,4,9,.444,3,6,.500,5,5,1.000,0,1,1,3,0,0,2,0,16,-12,23:52,.714,.611,.667,.556,0.0,5.3,2.4,21.6,0.0,0.0,15.2,22.9,134,129
4,Josh Christopher,Houston Rockets,20:37,2,7,.286,1,4,.250,1,2,.500,0,0,0,2,0,0,3,1,6,-10,20:37,.381,.357,.571,.286,0.0,0.0,0.0,14.9,0.0,0.0,27.6,21.9,67,130
6,Trevelin Queen,Houston Rockets,28:32,6,13,.462,4,10,.400,1,1,1.000,1,5,6,0,4,0,3,3,17,-13,28:32,.632,.615,.769,.077,3.7,22.1,12.2,0.0,6.7,0.0,18.2,23.9,103,111
7,Daishen Nix,Houston Rockets,25:30,5,8,.625,1,3,.333,0,0,0,0,3,3,3,3,0,3,0,11,-15,25:30,.688,.688,.375,.000,0.0,14.9,6.8,21.2,5.6,0.0,27.3,17.9,105,115
8,Daniel Theis,Houston Rockets,21:47,3,8,.375,0,2,.000,0,2,.000,3,1,4,1,0,0,1,0,6,-11,21:47,.338,.375,.250,.250,14.7,5.8,10.6,7.5,0.0,0.0,10.1,18.8,82,129
9,Alperen Şengün,Houston Rockets,21:10,2,5,.400,0,0,0,1,2,.500,3,3,6,3,0,2,4,5,5,-12,21:10,.425,.400,.000,.400,15.1,17.9,16.4,21.6,0.0,9.6,40.5,19.3,77,120
10,Usman Garuba,Houston Rockets,12:31,1,4,.250,0,2,.000,0,0,0,0,4,4,0,0,1,0,2,2,-6,12:31,.250,.250,.500,.000,0.0,40.4,18.5,0.0,0.0,8.2,0.0,13.2,59,118
11,Kevin Porter Jr.,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jalen Green,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Houston Rockets,240,36,87,.414,15,46,.326,12,18,.667,13,31,44,20,9,3,21,15,99,0,240,.521,.500,.529,.207,28.9,81.6,53.0,55.6,9.0,6.4,18.1,100.0,98.5,122.4
0,Mason Plumlee,Charlotte Hornets,28:52,7,7,1.000,0,0,0,1,2,.500,1,8,9,3,2,3,2,2,15,+14,28:52,.952,1.000,.000,.286,4.4,29.6,18.0,14.1,3.3,12.2,20.2,14.9,150,87
1,Gordon Hayward,Charlotte Hornets,28:42,4,7,.571,2,4,.500,0,0,0,0,3,3,4,3,0,3,3,10,+5,28:42,.714,.714,.571,.000,0.0,11.1,6.0,16.6,5.0,0.0,30.0,15.2,106,95
2,Terry Rozier,Charlotte Hornets,27:16,10,17,.588,7,12,.583,0,0,0,1,3,4,5,1,0,1,1,27,+23,27:16,.794,.794,.706,.000,4.6,11.7,8.5,29.9,1.8,0.0,5.6,28.8,147,103
3,Jalen McDaniels,Charlotte Hornets,27:05,6,12,.500,2,4,.500,2,2,1.000,1,2,3,3,0,0,3,2,16,+6,27:05,.621,.583,.333,.167,4.7,7.9,6.4,14.6,0.0,0.0,18.9,25.5,107,109
4,LaMelo Ball,Charlotte Hornets,24:31,6,12,.500,4,7,.571,0,0,0,1,4,5,7,2,0,1,2,16,+17,24:31,.667,.667,.583,.000,5.2,17.4,11.8,38.9,3.9,0.0,7.7,23.1,140,96
6,Kelly Oubre Jr.,Charlotte Hornets,29:42,6,12,.500,1,7,.143,5,6,.833,1,2,3,0,2,0,2,2,18,+16,29:42,.615,.542,.583,.500,4.3,7.2,5.8,0.0,3.2,0.0,12.0,24.4,109,101
7,Ish Smith,Charlotte Hornets,23:29,1,5,.200,1,2,.500,0,0,0,0,3,3,6,1,0,1,2,3,+7,23:29,.300,.300,.400,.000,0.0,13.6,7.4,27.3,2.0,0.0,16.7,11.1,101,102
8,Cody Martin,Charlotte Hornets,22:20,0,5,.000,0,1,.000,1,2,.500,1,3,4,3,2,0,0,0,1,+19,22:20,.085,.000,.200,.400,5.7,14.3,10.4,13.7,4.3,0.0,0.0,11.5,68,96
9,Nick Richards,Charlotte Hornets,16:16,4,5,.800,0,0,0,0,0,0,0,1,1,1,0,1,1,2,8,+13,16:16,.800,.800,.000,.000,0.0,6.6,3.6,8.4,0.0,7.2,16.7,16.1,125,106
10,James Bouknight,Charlotte Hornets,5:10,2,4,.500,1,3,.333,0,0,0,0,1,1,1,0,0,0,2,5,+2,5:10,.625,.625,.750,.000,0.0,20.6,11.2,32.7,0.0,0.0,0.0,33.7,128,102
11,JT Thor,Charlotte Hornets,3:45,0,1,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,1,0,2,+1,3:45,.532,.000,1.000,2.000,33.7,28.4,30.8,0.0,0.0,0.0,34.7,33.5,95,101
12,Kai Jones,Charlotte Hornets,2:52,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,-3,2:52,1.000,1.000,.000,.000,0.0,37.2,20.2,0.0,0.0,0.0,50.0,30.4,65,98
13,Vernon Carey Jr.,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Arnoldas Kulboka,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Charlotte Hornets,240,47,88,.534,18,41,.439,11,14,.786,7,32,39,33,13,4,16,18,123,0,240,.653,.636,.466,.159,18.4,71.1,47.0,70.2,12.9,9.8,14.5,100.0,122.4,98.5
