,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Julius Randle,New York Knicks,35:28,7,15,.467,0,2,.000,3,4,.750,1,8,9,9,0,0,5,5,17,-5,35:28,.507,.467,.133,.267,3.0,24.1,13.5,41.3,0.0,0.0,23.0,26.5,95,117
1,RJ Barrett,New York Knicks,34:22,11,15,.733,3,3,1.000,1,2,.500,0,8,8,5,0,0,1,3,26,-10,34:22,.819,.833,.200,.133,0.0,24.8,12.4,29.5,0.0,0.0,5.9,21.2,150,117
2,Reggie Bullock,New York Knicks,25:38,4,10,.400,3,8,.375,0,0,0,0,1,1,2,1,0,0,3,11,-16,25:38,.550,.550,.800,.000,0.0,4.2,2.1,11.9,1.8,0.0,0.0,16.9,109,118
3,Elfrid Payton,New York Knicks,22:10,3,7,.429,1,1,1.000,0,0,0,1,1,2,3,1,0,5,3,7,-15,22:10,.500,.500,.143,.000,4.8,4.8,4.8,20.0,2.0,0.0,41.7,23.4,69,117
4,Mitchell Robinson,New York Knicks,21:10,1,2,.500,0,0,0,1,2,.500,2,4,6,0,0,3,0,3,3,-17,21:10,.521,.500,.000,1.000,10.1,20.2,15.1,0.0,0.0,11.3,0.0,5.9,132,110
6,Alec Burks,New York Knicks,31:40,6,12,.500,2,4,.500,8,9,.889,0,4,4,3,1,1,1,3,22,+4,31:40,.689,.583,.333,.750,0.0,13.5,6.7,15.2,1.4,2.5,5.9,23.1,134,115
7,Obi Toppin,New York Knicks,23:33,3,12,.250,3,7,.429,0,0,0,0,3,3,1,0,2,0,0,9,-4,23:33,.375,.375,.583,.000,0.0,13.6,6.8,6.2,0.0,6.8,0.0,22.0,76,115
8,Kevin Knox,New York Knicks,18:29,2,5,.400,0,1,.000,0,1,.000,0,3,3,0,2,1,2,3,4,-6,18:29,.368,.400,.200,.200,0.0,17.3,8.7,0.0,4.9,4.3,26.9,17.4,49,105
9,Immanuel Quickley,New York Knicks,12:26,1,3,.333,0,1,.000,3,3,1.000,0,1,1,1,1,0,0,0,5,+5,12:26,.579,.333,.333,1.000,0.0,8.6,4.3,11.0,3.6,0.0,0.0,15.0,129,113
10,Nerlens Noel,New York Knicks,9:22,1,2,.500,0,0,0,0,0,0,1,2,3,1,1,1,2,3,2,0,9:22,.500,.500,.000,.000,11.4,22.8,17.1,15.1,4.8,8.5,50.0,18.4,71,101
11,Frank Ntilikina,New York Knicks,4:47,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,0,1,1,-5,4:47,.174,.000,.500,1.000,0.0,0.0,0.0,0.0,9.5,0.0,0.0,26.0,38,102
12,Theo Pinson,New York Knicks,0:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0:55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,123
13,Ignas Brazdeikis,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Dennis Smith Jr.,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Jared Harper,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,New York Knicks,240,39,85,.459,12,28,.429,17,23,.739,5,35,40,25,8,8,16,27,107,0,240,.562,.529,.329,.271,11.1,77.8,44.4,64.1,7.6,13.3,14.4,100.0,101.0,114.2
0,Domantas Sabonis,Indiana Pacers,36:48,11,18,.611,2,4,.500,8,12,.667,4,9,13,5,1,0,4,5,32,+12,36:48,.687,.667,.222,.667,11.6,26.1,18.8,20.6,1.2,0.0,14.7,29.7,126,103
1,Malcolm Brogdon,Indiana Pacers,34:51,8,16,.500,2,4,.500,3,3,1.000,2,5,7,8,2,0,1,2,21,0,34:51,.606,.563,.250,.188,6.1,15.3,10.7,31.5,2.6,0.0,5.5,21.1,133,101
2,Myles Turner,Indiana Pacers,28:48,4,9,.444,0,4,.000,2,2,1.000,1,7,8,1,0,8,2,1,10,+20,28:48,.506,.444,.444,.222,3.7,25.9,14.8,4.2,0.0,23.4,16.8,16.5,92,84
3,Victor Oladipo,Indiana Pacers,28:16,9,14,.643,2,5,.400,2,3,.667,0,4,4,4,1,0,1,3,22,+5,28:16,.718,.714,.357,.214,0.0,15.1,7.5,22.1,1.6,0.0,6.1,23.1,137,103
4,T.J. Warren,Indiana Pacers,22:58,2,8,.250,0,2,.000,1,1,1.000,0,1,1,1,0,0,0,2,5,+6,22:58,.296,.250,.250,.125,0.0,4.6,2.3,5.0,0.0,0.0,0.0,14.7,71,108
6,Doug McDermott,Indiana Pacers,28:17,5,12,.417,0,6,.000,3,4,.750,1,5,6,2,1,0,1,2,13,+6,28:17,.472,.417,.500,.333,3.8,18.9,11.3,9.0,1.6,0.0,6.8,20.9,100,103
7,Justin Holiday,Indiana Pacers,22:23,2,6,.333,1,5,.200,1,2,.500,0,4,4,0,0,1,1,2,6,-1,22:23,.436,.417,.833,.333,0.0,19.1,9.5,0.0,0.0,3.8,12.7,14.1,77,103
8,T.J. McConnell,Indiana Pacers,20:20,2,3,.667,0,0,0,1,2,.500,1,3,4,5,1,0,1,4,5,+17,20:20,.644,.667,.000,.667,5.2,15.7,10.5,28.6,2.2,0.0,20.5,9.6,133,102
9,Aaron Holiday,Indiana Pacers,17:19,3,8,.375,1,4,.250,0,0,0,1,2,3,2,0,0,2,3,7,+5,17:19,.438,.438,.500,.000,6.2,12.3,9.2,14.7,0.0,0.0,20.0,23.1,83,107
10,Cassius Stanley,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Edmond Sumner,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jalen Lecque,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kelan Martin,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,JaKarr Sampson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
