,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Gordon Hayward,Boston Celtics,37:33,12,17,.706,2,4,.500,3,5,.600,0,5,5,6,2,0,2,1,29,+13,37:33,.755,.765,.235,.294,0.0,12.8,6.3,26.8,2.5,0.0,9.4,22.3,145,114
1,Jayson Tatum,Boston Celtics,35:32,8,21,.381,4,10,.400,8,8,1.000,2,9,11,3,1,1,2,1,28,0,35:32,.571,.476,.476,.381,5.3,24.3,14.7,12.2,1.3,2.9,7.5,29.5,124,112
2,Marcus Smart,Boston Celtics,35:18,3,10,.300,1,4,.250,3,6,.500,0,3,3,10,0,1,2,4,10,+13,35:18,.396,.350,.400,.600,0.0,8.2,4.0,34.1,0.0,2.9,13.7,16.4,102,119
3,Jaylen Brown,Boston Celtics,33:17,10,17,.588,2,5,.400,3,5,.600,1,7,8,0,1,1,1,6,25,0,33:17,.651,.647,.294,.294,2.8,20.2,11.4,0.0,1.4,3.1,5.0,24.0,129,112
4,Daniel Theis,Boston Celtics,27:47,9,14,.643,1,2,.500,6,6,1.000,6,10,16,0,0,1,2,4,25,+5,27:47,.751,.679,.143,.429,20.3,34.6,27.4,0.0,0.0,3.7,10.7,26.6,147,112
6,Brad Wanamaker,Boston Celtics,22:15,1,4,.250,0,0,0,4,4,1.000,1,1,2,1,1,0,0,3,6,+2,22:15,.521,.250,.000,1.000,4.2,4.3,4.3,5.2,2.1,0.0,0.0,10.2,136,117
7,Romeo Langford,Boston Celtics,19:01,0,3,.000,0,1,.000,2,3,.667,0,1,1,0,0,0,0,4,2,+4,19:01,.231,.000,.333,1.000,0.0,5.0,2.5,0.0,0.0,0.0,0.0,9.0,59,122
8,Grant Williams,Boston Celtics,12:37,0,4,.000,0,3,.000,0,0,0,2,1,3,1,0,2,0,2,0,+7,12:37,.000,.000,.750,.000,14.9,7.6,11.3,8.6,0.0,16.2,0.0,12.5,55,110
9,Enes Freedom,Boston Celtics,9:04,0,4,.000,0,0,0,0,0,0,3,4,7,0,0,0,1,1,0,+4,9:04,.000,.000,.000,.000,31.1,42.4,36.7,0.0,0.0,0.0,20.0,21.8,46,112
10,Semi Ojeleye,Boston Celtics,4:30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,+3,4:30,0,0,0,0,0.0,21.3,10.6,0.0,0.0,0.0,0,0.0,0,118
11,Vincent Poirier,Boston Celtics,3:06,1,1,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,-1,3:06,1.000,1.000,.000,.000,30.4,0.0,15.3,0.0,0.0,0.0,0.0,12.8,207,123
12,Carsen Edwards,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Javonte Green,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Boston Celtics,240,44,95,.463,10,29,.345,29,37,.784,16,42,58,21,5,6,10,26,127,0,240,.571,.516,.305,.389,31.4,84.0,57.4,47.7,4.9,12.8,8.2,100.0,124.1,114.4
0,Malik Beasley,Minnesota Timberwolves,35:45,10,18,.556,4,8,.500,3,3,1.000,0,4,4,1,0,1,2,4,27,+1,35:45,.699,.667,.444,.167,0.0,10.5,5.3,5.9,0.0,2.0,9.4,25.5,119,129
1,D'Angelo Russell,Minnesota Timberwolves,34:07,5,16,.313,1,9,.111,7,8,.875,0,6,6,13,0,0,3,1,18,-14,34:07,.461,.344,.563,.500,0.0,16.6,8.4,63.1,0.0,0.0,13.3,28.2,106,128
