,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Evan Fournier,Orlando Magic,37:35,7,16,.438,2,6,.333,2,3,.667,0,4,4,0,2,1,4,4,18,+16,37:35,.520,.500,.375,.188,0.0,10.2,5.2,0.0,2.5,2.3,18.8,23.5,82,100
1,Nikola Vučević,Orlando Magic,30:32,8,20,.400,3,6,.500,1,2,.500,2,10,12,2,1,0,1,2,20,+18,30:32,.479,.475,.300,.100,6.6,31.4,19.2,9.7,1.5,0.0,4.6,29.7,102,98
2,Markelle Fultz,Orlando Magic,22:21,6,12,.500,1,3,.333,3,4,.750,1,3,4,8,2,0,1,3,16,+20,22:21,.581,.542,.250,.333,4.5,12.9,8.8,53.5,4.2,0.0,6.8,27.4,132,97
3,Wes Iwundu,Orlando Magic,22:01,4,7,.571,0,1,.000,2,2,1.000,1,5,6,1,1,0,1,3,10,+13,22:01,.635,.571,.143,.286,4.5,21.8,13.3,6.0,2.1,0.0,11.3,16.7,122,99
4,Jonathan Isaac,Orlando Magic,2:03,1,2,.500,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2:03,.500,.500,.000,.000,48.8,0.0,23.9,0.0,22.9,0.0,0.0,40.4,121,59
6,D.J. Augustin,Orlando Magic,31:25,7,15,.467,2,6,.333,9,10,.900,0,3,3,9,2,0,1,2,25,+8,31:25,.644,.533,.400,.667,0.0,9.2,4.7,40.1,3.0,0.0,4.9,26.9,142,101
7,Khem Birch,Orlando Magic,26:28,3,3,1.000,0,0,0,1,2,.500,4,6,10,2,0,1,0,0,7,+8,26:28,.902,1.000,.000,.667,15.1,21.8,18.5,9.2,0.0,3.2,0.0,6.1,197,102
8,Terrence Ross,Orlando Magic,24:22,6,10,.600,3,6,.500,0,0,0,0,0,0,0,1,1,1,1,15,+3,24:22,.750,.750,.600,.000,0.0,0.0,0.0,0.0,1.9,3.5,9.1,18.7,127,103
9,Mo Bamba,Orlando Magic,15:12,3,6,.500,1,3,.333,0,0,0,0,6,6,1,0,1,0,2,7,+4,15:12,.583,.583,.500,.000,0.0,37.9,19.3,8.9,0.0,5.6,0.0,16.4,123,95
10,Amile Jefferson,Orlando Magic,13:04,0,1,.000,0,0,0,2,4,.500,2,4,6,2,0,1,0,0,2,+13,13:04,.362,.000,.000,4.000,15.3,29.4,22.5,16.3,0.0,6.6,0.0,8.7,132,97
11,Melvin Frazier,Orlando Magic,12:41,0,2,.000,0,1,.000,0,0,0,0,0,0,0,1,1,0,4,0,+3,12:41,.000,.000,.500,.000,0.0,0.0,0.0,0.0,3.7,6.8,0.0,6.5,0,97
12,Josh Magette,Orlando Magic,2:16,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2:16,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,110
13,Team Totals,Orlando Magic,240,45,95,.474,12,32,.375,20,27,.741,11,41,52,25,11,6,9,21,122,0,240,.571,.537,.337,.284,22.9,82.0,53.1,55.6,10.8,10.7,7.8,100.0,119.3,98.8
0,Bradley Beal,Washington Wizards,30:17,8,20,.400,2,8,.250,9,10,.900,1,3,4,5,0,0,2,2,27,-20,30:17,.553,.450,.400,.500,3.2,9.9,6.5,39.0,0.0,0.0,7.6,36.8,113,124
1,Ian Mahinmi,Washington Wizards,19:38,1,2,.500,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,-22,19:38,.500,.500,.000,.000,0.0,10.2,5.0,0.0,0.0,7.8,50.0,8.6,44,118
2,Isaiah Thomas,Washington Wizards,19:14,3,10,.300,1,4,.250,2,2,1.000,0,0,0,1,1,0,2,2,9,-16,19:14,.414,.350,.400,.200,0.0,0.0,0.0,9.8,2.4,0.0,15.5,28.3,74,121
3,Johnathan Williams,Washington Wizards,12:03,1,1,1.000,0,0,0,0,0,0,1,5,6,1,0,1,0,0,2,-16,12:03,1.000,1.000,.000,.000,8.0,41.5,24.4,13.7,0.0,6.3,0.0,3.5,211,111
4,Gary Payton II,Washington Wizards,9:45,2,5,.400,0,1,.000,0,0,0,0,3,3,0,0,0,1,3,4,-9,9:45,.400,.400,.200,.000,0.0,30.8,15.1,0.0,0.0,0.0,16.7,26.0,64,118
6,Jordan McRae,Washington Wizards,31:06,4,12,.333,2,6,.333,5,6,.833,0,7,7,1,1,0,2,0,15,-8,31:06,.512,.417,.500,.500,0.0,22.5,11.0,5.8,1.5,0.0,12.0,22.6,94,118
7,Ish Smith,Washington Wizards,28:27,4,10,.400,1,4,.250,1,2,.500,1,4,5,3,1,0,0,2,10,-7,28:27,.460,.450,.400,.200,3.4,14.1,8.6,19.3,1.6,0.0,0.0,16.2,106,119
8,Troy Brown Jr.,Washington Wizards,28:18,5,12,.417,1,2,.500,3,4,.750,2,5,7,1,1,0,2,1,14,-9,28:18,.509,.458,.167,.333,6.8,17.7,12.1,6.9,1.7,0.0,12.7,23.5,96,118
9,Anžejs Pasečņiks,Washington Wizards,23:49,2,8,.250,0,1,.000,0,0,0,3,7,10,3,0,0,1,5,4,+4,23:49,.250,.250,.125,.000,12.1,29.4,20.6,20.9,0.0,0.0,11.1,16.0,77,118
10,Garrison Mathews,Washington Wizards,17:02,2,4,.500,1,3,.333,5,5,1.000,1,0,1,1,0,0,1,3,10,0,17:02,.806,.625,.750,1.250,5.6,0.0,2.9,10.3,0.0,0.0,13.9,17.9,148,126
11,Isaac Bonga,Washington Wizards,12:39,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,1,1,1,0,3,4,-4,12:39,1.064,1.500,1.000,2.000,0.0,7.9,3.9,13.0,3.7,6.0,0.0,6.3,203,111
12,Justin Robinson,Washington Wizards,3:51,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+1,3:51,.000,.000,.000,.000,0.0,0.0,0.0,37.8,0.0,0.0,0.0,11.0,46,127
13,Admiral Schofield,Washington Wizards,3:51,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,+1,3:51,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,127
14,Team Totals,Washington Wizards,240,33,87,.379,9,31,.290,26,31,.839,9,37,46,18,5,4,13,23,101,0,240,.502,.431,.356,.356,18.0,77.1,46.9,54.5,4.9,6.3,11.4,100.0,98.8,119.3
