,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Russell Westbrook,Houston Rockets,43:15,16,27,.593,1,2,.500,8,12,.667,2,6,8,5,3,0,6,2,41,-3,43:15,.635,.611,.074,.444,4.7,13.4,9.2,28.6,3.4,0.0,15.7,38.5,115,102
1,James Harden,Houston Rockets,40:57,7,24,.292,4,17,.235,3,3,1.000,0,4,4,8,3,0,5,3,21,+9,40:57,.415,.375,.708,.125,0.0,9.4,4.8,32.4,3.6,0.0,16.5,32.2,86,103
2,P.J. Tucker,Houston Rockets,39:20,3,7,.429,3,6,.500,0,0,0,6,7,13,1,0,3,1,4,9,+9,39:20,.643,.643,.857,.000,15.5,17.1,16.4,3.6,0.0,7.0,12.5,8.8,139,104
3,Robert Covington,Houston Rockets,38:58,6,12,.500,4,10,.400,0,0,0,1,15,16,0,1,3,3,0,16,+1,38:58,.667,.667,.833,.000,2.6,37.1,20.3,0.0,1.3,7.0,20.0,16.7,105,93
4,Danuel House Jr.,Houston Rockets,33:43,4,10,.400,1,7,.143,0,0,0,1,5,6,0,1,0,0,3,9,+7,33:43,.450,.450,.700,.000,3.0,14.3,8.8,0.0,1.5,0.0,0.0,12.9,100,106
6,Austin Rivers,Houston Rockets,21:48,2,6,.333,0,4,.000,1,1,1.000,1,0,1,1,1,0,0,0,5,-4,21:48,.388,.333,.667,.167,4.7,0.0,2.3,6.7,2.3,0.0,0.0,12.8,99,110
7,Eric Gordon,Houston Rockets,21:25,2,6,.333,1,4,.250,2,2,1.000,1,1,2,2,0,0,0,2,7,-1,21:25,.509,.417,.667,.333,4.8,4.5,4.6,13.7,0.0,0.0,0.0,14.0,127,113
8,Jeff Green,Houston Rockets,13:45,1,5,.200,1,4,.250,0,0,0,0,1,1,0,0,2,1,3,3,-11,13:45,.300,.300,.800,.000,0.0,7.0,3.6,0.0,0.0,13.3,16.7,19.0,53,104
9,Ben McLemore,Houston Rockets,11:49,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,3,0,-2,11:49,.000,.000,1.000,.000,0.0,16.3,8.4,0.0,4.2,0.0,0.0,3.7,0,98
10,Tyson Chandler,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DeMarre Carroll,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bruno Caboclo,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Thabo Sefolosha,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Houston Rockets,265,41,98,.418,15,55,.273,14,18,.778,12,41,53,17,10,8,16,20,111,0,265,.524,.495,.561,.184,23.1,74.5,49.5,41.5,9.3,13.8,13.1,100.0,103.5,102.6
0,Marcus Smart,Boston Celtics,44:56,9,22,.409,5,15,.333,3,3,1.000,2,3,5,7,4,0,3,4,26,+2,44:56,.557,.523,.682,.136,4.3,6.8,5.5,29.1,4.4,0.0,11.4,24.8,114,103
1,Jayson Tatum,Boston Celtics,44:34,9,27,.333,4,12,.333,10,14,.714,2,11,13,5,2,2,5,2,32,-5,44:34,.483,.407,.444,.519,4.3,25.2,14.4,21.0,2.2,5.5,13.1,36.3,96,99
2,Jaylen Brown,Boston Celtics,44:08,9,23,.391,2,6,.333,2,4,.500,2,3,5,3,1,1,2,4,22,-1,44:08,.444,.435,.261,.174,4.4,6.9,5.6,12.8,1.1,2.8,7.5,25.7,94,109
3,Gordon Hayward,Boston Celtics,40:32,8,16,.500,2,6,.333,0,0,0,1,5,6,4,3,0,1,1,18,-5,40:32,.563,.563,.375,.000,2.4,12.6,7.3,18.3,3.7,0.0,5.9,17.8,117,103
