,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kyle Lowry,Toronto Raptors,43:47,10,21,.476,5,12,.417,5,6,.833,0,6,6,9,1,0,5,2,30,-10,43:47,.635,.595,.571,.286,0.0,14.2,7.6,35.3,1.2,0.0,17.5,28.8,115,119
1,OG Anunoby,Toronto Raptors,42:32,6,13,.462,1,6,.167,2,4,.500,2,10,12,0,2,1,0,2,15,-6,42:32,.508,.500,.462,.308,5.7,24.4,15.7,0.0,2.4,2.4,0.0,15.3,111,111
2,Serge Ibaka,Toronto Raptors,41:41,11,21,.524,1,3,.333,0,0,0,3,6,9,2,0,1,3,4,23,-13,41:41,.548,.548,.143,.000,8.7,15.0,12.0,8.8,0.0,2.4,12.5,25.3,102,120
3,Fred VanVleet,Toronto Raptors,41:10,8,18,.444,1,8,.125,4,4,1.000,1,2,3,11,3,2,5,2,21,-13,41:10,.531,.472,.444,.222,2.9,5.0,4.1,43.3,3.7,4.9,20.2,26.4,106,113
4,Patrick McCaw,Toronto Raptors,20:24,2,5,.400,1,2,.500,0,0,0,1,1,2,0,0,0,1,4,5,+4,20:24,.500,.500,.400,.000,5.9,5.1,5.5,0.0,0.0,0.0,16.7,12.9,89,124
6,Rondae Hollis-Jefferson,Toronto Raptors,37:33,2,3,.667,0,0,0,4,6,.667,3,6,9,6,0,3,0,3,8,-3,37:33,.709,.667,.000,2.000,9.6,16.6,13.4,21.1,0.0,8.0,0.0,6.6,176,116
7,Terence Davis,Toronto Raptors,19:55,3,9,.333,2,7,.286,0,0,0,0,3,3,2,0,0,1,2,8,+10,19:55,.444,.444,.778,.000,0.0,15.7,8.4,15.2,0.0,0.0,10.0,22.1,91,121
8,Chris Boucher,Toronto Raptors,13:51,1,3,.333,0,1,.000,3,4,.750,2,4,6,0,0,1,1,3,5,+3,13:51,.525,.333,.333,1.333,17.4,30.0,24.2,0.0,0.0,7.2,17.4,18.3,108,111
9,Malcolm Miller,Toronto Raptors,4:06,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,+3,4:06,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0,127
10,Oshae Brissett,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Stanley Johnson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Matt Thomas,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Toronto Raptors,265,43,94,.457,11,40,.275,18,24,.750,12,38,50,30,6,8,16,22,115,0,265,.550,.516,.426,.255,27.3,74.5,52.6,69.8,5.8,15.1,13.3,100.0,111.6,116.5
0,T.J. Warren,Indiana Pacers,41:19,10,19,.526,2,7,.286,2,3,.667,2,6,8,6,0,2,1,3,24,+8,41:19,.591,.579,.368,.158,5.0,17.5,10.8,23.9,0.0,4.8,4.7,23.6,128,113
1,Domantas Sabonis,Indiana Pacers,40:31,5,14,.357,0,0,0,2,7,.286,5,12,17,3,0,1,3,4,12,+6,40:31,.351,.357,.000,.500,12.8,35.7,23.4,10.2,0.0,2.4,14.9,22.7,83,109
2,Myles Turner,Indiana Pacers,36:09,9,12,.750,5,6,.833,1,2,.500,2,5,7,1,0,3,1,2,24,+11,36:09,.932,.958,.500,.167,5.7,16.7,10.8,4.6,0.0,8.1,7.2,17.6,158,111
3,Jeremy Lamb,Indiana Pacers,35:18,4,9,.444,2,4,.500,2,2,1.000,1,2,3,4,4,0,2,2,12,+19,35:18,.607,.556,.444,.222,2.9,6.8,4.7,15.4,5.8,0.0,16.8,15.4,116,106
4,Aaron Holiday,Indiana Pacers,30:53,7,16,.438,5,10,.500,0,0,0,0,1,1,10,1,1,2,5,19,+13,30:53,.594,.594,.625,.000,0.0,3.9,1.8,52.0,1.7,3.2,11.1,26.7,125,114
6,T.J. McConnell,Indiana Pacers,23:59,5,9,.556,0,2,.000,2,2,1.000,0,2,2,4,0,0,1,0,12,-6,23:59,.607,.556,.222,.222,0.0,10.0,4.7,26.0,0.0,0.0,9.2,20.8,125,118
7,Doug McDermott,Indiana Pacers,23:06,2,7,.286,2,7,.286,2,2,1.000,0,2,2,3,1,0,0,2,8,-13,23:06,.508,.429,1.000,.286,0.0,10.4,4.8,17.0,2.2,0.0,0.0,15.6,125,113
8,Justin Holiday,Indiana Pacers,20:12,1,5,.200,1,4,.250,0,0,0,2,1,3,1,1,0,0,1,3,-3,20:12,.300,.300,.800,.000,10.3,6.0,8.3,6.2,2.5,0.0,0.0,11.3,98,113
9,Edmond Sumner,Indiana Pacers,13:32,2,4,.500,1,2,.500,1,2,.500,1,1,2,2,0,1,2,3,6,-10,13:32,.615,.625,.500,.500,7.7,8.9,8.2,21.1,0.0,7.3,29.1,23.3,100,114
10,T.J. Leaf,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Goga Bitadze,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Alize Johnson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,JaKarr Sampson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Indiana Pacers,265,45,95,.474,18,42,.429,12,20,.600,13,32,45,34,7,8,12,22,120,0,265,.578,.568,.442,.211,25.5,72.7,47.4,75.6,6.8,14.8,10.4,100.0,116.5,111.6
