,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Miles Bridges,Charlotte Hornets,37:15,8,17,.471,2,4,.500,5,5,1.000,2,4,6,3,0,0,3,3,23,-5,37:15,.599,.529,.235,.294,5.2,12.3,8.4,15.7,0.0,0.0,13.5,24.8,114,125
1,Dwayne Bacon,Charlotte Hornets,36:40,6,15,.400,1,5,.200,2,2,1.000,2,4,6,2,0,0,1,5,15,-11,36:40,.472,.433,.333,.133,5.2,12.5,8.5,9.6,0.0,0.0,5.9,19.2,103,125
2,P.J. Washington,Charlotte Hornets,35:45,2,7,.286,1,2,.500,3,4,.750,0,6,6,1,1,1,3,4,8,-10,35:45,.457,.357,.286,.571,0.0,19.2,8.8,4.2,1.3,2.2,25.5,13.7,74,119
3,Terry Rozier,Charlotte Hornets,32:02,6,14,.429,3,10,.300,4,4,1.000,0,6,6,4,1,0,3,3,19,-7,32:02,.603,.536,.714,.286,0.0,21.4,9.8,23.0,1.5,0.0,16.0,24.4,110,120
4,Cody Zeller,Charlotte Hornets,28:40,9,13,.692,1,3,.333,0,0,0,7,7,14,1,3,3,0,3,19,+3,28:40,.731,.731,.231,.000,23.4,27.9,25.5,8.4,5.0,8.1,0.0,18.9,159,104
6,Devonte' Graham,Charlotte Hornets,27:31,1,13,.077,1,6,.167,6,6,1.000,1,2,3,5,0,0,1,1,9,-11,27:31,.288,.115,.462,.462,3.5,8.3,5.7,26.2,0.0,0.0,6.0,25.2,81,126
7,Marvin Williams,Charlotte Hornets,17:19,2,6,.333,1,3,.333,0,0,0,1,1,2,0,1,0,0,1,5,-12,17:19,.417,.417,.500,.000,5.5,6.6,6.0,0.0,2.8,0.0,0.0,14.4,97,120
8,Malik Monk,Charlotte Hornets,14:08,0,4,.000,0,2,.000,0,0,0,0,0,0,1,1,0,1,0,0,-22,14:08,.000,.000,.500,.000,0.0,0.0,0.0,9.7,3.4,0.0,20.0,14.8,12,120
9,Bismack Biyombo,Charlotte Hornets,5:24,0,1,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-11,5:24,.000,.000,.000,.000,0.0,21.2,9.7,25.4,0.0,0.0,50.0,15.4,24,123
10,Willy Hernangómez,Charlotte Hornets,2:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,2:20,0,0,0,0,0.0,0.0,0.0,58.8,0.0,0.0,0,0.0,229,128
11,Cody Martin,Charlotte Hornets,1:44,1,1,1.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,3,-4,1:44,.798,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,152,128
12,Caleb Martin,Charlotte Hornets,1:12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-3,1:12,0,0,0,0,0.0,95.2,43.5,0.0,0.0,0.0,100.0,34.7,0,108
13,Michael Kidd-Gilchrist,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
