,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Cole Anthony,Orlando Magic,36:26,11,19,.579,4,8,.500,3,4,.750,2,1,3,11,2,0,6,2,29,-8,36:26,.698,.684,.421,.211,5.4,3.5,4.5,50.8,2.6,0.0,22.4,30.1,121,129
1,Franz Wagner,Orlando Magic,35:24,7,14,.500,2,3,.667,3,5,.600,1,4,5,3,0,1,3,3,19,-19,35:24,.586,.571,.214,.357,2.8,14.3,7.8,12.1,0.0,2.5,15.6,22.2,105,131
2,Wendell Carter Jr.,Orlando Magic,33:42,6,8,.750,3,3,1.000,0,0,0,2,7,9,2,1,1,3,3,15,-14,33:42,.938,.938,.375,.000,5.8,26.2,14.7,8.3,1.4,2.6,27.3,13.4,125,126
3,Mo Bamba,Orlando Magic,30:20,2,10,.200,1,6,.167,0,0,0,2,6,8,4,3,2,0,5,5,-11,30:20,.250,.250,.600,.000,6.5,25.0,14.6,15.9,4.7,5.8,0.0,13.5,87,116
4,Gary Harris,Orlando Magic,29:35,3,8,.375,2,4,.500,0,0,0,1,0,1,2,1,0,0,4,8,-1,29:35,.500,.500,.500,.000,3.3,0.0,1.9,8.5,1.6,0.0,0.0,11.1,117,132
6,Terrence Ross,Orlando Magic,26:10,8,19,.421,3,12,.250,0,0,0,0,0,0,2,0,0,2,1,19,-13,26:10,.500,.500,.632,.000,0.0,0.0,0.0,13.0,0.0,0.0,9.5,32.9,92,136
7,Chuma Okeke,Orlando Magic,24:49,3,10,.300,0,4,.000,1,1,1.000,3,3,6,1,0,0,0,4,7,-8,24:49,.335,.300,.400,.100,11.8,15.3,13.3,5.2,0.0,0.0,0.0,17.2,93,133
8,R.J. Hampton,Orlando Magic,14:42,2,5,.400,1,2,.500,2,4,.500,0,5,5,5,1,0,2,2,7,-9,14:42,.518,.500,.400,.800,0.0,43.0,18.8,44.8,3.2,0.0,22.8,24.4,104,121
9,Moritz Wagner,Orlando Magic,7:09,1,1,1.000,0,0,0,0,0,0,0,3,3,0,0,1,0,2,2,-3,7:09,1.000,1.000,.000,.000,0.0,53.0,23.1,0.0,0.0,12.2,0.0,5.7,200,117
10,Mychal Mulder,Orlando Magic,1:43,0,1,.000,0,1,.000,0,0,0,1,0,1,0,0,0,0,1,0,-4,1:43,.000,.000,1.000,.000,57.1,0.0,32.1,0.0,0.0,0.0,0.0,23.9,64,133
11,Robin Lopez,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ignas Brazdeikis,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
