,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jarrett Allen,Cleveland Cavaliers,36:04,4,10,.400,1,2,.500,4,8,.500,4,7,11,5,1,1,0,2,13,-11,36:04,.481,.450,.200,.800,11.6,25.9,17.9,25.9,1.3,2.6,0.0,15.9,118,99
1,Darius Garland,Cleveland Cavaliers,33:26,6,17,.353,1,6,.167,1,1,1.000,0,2,2,5,1,0,4,2,14,-10,33:26,.401,.382,.353,.059,0.0,8.0,3.5,32.1,1.4,0.0,18.7,27.2,73,104
2,Larry Nance Jr.,Cleveland Cavaliers,27:13,7,13,.538,1,2,.500,2,2,1.000,6,4,10,5,0,1,2,4,17,-11,27:13,.612,.577,.154,.154,23.0,19.6,21.5,47.3,0.0,3.4,12.6,24.7,121,102
3,Isaac Okoro,Cleveland Cavaliers,25:30,2,3,.667,0,0,0,2,2,1.000,0,1,1,2,1,0,3,2,6,-7,25:30,.773,.667,.000,.667,0.0,5.2,2.3,13.8,1.9,0.0,43.6,11.4,87,103
4,Cedi Osman,Cleveland Cavaliers,24:06,2,8,.250,1,5,.200,1,4,.250,0,1,1,0,2,0,2,2,6,+1,24:06,.307,.313,.625,.500,0.0,5.5,2.4,0.0,4.0,0.0,17.0,20.7,51,99
6,Dean Wade,Cleveland Cavaliers,24:32,2,8,.250,0,4,.000,0,0,0,0,4,4,3,2,0,0,3,4,-6,24:32,.250,.250,.500,.000,0.0,21.7,9.5,21.7,3.9,0.0,0.0,13.8,69,96
7,Brodric Thomas,Cleveland Cavaliers,19:59,0,7,.000,0,4,.000,5,6,.833,0,3,3,2,2,1,2,0,5,-5,19:59,.259,.000,.571,.857,0.0,20.0,8.8,15.5,4.8,4.6,17.2,24.7,56,92
8,Damyean Dotson,Cleveland Cavaliers,17:52,1,2,.500,0,0,0,2,3,.667,0,1,1,1,1,0,1,1,4,-18,17:52,.602,.500,.000,1.500,0.0,7.5,3.3,9.5,2.7,0.0,23.1,10.2,99,101
9,Quinn Cook,Cleveland Cavaliers,14:34,3,8,.375,1,3,.333,2,2,1.000,0,1,1,1,0,0,2,0,9,-4,14:34,.507,.438,.375,.250,0.0,9.2,4.0,15.6,0.0,0.0,18.4,31.6,83,107
10,Lamar Stevens,Cleveland Cavaliers,10:39,3,3,1.000,0,0,0,0,0,0,0,2,2,0,0,1,2,2,6,+3,10:39,1.000,1.000,.000,.000,0.0,25.0,11.0,0.0,0.0,8.7,40.0,19.9,84,98
