,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Dennis Schröder,Los Angeles Lakers,31:57,4,12,.333,1,3,.333,5,6,.833,1,4,5,5,1,0,1,4,14,+22,31:57,.478,.375,.250,.500,3.3,12.8,8.2,18.3,1.6,0.0,6.4,20.7,116,105
1,LeBron James,Los Angeles Lakers,27:29,9,20,.450,5,8,.625,3,4,.750,0,6,6,7,0,0,2,2,26,+14,27:29,.597,.575,.400,.200,0.0,22.3,11.4,39.1,0.0,0.0,8.4,36.5,125,106
2,Anthony Davis,Los Angeles Lakers,24:37,8,13,.615,0,1,.000,2,2,1.000,3,4,7,1,0,0,0,0,18,+16,24:37,.648,.615,.077,.154,13.0,16.6,14.8,6.2,0.0,0.0,0.0,23.8,145,107
3,Marc Gasol,Los Angeles Lakers,23:01,1,2,.500,1,1,1.000,0,0,0,1,4,5,1,2,4,1,4,3,+16,23:01,.750,.750,.500,.000,4.6,17.7,11.3,4.6,4.3,15.2,33.3,5.5,118,85
4,Kentavious Caldwell-Pope,Los Angeles Lakers,19:54,4,6,.667,2,4,.500,0,0,0,0,3,3,1,1,0,0,2,10,+24,19:54,.833,.833,.667,.000,0.0,15.4,7.9,6.5,2.5,0.0,0.0,12.7,168,102
6,Montrezl Harrell,Los Angeles Lakers,24:55,8,12,.667,0,1,.000,5,8,.625,2,4,6,0,0,1,1,2,21,+13,24:55,.677,.667,.083,.667,8.6,16.4,12.6,0.0,0.0,3.5,6.1,28.0,133,105
7,Markieff Morris,Los Angeles Lakers,23:27,4,9,.444,3,8,.375,0,0,0,0,7,7,2,0,0,0,0,11,+13,23:27,.611,.611,.889,.000,0.0,30.5,15.6,10.5,0.0,0.0,0.0,16.2,134,104
8,Alex Caruso,Los Angeles Lakers,22:07,2,2,1.000,2,2,1.000,0,0,0,0,1,1,2,0,0,2,1,6,-2,22:07,1.500,1.500,1.000,.000,0.0,4.6,2.4,10.2,0.0,0.0,50.0,7.6,124,111
9,Kyle Kuzma,Los Angeles Lakers,18:00,3,8,.375,1,4,.250,0,0,0,3,3,6,2,1,1,1,0,7,+8,18:00,.438,.438,.500,.000,17.8,17.0,17.4,13.7,2.8,4.8,11.1,21.1,110,97
10,Talen Horton-Tucker,Los Angeles Lakers,13:24,1,5,.200,0,3,.000,2,2,1.000,1,1,2,4,0,0,1,1,4,+10,13:24,.340,.200,.600,.400,8.0,7.6,7.8,33.0,0.0,0.0,14.5,21.7,102,110
11,Quinn Cook,Los Angeles Lakers,5:59,1,3,.333,1,1,1.000,0,0,0,0,1,1,1,1,0,0,0,3,+7,5:59,.500,.500,.333,.000,0.0,17.1,8.7,20.6,8.3,0.0,0.0,21.2,122,88
12,Alfonzo McKinnie,Los Angeles Lakers,5:10,2,3,.667,1,1,1.000,0,0,0,1,0,1,0,0,0,0,0,5,+4,5:10,.833,.833,.333,.000,20.6,0.0,10.1,0.0,0.0,0.0,0.0,24.5,167,112
13,Team Totals,Los Angeles Lakers,240,47,95,.495,17,37,.459,17,22,.773,12,38,50,26,6,6,9,16,128,0,240,.611,.584,.389,.232,26.7,80.9,54.3,55.3,6.2,10.9,7.9,100.0,132.2,102.2
0,Shai Gilgeous-Alexander,Oklahoma City Thunder,27:16,5,12,.417,1,3,.333,6,7,.857,0,2,2,1,0,0,2,1,17,-22,27:16,.564,.458,.250,.583,0.0,7.8,3.8,6.2,0.0,0.0,11.7,28.5,103,137
1,Luguentz Dort,Oklahoma City Thunder,24:39,3,8,.375,3,6,.500,0,0,0,0,1,1,1,0,0,1,2,9,-29,24:39,.563,.563,.750,.000,0.0,4.3,2.1,6.2,0.0,0.0,11.1,16.6,98,138
2,Darius Bazley,Oklahoma City Thunder,24:35,1,5,.200,0,3,.000,1,2,.500,1,4,5,0,1,0,1,2,3,-19,24:35,.255,.200,.600,.400,4.2,17.4,10.6,0.0,2.0,0.0,14.5,12.8,55,130
3,Isaiah Roby,Oklahoma City Thunder,24:09,4,7,.571,0,0,0,3,4,.750,2,7,9,4,0,0,2,2,11,-9,24:09,.628,.571,.000,.571,8.5,30.9,19.4,27.4,0.0,0.0,18.6,20.3,119,130
4,George Hill,Oklahoma City Thunder,21:35,4,8,.500,0,1,.000,2,2,1.000,0,2,2,2,2,0,0,0,10,-21,21:35,.563,.500,.125,.250,0.0,9.9,4.8,15.8,4.6,0.0,0.0,18.7,122,126
6,Théo Maledon,Oklahoma City Thunder,25:47,3,9,.333,1,2,.500,0,0,0,2,0,2,4,0,0,1,1,7,-8,25:47,.389,.389,.222,.000,7.9,0.0,4.0,23.7,0.0,0.0,10.0,17.7,95,139
7,Aleksej Pokusevski,Oklahoma City Thunder,20:44,4,9,.444,2,4,.500,0,0,0,1,3,4,2,0,3,0,2,10,-7,20:44,.556,.556,.444,.000,4.9,15.4,10.1,16.7,0.0,12.0,0.0,19.8,120,126
8,Hamidou Diallo,Oklahoma City Thunder,20:17,4,6,.667,1,1,1.000,0,0,0,0,5,5,1,0,1,3,4,9,-7,20:17,.750,.750,.167,.000,0.0,26.3,12.9,8.6,0.0,4.1,33.3,20.2,88,129
9,Mike Muscala,Oklahoma City Thunder,18:04,3,9,.333,1,6,.167,0,0,0,1,3,4,1,0,0,1,3,7,-15,18:04,.389,.389,.667,.000,5.7,17.7,11.6,9.2,0.0,0.0,10.0,25.2,79,134
10,Kenrich Williams,Oklahoma City Thunder,14:36,4,5,.800,1,2,.500,0,0,0,1,4,5,4,1,1,0,2,9,+6,14:36,.900,.900,.400,.000,7.0,29.2,17.9,55.1,3.4,5.7,0.0,15.6,189,119
11,Josh Hall,Oklahoma City Thunder,7:09,0,3,.000,0,1,.000,0,0,0,0,0,0,2,0,0,0,0,0,-3,7:09,.000,.000,.333,.000,0.0,0.0,0.0,36.3,0.0,0.0,0.0,19.1,38,139
12,Moses Brown,Oklahoma City Thunder,5:59,2,3,.667,0,0,0,2,2,1.000,1,2,3,1,0,1,0,2,6,-7,5:59,.773,.667,.000,.667,17.1,35.7,26.2,38.3,0.0,13.8,0.0,29.5,169,119
13,Justin Jackson,Oklahoma City Thunder,5:10,0,2,.000,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-4,5:10,.174,.000,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,40,139
