,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Domantas Sabonis,Indiana Pacers,36:21,11,18,.611,2,4,.500,5,6,.833,3,5,8,4,1,1,3,4,29,+26,36:21,.703,.667,.222,.333,8.4,13.8,11.1,17.3,1.3,2.1,12.7,27.4,131,107
1,Jeremy Lamb,Indiana Pacers,34:10,11,19,.579,3,7,.429,0,2,.000,3,4,7,0,1,0,2,3,25,+7,34:10,.629,.658,.368,.105,9.0,11.7,10.4,0.0,1.4,0.0,9.1,27.0,114,109
2,T.J. Warren,Indiana Pacers,33:55,8,16,.500,0,1,.000,4,4,1.000,1,2,3,1,3,0,1,5,20,+7,33:55,.563,.500,.063,.250,3.0,5.9,4.5,4.2,4.2,0.0,5.3,23.3,115,105
3,Malcolm Brogdon,Indiana Pacers,32:28,7,19,.368,1,5,.200,6,6,1.000,1,7,8,13,3,0,2,2,21,+12,32:28,.485,.395,.263,.316,3.1,21.6,12.5,55.5,4.4,0.0,8.5,30.7,118,98
4,Myles Turner,Indiana Pacers,9:41,3,5,.600,1,1,1.000,0,0,0,1,1,2,0,0,0,0,1,7,+4,9:41,.700,.700,.200,.000,10.5,10.3,10.4,0.0,0.0,0.0,0.0,21.8,142,112
6,Doug McDermott,Indiana Pacers,32:07,2,4,.500,2,3,.667,0,0,0,0,4,4,0,0,0,0,4,6,+1,32:07,.750,.750,.750,.000,0.0,12.5,6.3,0.0,0.0,0.0,0.0,5.3,146,111
7,Justin Holiday,Indiana Pacers,24:22,2,4,.500,1,3,.333,0,0,0,1,6,7,1,1,0,0,0,5,+13,24:22,.625,.625,.750,.000,4.2,24.6,14.5,4.8,2.0,0.0,0.0,6.9,142,102
8,Aaron Holiday,Indiana Pacers,16:01,1,6,.167,1,2,.500,0,0,0,0,1,1,2,0,0,1,2,3,-4,16:01,.250,.250,.333,.000,0.0,6.2,3.2,14.3,0.0,0.0,14.3,18.4,61,114
9,T.J. McConnell,Indiana Pacers,12:23,0,4,.000,0,0,0,2,2,1.000,0,0,0,3,0,0,0,2,2,0,12:23,.205,.000,.000,.500,0.0,0.0,0.0,25.8,0.0,0.0,0.0,16.6,79,116
10,Goga Bitadze,Indiana Pacers,8:32,0,1,.000,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,-16,8:32,.000,.000,.000,.000,12.0,0.0,5.9,12.5,0.0,9.1,0.0,4.9,99,113
11,JaKarr Sampson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T.J. Leaf,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Alize Johnson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Indiana Pacers,240,45,96,.469,11,26,.423,17,20,.850,11,30,41,25,9,2,9,24,118,0,240,.563,.526,.271,.208,23.4,62.5,43.2,55.6,8.9,3.2,7.9,100.0,117.0,107.1
0,Caris LeVert,Brooklyn Nets,32:58,6,18,.333,2,4,.500,1,2,.500,5,1,6,3,0,0,4,1,15,-9,32:58,.397,.389,.222,.111,15.2,3.1,9.2,13.5,0.0,0.0,17.5,27.0,88,125
1,Kyrie Irving,Brooklyn Nets,30:58,11,20,.550,2,6,.333,4,5,.800,0,7,7,6,1,1,1,1,28,-15,30:58,.631,.600,.300,.250,0.0,23.1,11.4,38.8,1.5,2.2,4.3,29.1,141,114
2,Joe Harris,Brooklyn Nets,29:56,5,9,.556,3,6,.500,0,1,.000,1,1,2,0,0,0,3,1,13,-8,29:56,.689,.722,.667,.111,3.3,3.4,3.4,0.0,0.0,0.0,24.1,16.2,102,125
3,Taurean Prince,Brooklyn Nets,27:11,3,10,.300,2,8,.250,0,0,0,0,2,2,2,2,1,2,4,8,-10,27:11,.400,.400,.800,.000,0.0,7.5,3.7,9.9,3.5,2.5,16.7,17.2,84,113
4,DeAndre Jordan,Brooklyn Nets,22:36,3,7,.429,0,0,0,2,4,.500,7,10,17,0,0,1,1,3,8,-5,22:36,.457,.429,.000,.571,31.0,45.2,38.0,0.0,0.0,3.0,10.2,16.8,113,111
6,Spencer Dinwiddie,Brooklyn Nets,26:42,7,17,.412,1,5,.200,5,6,.833,0,2,2,7,1,0,4,2,20,+1,26:42,.509,.441,.294,.353,0.0,7.7,3.8,44.3,1.8,0.0,16.9,34.4,106,119
7,Jarrett Allen,Brooklyn Nets,21:40,3,5,.600,0,0,0,2,3,.667,4,4,8,1,0,2,2,1,8,-9,21:40,.633,.600,.000,.600,18.5,18.9,18.7,6.4,0.0,6.3,24.0,14.9,115,115
8,Rodions Kurucs,Brooklyn Nets,20:13,1,2,.500,0,0,0,0,2,.000,0,4,4,0,1,0,0,1,2,+4,20:13,.347,.500,.000,1.000,0.0,20.2,10.0,0.0,2.4,0.0,0.0,5.5,72,115
9,Garrett Temple,Brooklyn Nets,15:09,1,2,.500,0,1,.000,2,3,.667,0,1,1,1,0,0,0,4,4,-6,15:09,.602,.500,.500,1.500,0.0,6.7,3.3,8.4,0.0,0.0,0.0,8.5,144,123
10,David Nwaba,Brooklyn Nets,10:09,1,3,.333,0,1,.000,0,0,0,1,3,4,0,0,0,2,1,2,+1,10:09,.333,.333,.333,.000,9.9,30.2,19.9,0.0,0.0,0.0,40.0,19.2,50,117
11,Džanan Musa,Brooklyn Nets,1:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3,1:14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,126
12,Theo Pinson,Brooklyn Nets,1:14,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,+3,1:14,0,0,0,0,0.0,82.8,41.0,94.9,38.6,0.0,0,0.0,224,16
13,Wilson Chandler,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
