,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Anthony Edwards,Minnesota Timberwolves,37:26,9,20,.450,4,11,.364,5,6,.833,0,5,5,10,4,1,1,3,27,+6,37:26,.596,.550,.550,.300,0.0,16.0,7.4,39.5,5.1,2.8,4.2,27.8,132,125
1,Karl-Anthony Towns,Minnesota Timberwolves,30:35,8,20,.400,2,7,.286,5,8,.625,3,6,9,5,0,0,3,5,23,-15,30:35,.489,.450,.350,.400,10.0,23.5,16.2,25.0,0.0,0.0,11.3,38.2,104,137
2,Jaden McDaniels,Minnesota Timberwolves,29:29,2,3,.667,0,1,.000,0,0,0,1,4,5,2,1,0,1,3,4,+1,29:29,.667,.667,.333,.000,3.5,16.3,9.4,8.0,1.6,0.0,25.0,6.0,123,135
3,Jarred Vanderbilt,Minnesota Timberwolves,28:44,2,3,.667,0,0,0,3,3,1.000,2,4,6,0,0,1,0,2,7,-4,28:44,.810,.667,.000,1.000,7.1,16.7,11.5,0.0,0.0,3.7,0.0,6.6,181,137
4,Jaylen Nowell,Minnesota Timberwolves,14:46,4,8,.500,2,4,.500,0,0,0,0,1,1,0,0,0,0,4,10,-11,14:46,.625,.625,.500,.000,0.0,8.1,3.7,0.0,0.0,0.0,0.0,23.9,120,140
6,Malik Beasley,Minnesota Timberwolves,27:39,9,18,.500,4,10,.400,4,4,1.000,0,2,2,0,0,0,0,2,26,-13,27:39,.658,.611,.556,.222,0.0,8.7,4.0,0.0,0.0,0.0,0.0,31.5,131,141
7,Taurean Prince,Minnesota Timberwolves,24:13,5,8,.625,2,4,.500,2,3,.667,0,5,5,2,1,1,0,2,14,-4,24:13,.751,.750,.500,.375,0.0,24.8,11.4,11.6,2.0,4.4,0.0,17.0,155,130
8,Naz Reid,Minnesota Timberwolves,17:21,2,4,.500,0,0,0,2,2,1.000,2,2,4,0,0,2,1,4,6,+7,17:21,.615,.500,.000,.500,11.8,13.8,12.7,0.0,0.0,12.3,17.0,14.9,120,132
9,Jordan McLaughlin,Minnesota Timberwolves,17:11,3,6,.500,0,2,.000,1,1,1.000,0,1,1,1,1,0,0,1,7,-7,17:11,.543,.500,.333,.167,0.0,7.0,3.2,7.8,2.8,0.0,0.0,16.5,117,135
10,Josh Okogie,Minnesota Timberwolves,12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-10,12:36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.5,100.0,3.5,0,138
11,Jake Layman,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Nathan Knight,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Minnesota Timberwolves,240,44,90,.489,14,39,.359,22,27,.815,8,30,38,20,7,6,7,26,124,0,240,.609,.567,.433,.300,17.0,75.0,43.7,45.5,7.0,13.3,6.4,100.0,124.5,134.5
0,Mikal Bridges,Phoenix Suns,41:03,6,9,.667,2,4,.500,4,4,1.000,1,4,5,2,0,0,1,1,18,+1,41:03,.836,.778,.444,.444,2.9,10.0,6.7,6.5,0.0,0.0,8.5,12.2,157,128
1,Devin Booker,Phoenix Suns,37:40,10,26,.385,4,10,.400,5,6,.833,0,3,3,9,1,0,1,2,29,+17,37:40,.506,.462,.385,.231,0.0,8.1,4.4,37.9,1.3,0.0,3.4,33.6,119,126
2,Cameron Johnson,Phoenix Suns,37:28,8,13,.615,5,9,.556,2,3,.667,1,4,5,4,2,0,1,3,23,+4,37:28,.803,.808,.692,.231,3.2,10.9,7.4,15.6,2.6,0.0,6.5,17.5,150,122
3,Chris Paul,Phoenix Suns,37:10,5,9,.556,4,5,.800,7,9,.778,1,9,10,14,1,1,2,2,21,+4,37:10,.810,.778,.556,1.000,3.2,24.7,14.8,49.5,1.3,2.5,13.4,17.2,167,120
4,Bismack Biyombo,Phoenix Suns,29:10,6,9,.667,0,0,0,2,5,.400,4,8,12,0,0,0,2,5,14,+12,29:10,.625,.667,.000,.556,16.5,28.0,22.7,0.0,0.0,0.0,15.2,19.3,114,125
6,Landry Shamet,Phoenix Suns,20:34,5,10,.500,4,8,.500,3,3,1.000,1,3,4,5,0,0,1,0,17,+6,20:34,.751,.700,.800,.300,5.8,14.9,10.7,37.2,0.0,0.0,8.1,25.6,151,127
7,Jalen Smith,Phoenix Suns,15:57,2,5,.400,1,1,1.000,5,7,.714,0,4,4,0,0,1,1,6,10,-7,15:57,.619,.500,.200,1.400,0.0,25.6,13.8,0.0,0.0,5.9,11.0,24.3,113,120
8,Elfrid Payton,Phoenix Suns,10:50,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,0,0,+6,10:50,0,0,0,0,11.1,9.4,10.2,20.6,0.0,0.0,100.0,7.9,80,128
9,Ish Wainright,Phoenix Suns,10:08,1,3,.333,0,2,.000,0,0,0,1,3,4,0,0,0,1,3,2,+7,10:08,.333,.333,.667,.000,11.8,30.2,21.8,0.0,0.0,0.0,25.0,16.9,68,124
10,Jae Crowder,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Cameron Payne,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Phoenix Suns,240,43,84,.512,20,39,.513,28,37,.757,10,39,49,36,4,2,12,22,134,0,240,.668,.631,.464,.440,25.0,83.0,56.3,83.7,4.0,3.9,10.7,100.0,134.5,124.5
