,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Stephen Curry,Golden State Warriors,30:08,7,18,.389,2,9,.222,7,7,1.000,2,6,8,5,0,0,2,0,23,-30,30:08,.546,.444,.500,.389,5.9,27.3,14.3,42.3,0.0,0.0,8.7,30.7,112,122
1,Draymond Green,Golden State Warriors,23:57,4,9,.444,1,4,.250,1,1,1.000,0,5,5,2,2,0,1,2,10,-23,23:57,.530,.500,.444,.111,0.0,28.6,11.3,18.2,3.9,0.0,9.6,17.5,101,112
2,Marquese Chriss,Golden State Warriors,23:10,3,7,.429,0,1,.000,4,6,.667,2,2,4,3,4,0,3,3,10,-28,23:10,.519,.429,.143,.857,7.7,11.8,9.3,26.1,8.1,0.0,23.7,21.9,92,105
3,D'Angelo Russell,Golden State Warriors,22:23,3,10,.300,0,1,.000,0,0,0,0,1,1,2,0,0,2,2,6,-23,22:23,.300,.300,.100,.000,0.0,6.1,2.4,18.2,0.0,0.0,16.7,21.5,57,125
4,Glenn Robinson III,Golden State Warriors,20:46,1,7,.143,0,3,.000,1,2,.500,4,2,6,0,2,0,2,1,3,-29,20:46,.190,.143,.429,.286,17.1,13.2,15.6,0.0,4.5,0.0,20.2,19.1,52,113
6,Omari Spellman,Golden State Warriors,24:49,4,10,.400,1,3,.333,0,0,0,3,4,7,2,3,2,1,2,9,+1,24:49,.450,.450,.300,.000,10.7,22.1,15.2,17.4,5.7,8.4,9.1,17.8,97,104
7,Eric Paschall,Golden State Warriors,24:04,4,6,.667,0,1,.000,2,2,1.000,1,2,3,1,0,0,0,1,10,-6,24:04,.727,.667,.167,.333,3.7,11.4,6.7,9.1,0.0,0.0,0.0,11.5,153,124
8,Jordan Poole,Golden State Warriors,23:27,1,9,.111,1,5,.200,3,3,1.000,0,2,2,1,1,0,2,1,6,+4,23:27,.291,.167,.556,.333,0.0,11.7,4.6,7.3,2.0,0.0,16.2,21.1,57,120
9,Jacob Evans,Golden State Warriors,18:15,0,3,.000,0,2,.000,4,4,1.000,0,0,0,1,0,0,1,1,4,-13,18:15,.420,.000,.667,1.333,0.0,0.0,0.0,8.8,0.0,0.0,17.4,12.7,83,126
10,Damion Lee,Golden State Warriors,17:01,1,5,.200,0,3,.000,4,5,.800,0,3,3,0,1,0,0,2,6,-2,17:01,.417,.200,.600,1.000,0.0,24.2,9.5,0.0,2.8,0.0,0.0,17.0,95,116
11,Ky Bowman,Golden State Warriors,12:00,2,8,.250,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,5,+9,12:00,.296,.250,.125,.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,65,126
12,Team Totals,Golden State Warriors,240,30,92,.326,5,33,.152,27,31,.871,12,27,39,17,13,2,14,15,92,0,240,.435,.353,.359,.337,22.2,77.1,43.8,56.7,12.7,4.3,11.7,100.0,89.7,117.0
0,Terrance Ferguson,Oklahoma City Thunder,29:50,5,7,.714,3,4,.750,0,0,0,0,2,2,4,0,0,1,2,13,+30,29:50,.929,.929,.571,.000,0.0,6.0,3.6,17.9,0.0,0.0,12.5,11.6,166,99
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,29:40,8,14,.571,1,5,.200,2,4,.500,0,9,9,4,0,2,3,1,19,+27,29:40,.603,.607,.357,.286,0.0,27.0,16.4,20.8,0.0,5.5,16.0,27.4,110,87
2,Steven Adams,Oklahoma City Thunder,25:24,4,8,.500,0,0,0,0,2,.000,5,5,10,3,0,0,1,2,8,+26,25:24,.450,.500,.000,.250,27.0,17.5,21.2,15.6,0.0,0.0,10.1,16.9,119,94
3,Danilo Gallinari,Oklahoma City Thunder,21:41,5,11,.455,4,9,.444,7,7,1.000,0,1,1,0,0,1,3,1,21,+22,21:41,.746,.636,.818,.636,0.0,4.1,2.5,0.0,0.0,3.8,17.6,34.2,122,97
4,Chris Paul,Oklahoma City Thunder,19:04,2,5,.400,2,2,1.000,4,4,1.000,0,2,2,2,1,0,0,1,10,+21,19:04,.740,.600,.400,.800,0.0,9.3,5.7,12.9,2.5,0.0,0.0,15.4,167,92
6,Darius Bazley,Oklahoma City Thunder,26:19,2,3,.667,1,2,.500,0,0,0,0,7,7,2,0,0,4,1,5,+6,26:19,.833,.833,.667,.000,0.0,23.6,14.3,9.0,0.0,0.0,57.1,11.5,75,91
7,Dennis Schröder,Oklahoma City Thunder,25:20,9,12,.750,1,2,.500,3,3,1.000,1,7,8,6,4,0,4,4,22,+27,25:20,.826,.792,.167,.250,5.4,24.6,17.0,42.2,7.4,0.0,23.1,29.7,137,75
8,Nerlens Noel,Oklahoma City Thunder,14:51,3,4,.750,0,0,0,0,0,0,2,2,4,2,1,2,1,2,6,+9,14:51,.750,.750,.000,.000,18.5,12.0,14.5,18.8,3.2,11.0,20.0,14.6,143,83
9,Hamidou Diallo,Oklahoma City Thunder,12:41,3,5,.600,1,2,.500,1,2,.500,0,1,1,0,1,0,1,3,8,+7,12:41,.680,.700,.400,.400,0.0,7.0,4.3,0.0,3.7,0.0,14.5,23.5,109,90
10,Abdel Nader,Oklahoma City Thunder,12:28,1,3,.333,1,2,.500,0,0,0,0,2,2,1,0,0,2,3,3,-6,12:28,.500,.500,.667,.000,0.0,14.3,8.7,9.6,0.0,0.0,40.0,17.4,69,95
11,Deonte Burton,Oklahoma City Thunder,8:36,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,1,0,2,1,3,-12,8:36,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,5.4,0.0,66.7,15.1,60,90
12,Mike Muscala,Oklahoma City Thunder,7:45,1,3,.333,0,2,.000,0,0,0,0,2,2,0,0,0,0,2,2,-7,7:45,.333,.333,.667,.000,0.0,22.9,13.9,0.0,0.0,0.0,0.0,16.8,72,91
13,Justin Patton,Oklahoma City Thunder,6:21,0,2,.000,0,1,.000,0,0,0,0,2,2,0,0,0,1,3,0,-10,6:21,.000,.000,.500,.000,0.0,28.0,17.0,0.0,0.0,0.0,33.3,20.5,0,89
14,Team Totals,Oklahoma City Thunder,240,44,78,.564,15,32,.469,17,22,.773,8,42,50,24,8,5,23,26,120,0,240,.684,.660,.410,.282,22.9,77.8,56.2,54.5,7.8,8.5,20.8,100.0,117.0,89.7
