,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Buddy Hield,Sacramento Kings,42:06,9,19,.474,6,10,.600,3,4,.750,0,6,6,3,0,1,4,4,27,+17,42:06,.650,.632,.526,.211,0.0,15.9,8.8,9.8,0.0,2.5,16.2,26.4,110,106
1,Marvin Bagley III,Sacramento Kings,34:03,10,16,.625,1,3,.333,2,3,.667,4,5,9,3,1,0,2,0,23,+20,34:03,.664,.656,.188,.188,16.1,16.4,16.3,13.7,1.5,0.0,10.4,25.4,130,104
2,Richaun Holmes,Sacramento Kings,24:41,7,10,.700,0,0,0,3,4,.750,2,5,7,2,0,0,2,4,17,0,24:41,.723,.700,.000,.400,11.1,22.6,17.5,12.4,0.0,0.0,14.5,25.0,130,105
3,Tyrese Haliburton,Sacramento Kings,23:01,4,8,.500,2,4,.500,1,1,1.000,0,2,2,5,1,0,2,0,11,+8,23:01,.652,.625,.500,.125,0.0,9.7,5.3,28.4,2.2,0.0,19.2,20.3,121,105
4,Maurice Harkless,Sacramento Kings,17:10,0,2,.000,0,1,.000,0,0,0,0,1,1,0,2,0,2,5,0,+5,17:10,.000,.000,.500,.000,0.0,6.5,3.6,0.0,5.8,0.0,50.0,10.4,0,98
6,Delon Wright,Sacramento Kings,31:04,7,9,.778,0,2,.000,0,1,.000,0,2,2,5,2,0,3,1,14,+6,31:04,.742,.778,.222,.111,0.0,7.2,4.0,22.6,3.2,0.0,24.1,18.0,118,104
7,Damian Jones,Sacramento Kings,23:19,4,4,1.000,0,0,0,1,1,1.000,2,2,4,2,1,0,1,3,9,+12,23:19,1.014,1.000,.000,.250,11.8,9.6,10.6,11.2,2.1,0.0,18.4,10.5,171,105
8,Terence Davis,Sacramento Kings,21:32,3,7,.429,2,6,.333,0,0,0,0,5,5,7,0,0,2,4,8,+1,21:32,.571,.571,.857,.000,0.0,25.9,14.3,40.7,0.0,0.0,22.2,18.7,118,104
9,Justin James,Sacramento Kings,19:40,1,4,.250,0,1,.000,0,2,.000,0,2,2,0,1,0,1,4,2,-6,19:40,.205,.250,.250,.500,0.0,11.4,6.3,0.0,2.5,0.0,17.0,13.4,35,103
10,Jahmi'us Ramsey,Sacramento Kings,3:24,0,2,.000,0,1,.000,0,0,0,0,0,0,0,1,0,0,1,0,-3,3:24,.000,.000,.500,.000,0.0,0.0,0.0,0.0,14.7,0.0,0.0,26.4,0,81
