,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Reggie Jackson,Los Angeles Clippers,27:11,8,13,.615,3,4,.750,0,0,0,0,4,4,5,1,0,1,3,19,+3,27:11,.731,.731,.308,.000,0.0,10.9,6.8,29.6,1.7,0.0,7.1,22.6,140,89
1,Amir Coffey,Los Angeles Clippers,26:24,3,7,.429,1,4,.250,0,0,0,0,5,5,2,1,0,2,2,7,-4,26:24,.500,.500,.571,.000,0.0,14.0,8.7,9.4,1.8,0.0,22.2,15.0,84,88
2,Marcus Morris,Los Angeles Clippers,23:07,6,12,.500,2,6,.333,2,2,1.000,0,3,3,1,1,0,1,2,16,-3,23:07,.621,.583,.500,.167,0.0,9.6,6.0,6.6,2.0,0.0,7.2,26.4,115,89
3,Terance Mann,Los Angeles Clippers,21:28,2,6,.333,0,3,.000,0,0,0,0,3,3,2,0,0,1,1,4,-4,21:28,.333,.333,.500,.000,0.0,10.3,6.5,11.3,0.0,0.0,14.3,14.3,72,93
4,Ivica Zubac,Los Angeles Clippers,20:07,2,2,1.000,0,0,0,3,4,.750,1,10,11,3,0,1,3,2,7,+3,20:07,.931,1.000,.000,2.000,6.1,36.7,25.2,18.2,0.0,3.7,44.4,14.7,119,79
6,Luke Kennard,Los Angeles Clippers,27:29,5,10,.500,3,6,.500,1,1,1.000,0,10,10,4,0,0,1,1,14,+28,27:29,.670,.650,.600,.100,0.0,26.9,16.8,19.8,0.0,0.0,8.7,18.3,130,87
7,Justise Winslow,Los Angeles Clippers,24:53,5,7,.714,0,0,0,3,4,.750,2,7,9,1,1,3,4,2,13,+28,24:53,.742,.714,.000,.571,9.9,20.8,16.7,5.6,1.9,9.0,31.3,22.5,106,78
8,Brandon Boston Jr.,Los Angeles Clippers,21:43,8,14,.571,1,3,.333,2,2,1.000,2,3,5,2,0,0,0,1,19,+31,21:43,.638,.607,.214,.143,11.3,10.2,10.6,16.8,0.0,0.0,0.0,30.1,136,93
9,Isaiah Hartenstein,Los Angeles Clippers,21:09,2,7,.286,0,0,0,3,4,.750,0,6,6,1,0,2,3,3,7,+17,21:09,.400,.286,.000,.571,0.0,20.9,13.1,5.8,0.0,7.1,25.5,24.4,65,83
10,Eric Bledsoe,Los Angeles Clippers,16:02,1,1,1.000,1,1,1.000,0,0,0,0,2,2,2,1,0,1,4,3,+23,16:02,1.500,1.500,1.000,.000,0.0,9.2,5.8,14.6,2.9,0.0,50.0,5.5,143,86
11,Serge Ibaka,Los Angeles Clippers,6:36,2,4,.500,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,0,6,+3,6:36,.615,.500,.250,.500,18.6,11.2,14.0,0.0,0.0,0.0,0.0,32.5,134,93
12,Jay Scrubb,Los Angeles Clippers,3:48,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3:48,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,95
13,Team Totals,Los Angeles Clippers,240,44,84,.524,11,28,.393,16,19,.842,6,54,60,23,5,6,17,23,115,0,240,.623,.589,.333,.226,15.4,83.1,57.7,52.3,4.8,9.4,15.5,100.0,111.2,87.0
0,Terry Rozier,Charlotte Hornets,39:39,4,14,.286,2,6,.333,0,0,0,0,5,5,3,0,0,2,2,10,-22,39:39,.357,.357,.429,.000,0.0,15.5,5.8,13.4,0.0,0.0,12.5,16.4,66,116
1,Cody Martin,Charlotte Hornets,39:28,3,8,.375,2,5,.400,0,0,0,1,3,4,1,1,0,1,2,8,-12,39:28,.500,.500,.625,.000,1.9,9.4,4.7,4.3,1.2,0.0,11.1,9.3,89,114
2,LaMelo Ball,Charlotte Hornets,37:54,8,19,.421,1,6,.167,6,6,1.000,0,5,5,10,2,0,0,3,23,-6,37:54,.531,.447,.316,.316,0.0,16.2,6.1,57.9,2.4,0.0,0.0,23.2,120,110
3,Miles Bridges,Charlotte Hornets,37:49,6,19,.316,0,6,.000,6,8,.750,2,7,9,2,1,2,0,3,18,-6,37:49,.400,.316,.316,.421,3.9,22.8,11.0,10.4,1.2,4.5,0.0,24.2,89,108
4,Mason Plumlee,Charlotte Hornets,24:28,5,8,.625,0,0,0,0,4,.000,4,5,9,4,2,0,3,1,10,-9,24:28,.512,.625,.000,.500,12.1,25.2,17.0,35.4,3.8,0.0,23.5,21.2,89,106
6,P.J. Washington,Charlotte Hornets,20:09,3,14,.214,2,9,.222,2,2,1.000,1,6,7,1,0,0,0,1,10,-18,20:09,.336,.286,.643,.143,3.7,36.6,16.0,9.6,0.0,0.0,0.0,30.1,74,113
7,James Bouknight,Charlotte Hornets,19:14,3,9,.333,1,1,1.000,3,5,.600,1,2,3,0,2,0,0,2,10,-22,19:14,.446,.389,.111,.556,3.8,12.8,7.2,0.0,4.8,0.0,0.0,23.7,93,105
8,Ish Smith,Charlotte Hornets,14:48,0,6,.000,0,1,.000,0,0,0,1,0,1,3,0,0,2,1,0,-24,14:48,.000,.000,.167,.000,5.0,0.0,3.1,30.4,0.0,0.0,25.0,22.0,23,118
9,Nick Richards,Charlotte Hornets,3:15,0,1,.000,0,0,0,1,2,.500,1,0,1,0,0,0,0,0,1,-3,3:15,.266,.000,.000,2.000,22.7,0.0,14.2,0.0,0.0,0.0,0.0,23.6,81,118
10,JT Thor,Charlotte Hornets,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3:15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,118
11,Kelly Oubre Jr.,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Charlotte Hornets,240,32,98,.327,8,34,.235,18,27,.667,11,33,44,24,8,2,8,15,90,0,240,.410,.367,.347,.276,16.9,84.6,42.3,75.0,7.7,3.6,6.8,100.0,87.0,111.2
