,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Rudy Gobert,Utah Jazz,42:47,4,9,.444,0,0,0,3,4,.750,1,11,12,2,0,1,3,2,11,-13,42:47,.511,.444,.000,.444,3.0,34.3,18.4,6.5,0.0,2.2,21.8,15.4,90,125
1,Donovan Mitchell,Utah Jazz,38:02,11,23,.478,4,8,.500,4,5,.800,0,2,2,5,1,0,4,2,30,-3,38:02,.595,.565,.348,.217,0.0,7.0,3.5,25.1,1.3,0.0,13.7,36.8,106,127
2,Royce O'Neale,Utah Jazz,36:57,4,6,.667,2,4,.500,0,0,0,1,3,4,3,3,0,4,5,10,-18,36:57,.833,.833,.667,.000,3.5,10.8,7.1,11.5,4.1,0.0,40.0,13.0,103,120
3,Mike Conley,Utah Jazz,34:31,5,12,.417,2,6,.333,5,6,.833,1,3,4,5,1,1,2,4,17,-10,34:31,.581,.500,.500,.500,3.8,11.6,7.6,21.7,1.5,2.8,12.0,23.1,117,123
4,Joe Ingles,Utah Jazz,32:55,5,8,.625,3,6,.500,0,0,0,0,3,3,3,2,0,0,1,13,-2,32:55,.813,.813,.750,.000,0.0,12.2,6.0,13.8,3.1,0.0,0.0,11.7,161,122
6,Jordan Clarkson,Utah Jazz,26:01,6,14,.429,4,7,.571,1,1,1.000,0,3,3,2,0,0,0,3,17,-7,26:01,.589,.571,.500,.071,0.0,15.4,7.6,13.2,0.0,0.0,0.0,26.6,117,129
7,Georges Niang,Utah Jazz,18:24,3,5,.600,1,3,.333,0,0,0,0,3,3,2,0,0,0,0,7,-4,18:24,.700,.700,.600,.000,0.0,21.7,10.7,16.7,0.0,0.0,0.0,13.0,145,128
8,Juwan Morgan,Utah Jazz,5:14,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,2,0,+2,5:14,0,0,0,0,24.8,51.0,37.7,23.5,0.0,0.0,0,0.0,239,125
9,Tony Bradley,Utah Jazz,5:09,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,1,2,1,2,+5,5:09,1.000,1.000,.000,.000,0.0,25.9,12.8,0.0,0.0,18.6,66.7,27.9,46,110
10,Miye Oni,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jarrell Brantley,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Emmanuel Mudiay,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Rayjon Tucker,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Utah Jazz,240,39,78,.500,16,34,.471,13,16,.813,4,31,35,23,7,3,15,20,107,0,240,.629,.603,.436,.205,10.8,86.1,47.9,59.0,7.4,6.0,15.0,100.0,113.2,123.8
0,Nikola Jokić,Denver Nuggets,42:51,12,19,.632,7,11,.636,0,0,0,0,6,6,4,0,1,2,4,31,+15,42:51,.816,.816,.579,.000,0.0,18.2,9.2,15.2,0.0,2.5,9.5,23.3,144,115
