,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kyle Lowry,Toronto Raptors,36:59,8,16,.500,2,6,.333,5,6,.833,2,3,5,5,3,0,3,4,23,+10,36:59,.617,.563,.375,.375,5.6,9.1,7.3,21.2,3.9,0.0,13.9,25.7,119,110
1,Fred VanVleet,Toronto Raptors,36:32,3,13,.231,2,7,.286,0,0,0,3,4,7,12,1,0,2,2,8,-5,36:32,.308,.308,.538,.000,8.6,12.2,10.3,42.5,1.3,0.0,13.3,18.0,101,114
2,Pascal Siakam,Toronto Raptors,33:50,5,12,.417,1,3,.333,8,10,.800,0,5,5,2,5,1,3,4,19,+10,33:50,.579,.458,.250,.833,0.0,16.5,8.0,8.4,7.2,2.6,15.5,25.2,104,98
3,Serge Ibaka,Toronto Raptors,33:13,10,14,.714,3,6,.500,3,3,1.000,1,3,4,1,1,1,1,2,26,+12,33:13,.849,.821,.429,.214,3.1,10.1,6.5,5.4,1.5,2.7,6.1,21.6,156,114
4,OG Anunoby,Toronto Raptors,31:28,4,9,.444,1,1,1.000,0,2,.000,0,3,3,1,0,0,2,2,9,-3,31:28,.455,.500,.111,.222,0.0,10.6,5.1,4.4,0.0,0.0,16.8,16.6,76,118
6,Norman Powell,Toronto Raptors,25:31,5,12,.417,3,7,.429,3,4,.750,2,3,5,0,1,0,1,3,16,+6,25:31,.581,.542,.583,.333,8.2,13.1,10.6,0.0,1.9,0.0,6.8,25.4,114,113
7,Patrick McCaw,Toronto Raptors,20:26,2,2,1.000,0,0,0,0,1,.000,0,3,3,1,1,0,1,1,4,+4,20:26,.820,1.000,.000,.500,0.0,16.4,7.9,6.5,2.4,0.0,29.1,7.4,109,110
8,Chris Boucher,Toronto Raptors,14:47,4,5,.800,0,1,.000,2,2,1.000,0,4,4,0,0,1,0,1,10,-6,14:47,.850,.800,.200,.400,0.0,30.2,14.6,0.0,0.0,6.0,0.0,17.5,171,108
9,Terence Davis,Toronto Raptors,7:14,0,1,.000,0,1,.000,0,0,0,1,0,1,1,1,0,0,1,0,+2,7:14,.000,.000,1.000,.000,14.4,0.0,7.5,16.2,6.7,0.0,0.0,6.1,101,107
10,Oshae Brissett,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Paul Watson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Stanley Johnson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Matt Thomas,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Toronto Raptors,240,41,84,.488,12,32,.375,21,28,.750,9,28,37,23,13,3,13,20,115,0,240,.597,.560,.381,.333,19.6,65.1,41.6,56.1,13.1,5.6,11.9,100.0,116.2,110.2
0,Darius Garland,Cleveland Cavaliers,35:16,7,16,.438,1,4,.250,1,2,.500,2,3,5,8,1,0,2,3,16,-11,35:16,.474,.469,.250,.125,6.3,8.9,7.6,33.5,1.4,0.0,10.6,21.9,116,118
