,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Chris Paul,Phoenix Suns,32:22,4,8,.500,0,2,.000,4,6,.667,0,3,3,8,1,0,4,0,12,-14,32:22,.564,.500,.250,.750,0.0,11.1,5.0,47.3,1.5,0.0,27.3,19.7,97,122
1,Deandre Ayton,Phoenix Suns,31:43,7,16,.438,0,0,0,9,11,.818,2,4,6,2,0,2,2,2,23,-16,31:43,.552,.438,.000,.688,6.2,15.1,10.2,14.8,0.0,5.7,8.8,31.3,109,120
2,Jae Crowder,Phoenix Suns,31:13,3,8,.375,1,5,.200,4,5,.800,0,5,5,3,3,0,1,1,11,+2,31:13,.539,.438,.625,.625,0.0,19.2,8.6,17.5,4.6,0.0,8.9,15.6,108,112
3,Mikal Bridges,Phoenix Suns,30:27,2,4,.500,1,1,1.000,2,2,1.000,1,1,2,1,0,0,0,1,7,-16,30:27,.717,.625,.250,.500,3.2,3.9,3.5,5.7,0.0,0.0,0.0,7.0,152,127
4,Landry Shamet,Phoenix Suns,26:53,3,8,.375,3,3,1.000,0,0,0,0,4,4,2,0,0,1,1,9,+2,26:53,.563,.563,.375,.000,0.0,17.9,8.0,13.9,0.0,0.0,11.1,14.6,98,123
6,Cameron Johnson,Phoenix Suns,32:50,3,8,.375,2,5,.400,4,5,.800,0,4,4,2,1,0,2,2,12,-14,32:50,.588,.500,.625,.625,0.0,14.6,6.6,11.0,1.5,0.0,16.4,16.2,101,120
7,Cameron Payne,Phoenix Suns,25:49,3,17,.176,1,5,.200,0,0,0,2,4,6,2,0,1,3,4,7,-30,25:49,.206,.206,.294,.000,7.6,18.6,12.5,14.6,0.0,3.5,15.0,33.7,47,120
8,Ish Wainright,Phoenix Suns,9:19,0,2,.000,0,1,.000,0,2,.000,0,0,0,0,1,0,0,3,0,+1,9:19,.000,.000,.500,1.000,0.0,0.0,0.0,0.0,5.2,0.0,0.0,13.4,0,115
9,JaVale McGee,Phoenix Suns,8:53,2,5,.400,0,0,0,2,2,1.000,4,3,7,0,1,0,1,1,6,-15,8:53,.510,.400,.000,.400,44.1,40.5,42.5,0.0,5.4,0.0,14.5,33.7,110,104
10,Elfrid Payton,Phoenix Suns,7:08,1,2,.500,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,-12,7:08,.500,.500,.000,.000,0.0,0.0,0.0,83.2,13.5,0.0,0.0,12.2,137,96
11,Jalen Smith,Phoenix Suns,3:23,3,3,1.000,0,0,0,1,2,.500,0,1,1,0,0,0,0,0,7,+2,3:23,.902,1.000,.000,.667,0.0,35.5,15.9,0.0,0.0,0.0,0.0,49.9,183,118
12,Abdel Nader,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Devin Booker,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Phoenix Suns,240,31,81,.383,8,22,.364,26,35,.743,9,29,38,23,9,3,14,15,96,0,240,.498,.432,.272,.432,18.4,72.5,42.7,74.2,9.0,5.7,12.7,100.0,96.4,118.5
0,Stephen Curry,Golden State Warriors,33:24,8,20,.400,6,11,.545,1,2,.500,2,3,5,5,0,0,3,2,23,+10,33:24,.551,.550,.550,.100,7.2,8.8,8.1,21.4,0.0,0.0,12.6,30.0,111,105
1,Jordan Poole,Golden State Warriors,31:52,5,12,.417,2,5,.400,2,2,1.000,0,1,1,5,1,0,5,6,14,+24,31:52,.543,.500,.417,.167,0.0,3.1,1.7,20.1,1.5,0.0,28.0,23.6,92,103
2,Draymond Green,Golden State Warriors,30:27,4,6,.667,1,1,1.000,0,0,0,0,9,9,9,6,3,2,2,9,+25,30:27,.750,.750,.167,.000,0.0,29.0,15.9,36.7,9.5,8.0,25.0,11.0,144,73
3,Andrew Wiggins,Golden State Warriors,29:53,8,16,.500,3,7,.429,0,0,0,1,4,5,2,0,0,2,4,19,+24,29:53,.594,.594,.438,.000,4.0,13.1,9.0,10.0,0.0,0.0,11.1,25.3,111,104
4,Kevon Looney,Golden State Warriors,14:47,1,4,.250,0,0,0,0,0,0,1,5,6,2,0,1,0,4,2,+7,14:47,.250,.250,.000,.000,8.1,33.1,21.9,15.6,0.0,5.5,0.0,11.4,99,93
6,Gary Payton II,Golden State Warriors,26:25,7,9,.778,3,5,.600,2,2,1.000,3,2,5,0,1,1,3,1,19,+7,26:25,.962,.944,.556,.222,13.6,7.4,10.2,0.0,1.8,3.1,23.3,20.5,136,99
7,Juan Toscano-Anderson,Golden State Warriors,26:10,7,8,.875,1,2,.500,2,3,.667,1,4,5,5,1,1,1,2,17,+16,26:10,.912,.938,.250,.375,4.6,15.0,10.3,28.5,1.8,3.1,9.7,16.6,173,97
8,Otto Porter Jr.,Golden State Warriors,24:11,1,5,.200,1,4,.250,0,0,0,0,6,6,0,0,0,0,4,3,-3,24:11,.300,.300,.800,.000,0.0,24.3,13.4,0.0,0.0,0.0,0.0,8.7,68,101
9,Nemanja Bjelica,Golden State Warriors,15:12,3,8,.375,2,3,.667,0,1,.000,2,4,6,2,1,2,1,4,8,-1,15:12,.474,.500,.375,.125,15.8,25.8,21.3,17.8,3.2,10.7,10.6,26.1,107,85
10,Damion Lee,Golden State Warriors,7:39,1,4,.250,0,1,.000,2,2,1.000,1,2,3,0,0,0,0,0,4,+1,7:39,.410,.250,.250,.500,15.7,25.6,21.2,0.0,0.0,0.0,0.0,26.8,106,101
11,Andre Iguodala,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Golden State Warriors,240,45,92,.489,19,39,.487,9,12,.750,11,40,51,30,10,8,17,29,118,0,240,.606,.592,.424,.130,27.5,81.6,57.3,66.7,10.0,13.6,14.9,100.0,118.5,96.4
