,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Eric Gordon,Houston Rockets,31:46,10,16,.625,5,8,.625,7,9,.778,1,2,3,3,1,0,4,3,32,+1,31:46,.802,.781,.500,.563,3.4,7.4,5.3,14.7,1.5,0.0,16.7,30.5,135,128
1,Garrison Mathews,Houston Rockets,27:22,1,6,.167,0,4,.000,3,3,1.000,0,8,8,1,1,0,1,2,5,+2,27:22,.342,.167,.667,.500,0.0,34.2,16.5,4.0,1.7,0.0,12.0,12.3,77,122
2,Christian Wood,Houston Rockets,25:19,4,13,.308,0,6,.000,4,4,1.000,1,4,5,3,1,0,0,3,12,-12,25:19,.407,.308,.462,.308,4.3,18.5,11.2,14.8,1.9,0.0,0.0,23.5,108,125
3,Jae'Sean Tate,Houston Rockets,24:07,6,11,.545,3,4,.750,0,0,0,0,2,2,4,2,2,1,3,15,+5,24:07,.682,.682,.364,.000,0.0,9.7,4.7,23.4,3.9,8.7,8.3,20.1,136,115
4,Armoni Brooks,Houston Rockets,21:33,2,9,.222,2,7,.286,0,0,0,0,3,3,2,1,0,2,2,6,-17,21:33,.333,.333,.778,.000,0.0,16.3,7.9,10.7,2.2,0.0,18.2,20.6,69,124
6,Kenyon Martin Jr.,Houston Rockets,27:13,5,11,.455,1,3,.333,2,5,.400,3,3,6,3,0,1,1,2,13,+2,27:13,.492,.500,.273,.455,12.0,12.9,12.4,14.2,0.0,3.8,7.0,21.1,115,127
7,Alperen Şengün,Houston Rockets,24:48,4,10,.400,0,2,.000,3,4,.750,3,3,6,4,1,2,1,5,11,+15,24:48,.468,.400,.200,.400,13.2,14.2,13.7,20.2,1.9,8.4,7.8,20.8,119,119
8,Josh Christopher,Houston Rockets,23:52,3,6,.500,0,3,.000,0,0,0,2,2,4,3,0,0,0,1,6,-4,23:52,.500,.500,.500,.000,9.1,9.8,9.5,15.1,0.0,0.0,0.0,10.2,139,131
9,D.J. Augustin,Houston Rockets,22:34,7,9,.778,6,7,.857,2,2,1.000,0,2,2,1,0,0,0,1,22,+21,22:34,1.113,1.111,.778,.222,0.0,10.4,5.0,6.8,0.0,0.0,0.0,17.7,215,130
10,David Nwaba,Houston Rockets,11:26,4,5,.800,2,2,1.000,0,0,0,2,4,6,3,1,0,1,2,10,+17,11:26,1.000,1.000,.400,.000,19.1,41.0,29.6,43.1,4.1,0.0,16.7,21.2,175,115
11,Daniel Theis,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Houston Rockets,240,46,96,.479,19,46,.413,21,27,.778,12,33,45,27,8,5,11,24,132,0,240,.612,.578,.479,.281,27.3,80.5,52.9,58.7,7.9,10.9,9.3,100.0,129.6,123.8
0,Trae Young,Atlanta Hawks,35:31,14,22,.636,5,9,.556,8,9,.889,0,4,4,9,1,0,7,2,41,+4,35:31,.790,.750,.409,.409,0.0,12.3,6.4,52.7,1.3,0.0,21.2,40.3,131,133
1,Kevin Huerter,Atlanta Hawks,33:56,2,10,.200,1,7,.143,0,0,0,1,2,3,5,1,0,0,4,5,-8,33:56,.250,.250,.700,.000,3.5,6.4,5.0,18.1,1.4,0.0,0.0,12.8,89,134
2,Clint Capela,Atlanta Hawks,31:56,5,8,.625,0,0,0,2,4,.500,3,13,16,1,1,2,1,3,12,+2,31:56,.615,.625,.000,.500,11.0,44.4,28.3,4.4,1.5,6.0,9.3,14.6,128,120
3,John Collins,Atlanta Hawks,25:11,4,9,.444,1,3,.333,5,6,.833,2,5,7,0,0,1,1,4,14,-15,25:11,.601,.500,.333,.667,9.3,21.7,15.7,0.0,0.0,3.8,7.9,21.8,123,131
4,Timothé Luwawu-Cabarrot,Atlanta Hawks,20:40,2,5,.400,1,3,.333,3,3,1.000,0,3,3,1,1,0,1,2,8,-10,20:40,.633,.500,.600,.600,0.0,15.8,8.2,6.2,2.3,0.0,13.7,15.4,118,130
6,Cam Reddish,Atlanta Hawks,27:41,3,8,.375,2,6,.333,4,4,1.000,1,1,2,0,2,1,0,1,12,-3,27:41,.615,.500,.750,.500,4.2,3.9,4.1,0.0,3.4,3.5,0.0,15.3,135,129
7,Danilo Gallinari,Atlanta Hawks,26:52,4,9,.444,3,5,.600,1,1,1.000,0,2,2,0,1,0,0,6,12,+13,26:52,.636,.611,.556,.111,0.0,8.1,4.2,0.0,1.8,0.0,0.0,15.2,128,133
8,Lou Williams,Atlanta Hawks,14:33,5,9,.556,0,3,.000,2,2,1.000,1,0,1,2,1,0,1,0,12,-8,14:33,.607,.556,.333,.222,8.0,0.0,3.9,25.9,3.2,0.0,9.2,32.4,123,132
9,Delon Wright,Atlanta Hawks,14:06,1,2,.500,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,14:06,.500,.500,.000,.000,0.0,0.0,0.0,17.6,0.0,0.0,0.0,6.2,137,140
10,Gorgui Dieng,Atlanta Hawks,9:34,2,3,.667,2,3,.667,2,2,1.000,0,2,2,0,1,2,1,4,8,-5,9:34,1.031,1.000,1.000,.667,0.0,22.8,11.8,0.0,4.9,20.1,20.5,22.1,151,109
11,Sharife Cooper,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jalen Johnson,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Atlanta Hawks,240,42,85,.494,15,39,.385,27,31,.871,8,32,40,20,9,6,12,26,126,0,240,.639,.582,.459,.365,19.5,72.7,47.1,47.6,8.8,12.0,10.8,100.0,123.8,129.6
