,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Cole Anthony,Orlando Magic,36:19,10,20,.500,3,9,.333,3,3,1.000,0,2,2,7,0,0,5,3,26,+3,36:19,.610,.575,.450,.150,0.0,6.3,3.3,32.1,0.0,0.0,19.0,30.7,111,125
1,Franz Wagner,Orlando Magic,33:28,6,14,.429,2,4,.500,3,3,1.000,2,3,5,5,2,0,2,5,17,-1,33:28,.555,.500,.286,.214,7.5,10.2,9.0,21.5,2.9,0.0,11.5,21.9,119,117
2,Wendell Carter Jr.,Orlando Magic,33:01,4,9,.444,0,3,.000,2,2,1.000,5,11,16,2,0,2,2,2,10,+8,33:01,.506,.444,.333,.222,19.1,38.1,29.1,8.0,0.0,6.5,16.8,15.3,113,114
3,Gary Harris,Orlando Magic,31:04,3,6,.500,2,4,.500,3,5,.600,1,4,5,1,1,0,0,2,11,+18,31:04,.671,.667,.667,.833,4.1,14.7,9.7,4.1,1.5,0.0,0.0,11.2,147,120
4,Mo Bamba,Orlando Magic,30:50,6,8,.750,2,3,.667,1,1,1.000,0,6,6,3,2,2,2,2,15,+11,30:50,.889,.875,.375,.125,0.0,22.2,11.7,14.3,3.1,6.9,19.2,14.4,142,110
6,Terrence Ross,Orlando Magic,21:41,6,12,.500,1,5,.200,5,5,1.000,0,3,3,2,1,0,3,3,18,-13,21:41,.634,.542,.417,.417,0.0,15.8,8.3,15.4,2.2,0.0,17.4,33.6,111,118
7,Chuma Okeke,Orlando Magic,18:54,4,8,.500,1,3,.333,0,0,0,2,5,7,0,0,0,1,0,9,-13,18:54,.563,.563,.375,.000,13.4,30.2,22.2,0.0,0.0,0.0,11.1,20.2,109,121
8,R.J. Hampton,Orlando Magic,15:11,2,6,.333,1,3,.333,0,0,0,0,0,0,4,0,0,2,0,5,-7,15:11,.417,.417,.500,.000,0.0,0.0,0.0,35.4,0.0,0.0,25.0,22.3,88,126
9,Moritz Wagner,Orlando Magic,13:13,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,1,4,5,-10,13:13,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,12.4,126,126
10,Mychal Mulder,Orlando Magic,6:18,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,-6,6:18,.000,.000,1.000,.000,0.0,18.1,9.5,0.0,0.0,0.0,0.0,6.7,0,123
11,Robin Lopez,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ignas Brazdeikis,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Orlando Magic,240,42,86,.488,13,37,.351,19,21,.905,10,35,45,24,6,4,18,21,116,0,240,.609,.564,.430,.244,26.3,83.3,56.3,57.1,6.0,8.9,15.9,100.0,116.3,118.3
0,Christian Wood,Houston Rockets,34:16,8,18,.444,2,6,.333,2,2,1.000,1,12,13,4,1,1,0,0,20,-4,34:16,.530,.500,.333,.111,3.3,44.2,22.8,17.1,1.4,2.9,0.0,24.4,116,109
1,Eric Gordon,Houston Rockets,32:26,10,14,.714,4,6,.667,0,0,0,0,2,2,3,1,1,4,2,24,-7,32:26,.857,.857,.429,.000,0.0,7.8,3.7,15.2,1.5,3.0,22.2,24.5,116,118
2,Garrison Mathews,Houston Rockets,32:25,6,13,.462,3,10,.300,1,1,1.000,1,2,3,0,2,1,0,1,16,-6,32:25,.595,.577,.769,.077,3.5,7.8,5.6,0.0,3.0,3.0,0.0,18.3,116,114
3,Jae'Sean Tate,Houston Rockets,32:13,6,16,.375,2,6,.333,1,1,1.000,3,4,7,4,2,1,1,5,15,-1,32:13,.456,.438,.375,.063,10.6,15.7,13.0,17.0,3.0,3.0,5.7,23.9,105,112
4,Kevin Porter Jr.,Houston Rockets,18:23,2,8,.250,1,6,.167,3,4,.750,0,1,1,6,0,0,2,1,8,-1,18:23,.410,.313,.750,.500,0.0,6.9,3.3,40.4,0.0,0.0,17.0,28.3,94,123
6,Danuel House Jr.,Houston Rockets,20:20,2,5,.400,0,2,.000,0,0,0,0,2,2,3,0,0,0,1,4,+4,20:20,.400,.400,.400,.000,0.0,12.4,5.9,18.0,0.0,0.0,0.0,10.9,107,122
7,Armoni Brooks,Houston Rockets,18:49,1,4,.250,1,4,.250,0,0,0,1,1,2,4,0,0,0,1,3,+1,18:49,.375,.375,1.000,.000,6.1,6.7,6.4,24.6,0.0,0.0,0.0,9.4,126,123
8,Alperen Şengün,Houston Rockets,18:33,3,6,.500,1,3,.333,6,7,.857,1,2,3,5,0,1,1,1,13,+4,18:33,.716,.583,.500,1.167,6.2,13.6,9.7,35.7,0.0,5.3,9.9,24.0,150,118
9,Kenyon Martin Jr.,Houston Rockets,14:22,3,4,.750,1,2,.500,0,0,0,0,0,0,1,0,0,0,3,7,+9,14:22,.875,.875,.500,.000,0.0,0.0,0.0,9.8,0.0,0.0,0.0,12.3,167,125
10,D.J. Augustin,Houston Rockets,11:49,3,4,.750,2,2,1.000,0,0,0,0,2,2,3,1,0,1,1,8,+5,11:49,1.000,1.000,.500,.000,0.0,21.4,10.2,38.3,4.1,0.0,20.0,18.7,153,110
11,Josh Christopher,Houston Rockets,6:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+6,6:23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.9,0,125
12,Daishen Nix,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Daniel Theis,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,David Nwaba,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Houston Rockets,240,44,92,.478,17,47,.362,13,15,.867,7,28,35,33,7,5,10,16,118,0,240,.598,.571,.511,.163,16.7,73.7,43.8,75.0,7.0,10.2,9.2,100.0,118.3,116.3
