,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,DeMar DeRozan,Chicago Bulls,41:19,12,26,.462,1,1,1.000,12,12,1.000,0,6,6,7,0,0,4,4,37,-8,41:19,.591,.481,.038,.462,0.0,12.9,7.5,40.5,0.0,0.0,11.3,38.8,114,117
1,Zach LaVine,Chicago Bulls,36:13,8,17,.471,2,7,.286,9,10,.900,0,4,4,3,0,0,0,2,27,-2,36:13,.631,.529,.412,.588,0.0,9.8,5.7,17.0,0.0,0.0,0.0,26.9,134,119
2,Ayo Dosunmu,Chicago Bulls,36:02,4,8,.500,2,5,.400,0,0,0,1,1,2,3,0,0,1,4,10,-8,36:02,.625,.625,.625,.000,3.4,2.5,2.9,13.9,0.0,0.0,11.1,11.4,121,121
3,Nikola Vučević,Chicago Bulls,33:40,6,11,.545,0,1,.000,4,5,.800,2,11,13,1,2,1,2,4,16,0,33:40,.606,.545,.091,.455,7.3,29.0,19.9,5.6,3.0,2.6,13.2,20.5,113,103
4,Alex Caruso,Chicago Bulls,30:17,1,4,.250,1,4,.250,0,0,0,0,5,5,2,2,1,1,6,3,+1,30:17,.375,.375,1.000,.000,0.0,14.7,8.5,9.8,3.3,2.9,20.0,7.5,74,106
6,Coby White,Chicago Bulls,21:21,2,9,.222,0,5,.000,2,2,1.000,0,7,7,0,0,0,2,2,6,-1,21:21,.304,.222,.556,.222,0.0,29.1,16.9,0.0,0.0,0.0,16.8,25.3,53,111
7,Tristan Thompson,Chicago Bulls,14:18,1,3,.333,0,0,0,0,0,0,2,4,6,0,0,0,0,1,2,-3,14:18,.333,.333,.000,.000,17.2,24.9,21.7,0.0,0.0,0.0,0.0,9.5,103,113
8,Javonte Green,Chicago Bulls,14:11,0,1,.000,0,0,0,3,4,.750,0,2,2,0,1,0,1,1,3,-5,14:11,.543,.000,.000,4.000,0.0,12.5,7.3,0.0,3.5,0.0,26.6,12.1,85,110
9,Patrick Williams,Chicago Bulls,12:39,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,0,+1,12:39,0,0,0,0,9.7,7.0,8.2,0.0,3.9,7.0,100.0,3.6,60,107
10,Troy Brown Jr.,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
