,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Russell Westbrook,Houston Rockets,38:58,14,26,.538,2,4,.500,4,4,1.000,2,4,6,4,1,0,2,4,34,-2,38:58,.612,.577,.154,.154,5.4,11.7,8.4,17.8,1.2,0.0,6.7,33.9,123,110
1,James Harden,Houston Rockets,37:08,13,23,.565,6,11,.545,6,9,.667,1,4,5,7,2,1,3,3,38,+24,37:08,.705,.696,.478,.391,2.8,12.3,7.3,32.1,2.5,2.2,10.0,35.8,135,105
2,Robert Covington,Houston Rockets,36:53,3,14,.214,2,12,.167,0,0,0,1,11,12,2,0,3,0,4,8,+3,36:53,.286,.286,.857,.000,2.8,34.1,17.7,6.3,0.0,6.6,0.0,16.8,73,104
3,P.J. Tucker,Houston Rockets,34:47,2,6,.333,1,5,.200,0,0,0,1,4,5,0,1,1,0,3,5,+10,34:47,.417,.417,.833,.000,3.0,13.1,7.8,0.0,1.3,2.3,0.0,7.7,94,107
4,Danuel House Jr.,Houston Rockets,25:05,1,2,.500,1,2,.500,0,0,0,1,3,4,1,2,0,1,1,3,+5,25:05,.750,.750,1.000,.000,4.2,13.7,8.7,4.4,3.7,0.0,33.3,5.3,120,104
6,Eric Gordon,Houston Rockets,24:23,5,11,.455,2,6,.333,0,1,.000,0,3,3,3,2,0,2,4,12,+10,24:23,.524,.545,.545,.091,0.0,14.1,6.7,16.8,3.8,0.0,14.9,24.5,97,104
7,Austin Rivers,Houston Rockets,16:46,2,4,.500,2,3,.667,0,0,0,0,0,0,1,1,0,0,2,6,-5,16:46,.750,.750,.750,.000,0.0,0.0,0.0,7.3,2.8,0.0,0.0,10.6,151,108
8,Jeff Green,Houston Rockets,13:13,1,2,.500,0,1,.000,0,0,0,0,3,3,2,0,0,2,2,2,0,13:13,.500,.500,.500,.000,0.0,25.9,12.4,17.6,0.0,0.0,50.0,13.4,73,110
9,Ben McLemore,Houston Rockets,12:47,4,4,1.000,4,4,1.000,0,0,0,0,4,4,0,0,0,0,2,12,+5,12:47,1.500,1.500,1.000,.000,0.0,35.8,17.1,0.0,0.0,0.0,0.0,13.9,300,109
10,DeMarre Carroll,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Thabo Sefolosha,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bruno Caboclo,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Tyson Chandler,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Houston Rockets,240,45,92,.489,20,48,.417,10,14,.714,6,36,42,20,9,5,10,25,120,0,240,.611,.598,.522,.152,13.0,85.7,47.7,44.4,8.7,8.5,9.2,100.0,116.3,106.6
0,Bojan Bogdanović,Utah Jazz,36:03,3,10,.300,1,6,.167,5,6,.833,1,5,6,0,0,0,2,2,12,-12,36:03,.475,.350,.600,.600,3.2,14.5,9.1,0.0,0.0,0.0,13.7,17.2,89,118
