,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Malik Beasley,Minnesota Timberwolves,37:39,5,16,.313,0,6,.000,5,5,1.000,2,4,6,4,0,0,1,1,15,+1,37:39,.412,.313,.375,.313,6.1,12.1,9.1,14.3,0.0,0.0,5.2,20.9,100,125
1,D'Angelo Russell,Minnesota Timberwolves,37:21,10,21,.476,4,9,.444,9,10,.900,0,3,3,11,2,0,3,3,33,+1,37:21,.650,.571,.429,.476,0.0,9.2,4.6,48.5,2.5,0.0,10.6,31.2,133,120
2,Juancho Hernangómez,Minnesota Timberwolves,34:21,10,14,.714,5,8,.625,0,1,.000,3,5,8,2,2,1,0,3,25,+3,34:21,.866,.893,.571,.071,10.0,16.6,13.3,10.0,2.7,2.6,0.0,17.3,173,117
3,Jarrett Culver,Minnesota Timberwolves,22:12,2,5,.400,0,1,.000,0,0,0,1,5,6,1,0,0,2,2,4,+4,22:12,.400,.400,.200,.000,5.1,25.7,15.4,5.7,0.0,0.0,28.6,12.9,71,123
4,Ed Davis,Minnesota Timberwolves,13:50,2,3,.667,0,0,0,0,0,0,2,4,6,0,0,0,0,4,4,-4,13:50,.667,.667,.000,.000,16.5,33.0,24.8,0.0,0.0,0.0,0.0,8.9,153,120
6,Anthony Edwards,Minnesota Timberwolves,25:34,6,19,.316,1,7,.143,2,2,1.000,1,2,3,1,0,0,3,1,15,-9,25:34,.377,.342,.368,.105,4.5,8.9,6.7,6.1,0.0,0.0,13.1,36.8,74,126
7,Jarred Vanderbilt,Minnesota Timberwolves,23:07,4,5,.800,0,0,0,3,7,.429,1,4,5,2,3,2,0,4,11,+9,23:07,.681,.800,.000,1.400,4.9,19.8,12.4,12.3,6.1,7.7,0.0,14.4,146,105
8,Ricky Rubio,Minnesota Timberwolves,21:22,0,3,.000,0,1,.000,0,0,0,0,4,4,2,1,0,2,5,0,-18,21:22,.000,.000,.333,.000,0.0,21.4,10.7,10.7,2.2,0.0,40.0,9.6,24,118
9,Jake Layman,Minnesota Timberwolves,14:22,2,3,.667,1,2,.500,2,2,1.000,0,1,1,1,0,1,1,3,7,-9,14:22,.902,.833,.667,.667,0.0,8.0,4.0,9.5,0.0,6.2,20.5,13.9,143,121
10,Naz Reid,Minnesota Timberwolves,10:12,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,-13,10:12,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.1,45,126
11,Jaylen Nowell,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jaden McDaniels,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Minnesota Timberwolves,240,42,91,.462,11,34,.324,21,27,.778,10,32,42,24,8,4,14,31,116,0,240,.564,.522,.374,.297,23.8,76.2,50.0,57.1,7.8,7.4,12.0,100.0,113.4,120.2
0,Nikola Jokić,Denver Nuggets,36:34,12,20,.600,1,1,1.000,10,12,.833,5,10,15,6,3,1,4,5,35,+13,36:34,.692,.625,.050,.600,15.6,31.3,23.4,31.2,3.8,2.3,13.7,34.1,134,104
1,Will Barton,Denver Nuggets,35:53,7,14,.500,2,7,.286,4,6,.667,0,7,7,3,2,0,2,2,20,+13,35:53,.601,.571,.500,.429,0.0,22.3,11.1,12.7,2.6,0.0,10.7,22.1,114,111
2,Gary Harris,Denver Nuggets,32:45,4,8,.500,0,1,.000,2,2,1.000,1,2,3,3,1,0,1,2,10,+6,32:45,.563,.500,.125,.250,3.5,7.0,5.2,12.5,1.4,0.0,10.1,12.8,120,117
3,Jamal Murray,Denver Nuggets,31:48,3,7,.429,1,4,.250,6,6,1.000,0,1,1,3,0,0,2,4,13,+7,31:48,.674,.500,.571,.857,0.0,3.6,1.8,12.4,0.0,0.0,17.2,15.6,125,121
