,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Richaun Holmes,Sacramento Kings,35:20,4,7,.571,0,0,0,0,0,0,1,6,7,4,1,1,2,2,8,-20,35:20,.571,.571,.000,.000,3.0,19.9,10.9,16.2,1.3,2.7,22.2,11.2,103,112
1,De'Aaron Fox,Sacramento Kings,34:00,10,18,.556,2,4,.500,3,8,.375,0,4,4,7,1,0,6,2,25,-22,34:00,.581,.611,.222,.444,0.0,13.8,6.5,39.7,1.4,0.0,21.8,35.6,94,115
2,Harrison Barnes,Sacramento Kings,31:41,2,6,.333,1,3,.333,0,0,0,0,5,5,2,1,0,1,1,5,-15,31:41,.417,.417,.500,.000,0.0,18.5,8.7,8.4,1.5,0.0,14.3,9.7,79,115
3,Marvin Bagley III,Sacramento Kings,29:14,4,8,.500,1,2,.500,1,2,.500,0,8,8,1,1,0,0,2,10,-19,29:14,.563,.563,.250,.250,0.0,32.0,15.1,5.1,1.6,0.0,0.0,13.3,110,112
4,Buddy Hield,Sacramento Kings,28:41,5,12,.417,3,7,.429,0,0,0,0,2,2,3,3,1,4,1,13,-12,28:41,.542,.542,.583,.000,0.0,8.2,3.8,16.4,4.9,3.3,25.0,24.5,80,105
6,Tyrese Haliburton,Sacramento Kings,24:58,4,11,.364,3,8,.375,0,0,0,1,2,3,2,1,0,3,2,11,-1,24:58,.500,.500,.727,.000,4.2,9.4,6.6,12.3,1.9,0.0,21.4,24.6,80,115
7,Glenn Robinson III,Sacramento Kings,20:40,5,10,.500,3,4,.750,1,2,.500,0,2,2,2,0,0,1,1,14,0,20:40,.643,.650,.400,.200,0.0,11.3,5.3,17.0,0.0,0.0,8.4,25.2,112,119
8,Cory Joseph,Sacramento Kings,16:19,3,6,.500,0,0,0,0,0,0,0,3,3,4,3,1,0,2,6,-4,16:19,.500,.500,.000,.000,0.0,21.5,10.1,39.0,8.5,5.8,0.0,16.2,119,92
9,Chimezie Metu,Sacramento Kings,12:40,1,5,.200,0,0,0,0,0,0,1,3,4,0,0,1,1,1,2,+1,12:40,.200,.200,.000,.000,8.2,27.7,17.4,0.0,0.0,7.4,16.7,20.8,44,110
10,Justin James,Sacramento Kings,6:27,1,3,.333,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,-3,6:27,.333,.333,.000,.000,16.2,0.0,8.6,0.0,0.0,0.0,0.0,20.4,82,121
