,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pascal Siakam,Toronto Raptors,35:42,12,18,.667,2,4,.500,4,5,.800,0,7,7,4,0,1,3,4,30,+26,35:42,.743,.722,.222,.278,0.0,19.6,10.8,19.3,0.0,3.1,12.9,30.0,128,99
1,Fred VanVleet,Toronto Raptors,35:13,7,11,.636,2,4,.500,0,1,.000,0,8,8,9,2,0,1,3,16,+15,35:13,.699,.727,.364,.091,0.0,22.7,12.5,35.6,2.9,0.0,8.0,16.3,142,92
2,Kyle Lowry,Toronto Raptors,31:18,2,9,.222,1,4,.250,2,3,.667,0,2,2,6,1,0,2,3,7,+11,31:18,.339,.278,.444,.333,0.0,6.4,3.5,22.5,1.6,0.0,16.2,18.2,82,103
3,Serge Ibaka,Toronto Raptors,28:40,9,14,.643,3,4,.750,0,0,0,4,2,6,3,0,0,5,4,21,+5,28:40,.750,.750,.286,.000,17.2,7.0,11.5,17.4,0.0,0.0,26.3,30.6,112,106
4,OG Anunoby,Toronto Raptors,23:48,3,6,.500,0,2,.000,0,0,0,1,1,2,1,0,0,0,2,6,+1,23:48,.500,.500,.333,.000,5.2,4.2,4.6,5.3,0.0,0.0,0.0,11.7,113,108
6,Norman Powell,Toronto Raptors,28:51,6,13,.462,0,4,.000,0,0,0,0,7,7,1,3,1,2,2,12,+18,28:51,.462,.462,.308,.000,0.0,24.3,13.4,4.9,5.3,3.9,13.3,24.0,80,84
7,Patrick McCaw,Toronto Raptors,21:40,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,+6,21:40,0,0,0,0,5.7,4.6,5.1,10.1,0.0,0.0,0,0.0,220,107
8,Chris Boucher,Toronto Raptors,17:47,3,8,.375,0,2,.000,2,2,1.000,1,6,7,0,0,3,0,3,8,+14,17:47,.450,.375,.250,.250,6.9,33.7,21.7,0.0,0.0,18.8,0.0,23.1,100,85
9,Terence Davis,Toronto Raptors,10:49,2,4,.500,1,2,.500,0,0,0,0,1,1,0,0,2,0,2,5,-7,10:49,.625,.625,.500,.000,0.0,9.2,5.1,0.0,0.0,20.6,0.0,17.1,119,96
10,Oshae Brissett,Toronto Raptors,1:33,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,2,0,-6,1:33,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,59.6,0,105
11,Stanley Johnson,Toronto Raptors,1:33,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1:33,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0,110
12,Matt Thomas,Toronto Raptors,1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1:33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,110
13,Paul Watson,Toronto Raptors,1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1:33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,110
14,Team Totals,Toronto Raptors,240,44,85,.518,9,27,.333,8,11,.727,7,35,42,26,6,7,14,27,105,0,240,.584,.571,.318,.129,17.9,72.9,48.3,59.1,6.4,16.3,13.5,100.0,111.5,97.7
0,Andre Drummond,Detroit Pistons,35:12,7,12,.583,0,0,0,6,12,.500,6,14,20,1,1,0,5,2,20,-1,35:12,.579,.583,.000,1.000,17.0,49.0,31.3,7.4,1.4,0.0,22.4,27.9,98,107
1,Tony Snell,Detroit Pistons,31:06,1,9,.111,1,7,.143,3,3,1.000,0,4,4,4,2,1,1,2,6,0,31:06,.291,.167,.778,.333,0.0,15.8,7.1,23.3,3.3,2.7,8.8,16.0,78,106
2,Derrick Rose,Detroit Pistons,29:50,9,16,.563,2,5,.400,1,1,1.000,0,0,0,3,0,0,1,0,21,-12,29:50,.639,.625,.313,.063,0.0,0.0,0.0,35.7,0.0,0.0,5.7,25.8,124,118
3,Svi Mykhailiuk,Detroit Pistons,26:09,4,6,.667,4,6,.667,1,1,1.000,1,3,4,2,0,0,0,0,13,-7,26:09,1.009,1.000,1.000,.167,3.8,14.1,8.4,17.8,0.0,0.0,0.0,10.8,199,116
4,Thon Maker,Detroit Pistons,14:02,0,3,.000,0,2,.000,1,2,.500,1,0,1,2,1,1,1,3,1,-6,14:02,.129,.000,.667,.667,7.1,0.0,3.9,24.4,3.6,5.9,20.5,15.3,54,104
6,Reggie Jackson,Detroit Pistons,30:15,2,12,.167,1,7,.143,3,3,1.000,1,0,1,2,1,0,3,0,8,+2,30:15,.300,.208,.583,.250,3.3,0.0,1.8,12.8,1.7,0.0,18.4,23.8,64,114
7,Langston Galloway,Detroit Pistons,23:56,1,3,.333,1,2,.500,0,0,0,0,2,2,1,0,1,1,1,3,-8,23:56,.500,.500,.667,.000,0.0,10.3,4.6,7.7,0.0,3.5,25.0,7.4,82,113
8,Markieff Morris,Detroit Pistons,18:40,2,7,.286,1,4,.250,4,6,.667,1,5,6,0,0,1,0,2,9,-10,18:40,.467,.357,.571,.857,5.4,33.0,17.7,0.0,0.0,4.4,0.0,22.8,108,109
9,Bruce Brown,Detroit Pistons,18:02,1,5,.200,0,1,.000,2,2,1.000,1,1,2,3,0,1,2,0,4,-11,18:02,.340,.200,.200,.400,5.5,6.8,6.1,31.5,0.0,4.6,25.4,19.2,77,113
10,Christian Wood,Detroit Pistons,12:48,1,6,.167,1,2,.500,4,4,1.000,2,3,5,0,0,1,1,2,7,-12,12:48,.451,.250,.333,.667,15.6,28.8,21.6,0.0,0.0,6.5,11.4,30.1,99,107
11,Sekou Doumbouya,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Tim Frazier,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Detroit Pistons,240,28,79,.354,11,36,.306,25,34,.735,13,32,45,18,5,6,15,12,92,0,240,.490,.424,.456,.430,27.1,82.1,51.7,64.3,5.3,10.3,13.8,100.0,97.7,111.5
