,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Nikola Jokić,Denver Nuggets,36:38,9,14,.643,1,3,.333,2,2,1.000,5,8,13,8,1,0,5,2,21,+6,36:38,.706,.679,.214,.143,16.0,22.8,19.6,51.9,1.4,0.0,25.2,24.2,117,93
1,Aaron Gordon,Denver Nuggets,34:39,11,16,.688,1,4,.250,7,7,1.000,2,10,12,1,0,0,4,4,30,+6,34:39,.786,.719,.250,.438,6.8,30.1,19.1,8.3,0.0,0.0,17.3,29.7,128,95
2,Monte Morris,Denver Nuggets,34:11,5,11,.455,1,6,.167,0,0,0,0,3,3,5,1,0,3,1,11,+6,34:11,.500,.500,.545,.000,0.0,9.2,4.8,28.1,1.5,0.0,21.4,18.2,89,94
3,Austin Rivers,Denver Nuggets,29:43,0,4,.000,0,4,.000,4,6,.667,1,4,5,2,0,0,2,4,4,+13,29:43,.301,.000,1.000,1.500,3.9,14.0,9.3,10.1,0.0,0.0,23.1,12.9,67,97
4,JaMychal Green,Denver Nuggets,17:36,0,2,.000,0,1,.000,0,0,0,0,3,3,1,1,1,0,1,0,+15,17:36,.000,.000,.500,.000,0.0,17.8,9.4,8.5,2.9,5.5,0.0,5.1,28,85
6,Facundo Campazzo,Denver Nuggets,28:09,0,6,.000,0,5,.000,2,2,1.000,0,5,5,5,0,1,1,2,2,-19,28:09,.145,.000,.833,.333,0.0,18.5,9.8,26.6,0.0,3.4,12.7,12.5,61,93
7,Jeff Green,Denver Nuggets,21:11,5,16,.313,0,4,.000,2,3,.667,3,1,4,0,0,0,3,0,12,-13,21:11,.346,.313,.250,.188,16.6,4.9,10.4,0.0,0.0,0.0,14.8,42.7,70,98
8,Davon Reed,Denver Nuggets,13:43,0,2,.000,0,2,.000,0,0,0,1,6,7,1,0,0,0,1,0,-8,13:43,.000,.000,1.000,.000,8.5,45.6,28.2,10.9,0.0,0.0,0.0,6.5,51,94
9,Zeke Nnaji,Denver Nuggets,11:22,2,4,.500,1,1,1.000,0,0,0,1,0,1,0,1,0,0,1,5,-8,11:22,.625,.625,.250,.000,10.3,0.0,4.9,0.0,4.6,0.0,0.0,15.7,131,88
10,Bones Hyland,Denver Nuggets,8:28,0,5,.000,0,3,.000,0,0,0,0,3,3,1,0,0,0,2,0,0,8:28,.000,.000,.600,.000,0.0,37.0,19.5,17.7,0.0,0.0,0.0,26.3,13,94
11,James Ennis III,Denver Nuggets,4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-8,4:20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.3,0,98
12,Team Totals,Denver Nuggets,240,32,80,.400,4,33,.121,17,20,.850,13,43,56,24,4,2,19,19,85,0,240,.479,.425,.413,.250,31.7,93.5,64.4,75.0,4.3,4.0,17.6,100.0,91.9,94.0
0,Amir Coffey,Los Angeles Clippers,43:08,6,11,.545,3,7,.429,3,3,1.000,0,5,5,7,4,0,1,1,18,+6,43:08,.731,.682,.636,.273,0.0,13.6,6.4,28.5,4.8,0.0,7.5,15.1,139,89
1,Marcus Morris,Los Angeles Clippers,34:38,5,15,.333,1,5,.200,1,3,.333,0,2,2,1,1,2,1,4,12,-2,34:38,.368,.367,.333,.200,0.0,6.8,3.2,5.1,1.5,5.9,5.8,24.4,67,96
2,Reggie Jackson,Los Angeles Clippers,31:25,5,15,.333,1,6,.167,2,2,1.000,1,2,3,4,2,0,2,5,13,-22,31:25,.409,.367,.400,.133,3.3,7.5,5.3,23.2,3.3,0.0,11.2,27.8,81,95
3,Nicolas Batum,Los Angeles Clippers,25:49,2,6,.333,2,5,.400,0,0,0,0,4,4,1,1,0,1,5,6,+9,25:49,.500,.500,.833,.000,0.0,18.1,8.5,6.1,2.0,0.0,14.3,13.2,81,93
4,Ivica Zubac,Los Angeles Clippers,9:49,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,-20,9:49,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,14.9,58,104
6,Terance Mann,Los Angeles Clippers,27:36,5,11,.455,2,5,.400,1,2,.500,1,1,2,1,0,1,1,1,13,+9,27:36,.547,.545,.455,.182,3.8,4.2,4.0,6.9,0.0,3.7,7.8,22.8,97,102
7,Eric Bledsoe,Los Angeles Clippers,25:54,5,13,.385,1,3,.333,0,0,0,1,2,3,9,3,0,2,1,11,+28,25:54,.423,.423,.231,.000,4.0,9.0,6.4,67.4,6.0,0.0,13.3,28.3,94,88
8,Serge Ibaka,Los Angeles Clippers,21:59,2,7,.286,0,3,.000,0,0,0,0,9,9,0,1,1,0,1,4,+3,21:59,.286,.286,.429,.000,0.0,47.9,22.6,0.0,2.4,4.6,0.0,15.6,54,79
9,Brandon Boston Jr.,Los Angeles Clippers,19:42,3,4,.750,0,0,0,2,2,1.000,0,3,3,0,0,0,0,0,8,-1,19:42,.820,.750,.000,.500,0.0,17.8,8.4,0.0,0.0,0.0,0.0,12.1,160,98
10,Jay Scrubb,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Wenyen Gabriel,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Xavier Moon,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Los Angeles Clippers,240,34,84,.405,10,34,.294,9,12,.750,3,28,31,23,12,4,9,22,87,0,240,.487,.464,.405,.143,6.5,68.3,35.6,67.6,13.0,8.5,9.2,100.0,94.0,91.9
