,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ja Morant,Memphis Grizzlies,39:20,12,27,.444,4,10,.400,5,5,1.000,1,7,8,14,0,0,1,3,33,0,39:20,.565,.519,.370,.185,2.1,19.4,9.5,58.2,0.0,0.0,3.3,29.2,130,124
1,Ziaire Williams,Memphis Grizzlies,33:07,4,11,.364,1,7,.143,1,1,1.000,0,1,1,1,1,0,0,1,10,-1,33:07,.437,.409,.636,.091,0.0,3.3,1.4,3.8,1.4,0.0,0.0,13.2,98,126
2,John Konchar,Memphis Grizzlies,32:03,3,8,.375,0,4,.000,0,0,0,2,5,7,3,1,2,1,1,6,-23,32:03,.375,.375,.500,.000,5.1,17.0,10.2,11.4,1.4,5.0,11.1,10.7,92,119
3,Jaren Jackson Jr.,Memphis Grizzlies,31:13,9,20,.450,2,6,.333,9,10,.900,1,8,9,1,0,4,4,5,29,-17,31:13,.594,.500,.300,.500,2.6,28.0,13.4,5.1,0.0,10.3,14.1,34.7,107,115
4,Steven Adams,Memphis Grizzlies,26:08,2,8,.250,0,0,0,0,4,.000,8,3,11,2,2,0,1,2,4,+5,26:08,.205,.250,.000,.500,24.9,12.5,19.6,9.1,3.5,0.0,9.3,15.7,82,118
6,Brandon Clarke,Memphis Grizzlies,25:32,6,9,.667,0,1,.000,2,3,.667,1,3,4,1,2,2,0,0,14,0,25:32,.678,.667,.111,.333,3.2,12.8,7.3,5.7,3.6,6.3,0.0,15.4,143,114
7,De'Anthony Melton,Memphis Grizzlies,17:17,2,7,.286,1,6,.167,0,2,.000,0,1,1,1,2,0,1,4,5,+9,17:17,.317,.357,.857,.286,0.0,6.3,2.7,7.2,5.2,0.0,11.3,19.6,63,116
8,Jarrett Culver,Memphis Grizzlies,16:17,2,8,.250,1,3,.333,0,0,0,2,0,2,2,2,0,1,4,5,-11,16:17,.313,.313,.375,.000,10.0,0.0,5.7,15.5,5.6,0.0,11.1,21.1,80,117
9,Santi Aldama,Memphis Grizzlies,13:16,3,7,.429,0,3,.000,0,0,0,1,2,3,0,0,0,0,0,6,-11,13:16,.429,.429,.429,.000,6.1,16.4,10.5,0.0,0.0,0.0,0.0,20.1,96,125
10,Xavier Tillman Sr.,Memphis Grizzlies,5:45,1,1,1.000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,-11,5:45,1.000,1.000,.000,.000,0.0,19.0,8.1,23.4,0.0,0.0,0.0,6.6,205,124
