,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Cory Joseph,Detroit Pistons,31:37,8,14,.571,1,3,.333,1,1,1.000,1,4,5,13,2,0,1,3,18,+2,31:37,.623,.607,.214,.071,3.6,23.4,11.2,58.3,3.2,0.0,6.5,21.8,150,137
1,Saddiq Bey,Detroit Pistons,31:18,8,12,.667,5,8,.625,4,4,1.000,0,1,1,2,4,0,3,2,25,+5,31:18,.908,.875,.667,.333,0.0,5.9,2.3,9.1,6.5,0.0,17.9,23.9,138,131
2,Josh Jackson,Detroit Pistons,29:03,10,18,.556,2,6,.333,4,5,.800,1,3,4,3,0,2,0,5,26,+11,29:03,.644,.611,.333,.278,3.9,19.1,9.7,16.8,0.0,6.2,0.0,31.1,140,140
3,Mason Plumlee,Detroit Pistons,27:11,6,10,.600,0,0,0,0,0,0,3,2,5,3,0,0,2,2,12,+2,27:11,.600,.600,.000,.000,12.6,13.6,13.0,15.0,0.0,0.0,16.7,19.7,119,145
4,Wayne Ellington,Detroit Pistons,25:15,5,7,.714,5,7,.714,0,0,0,1,1,2,4,0,1,1,2,15,+11,25:15,1.071,1.071,1.000,.000,4.5,7.3,5.6,20.8,0.0,3.6,12.5,14.2,177,143
6,Frank Jackson,Detroit Pistons,23:01,4,10,.400,1,4,.250,7,7,1.000,1,2,3,0,1,0,1,0,16,-18,23:01,.612,.450,.400,.700,5.0,16.0,9.2,0.0,2.2,0.0,7.1,27.4,126,140
7,Isaiah Stewart,Detroit Pistons,20:49,3,3,1.000,1,1,1.000,0,0,0,2,4,6,2,0,0,1,2,7,-9,20:49,1.167,1.167,.333,.000,11.0,35.5,20.3,11.8,0.0,0.0,25.0,8.6,172,142
8,Hamidou Diallo,Detroit Pistons,18:39,0,5,.000,0,1,.000,1,2,.500,1,1,2,0,1,0,0,4,1,-18,18:39,.085,.000,.200,.400,6.1,9.9,7.6,0.0,2.7,0.0,0.0,14.1,38,139
9,Sekou Doumbouya,Detroit Pistons,16:42,0,3,.000,0,2,.000,0,0,0,1,0,1,0,2,1,1,3,0,-12,16:42,.000,.000,.667,.000,6.8,0.0,4.2,0.0,6.1,5.4,25.0,10.7,24,129
10,Saben Lee,Detroit Pistons,16:23,2,5,.400,0,0,0,0,0,0,1,1,2,6,2,0,2,1,4,-9,16:23,.400,.400,.000,.000,7.0,11.3,8.6,43.8,6.2,0.0,28.6,19.1,105,131
11,Tyler Cook,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Deividas Sirvydis,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jahlil Okafor,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Detroit Pistons,240,46,87,.529,15,32,.469,17,19,.895,12,19,31,33,12,4,12,24,124,0,240,.650,.615,.368,.218,28.6,73.1,45.6,71.7,12.6,7.5,11.2,100.0,130.6,138.0
0,Paul George,Los Angeles Clippers,36:36,12,25,.480,1,5,.200,7,7,1.000,2,1,3,9,1,0,2,1,32,+2,36:36,.570,.500,.200,.280,10.1,3.1,5.8,34.4,1.4,0.0,6.6,37.5,132,134
1,Marcus Morris,Los Angeles Clippers,35:59,13,18,.722,6,8,.750,1,2,.500,0,6,6,0,1,0,2,4,33,+1,35:59,.874,.889,.444,.111,0.0,19.1,11.8,0.0,1.4,0.0,9.6,26.5,142,129
2,Ivica Zubac,Los Angeles Clippers,35:20,5,6,.833,0,0,0,3,6,.500,3,7,10,7,0,1,2,1,13,+2,35:20,.752,.833,.000,1.000,15.7,22.6,20.0,22.0,0.0,2.5,18.8,13.7,150,130
3,Reggie Jackson,Los Angeles Clippers,28:32,4,8,.500,0,1,.000,4,4,1.000,0,5,5,7,0,1,4,2,12,-13,28:32,.615,.500,.125,.500,0.0,20.0,12.4,27.2,0.0,3.1,29.1,22.0,114,130
4,Luke Kennard,Los Angeles Clippers,23:55,5,6,.833,1,2,.500,0,0,0,0,1,1,0,0,0,1,3,11,-16,23:55,.917,.917,.333,.000,0.0,4.8,3.0,0.0,0.0,0.0,14.3,13.3,139,136
6,Nicolas Batum,Los Angeles Clippers,31:26,5,6,.833,4,5,.800,0,0,0,2,7,9,3,1,3,2,3,14,+29,31:26,1.167,1.167,.833,.000,11.7,25.5,20.2,10.8,1.6,8.3,25.0,11.6,162,121
7,Terance Mann,Los Angeles Clippers,21:46,2,4,.500,1,1,1.000,0,0,0,0,3,3,2,1,0,0,3,5,+11,21:46,.625,.625,.250,.000,0.0,15.8,9.7,9.7,2.3,0.0,0.0,8.4,147,128
8,Rajon Rondo,Los Angeles Clippers,20:41,4,7,.571,2,5,.400,0,0,0,0,0,0,6,0,0,3,1,10,+22,20:41,.714,.714,.714,.000,0.0,0.0,0.0,34.2,0.0,0.0,30.0,22.1,120,138
9,Patrick Patterson,Los Angeles Clippers,5:07,0,0,0,0,0,0,1,2,.500,0,0,0,1,0,0,0,0,1,0,5:07,.568,0,0,0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,7.8,156,138
10,Amir Coffey,Los Angeles Clippers,0:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0:36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,138
