,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pascal Siakam,Toronto Raptors,43:31,7,18,.389,0,2,.000,6,8,.750,0,8,8,3,3,0,5,3,20,-5,43:31,.465,.389,.111,.444,0.0,23.2,9.9,12.1,3.6,0.0,18.9,25.7,86,107
1,OG Anunoby,Toronto Raptors,43:14,8,16,.500,1,5,.200,2,2,1.000,4,4,8,2,3,0,1,2,19,+1,43:14,.563,.531,.313,.125,8.7,11.7,10.0,8.5,3.6,0.0,5.6,17.4,124,110
2,Fred VanVleet,Toronto Raptors,41:37,4,20,.200,3,15,.200,7,8,.875,1,1,2,12,0,0,3,0,18,-4,41:37,.383,.275,.750,.400,2.3,3.0,2.6,45.5,0.0,0.0,11.3,26.8,97,121
3,Precious Achiuwa,Toronto Raptors,33:08,5,10,.500,0,1,.000,2,3,.667,2,3,5,0,0,0,2,2,12,-9,33:08,.530,.500,.100,.300,5.7,11.4,8.1,0.0,0.0,0.0,15.0,16.9,99,119
4,Scottie Barnes,Toronto Raptors,28:21,4,9,.444,1,3,.333,2,2,1.000,2,3,5,0,1,1,0,5,11,-3,28:21,.557,.500,.333,.222,6.6,13.4,9.5,0.0,1.8,3.9,0.0,14.7,130,112
6,Chris Boucher,Toronto Raptors,33:41,6,14,.429,2,4,.500,1,2,.500,5,7,12,0,3,0,0,4,15,-3,33:41,.504,.500,.286,.143,14.0,26.3,19.2,0.0,4.7,0.0,0.0,18.6,121,104
7,Justin Champagnie,Toronto Raptors,16:28,1,4,.250,1,2,.500,0,0,0,2,2,4,0,1,0,1,5,3,+3,16:28,.375,.375,.500,.000,11.4,15.3,13.1,0.0,3.2,0.0,20.0,12.8,82,110
8,Yuta Watanabe,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Dalano Banton,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Svi Mykhailiuk,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Malachi Flynn,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Toronto Raptors,240,35,91,.385,8,32,.250,20,25,.800,16,28,44,17,11,1,12,21,98,0,240,.480,.429,.352,.275,31.4,73.7,49.4,48.6,12.0,2.3,10.5,100.0,107.0,111.3
0,Luka Dončić,Dallas Mavericks,42:16,13,24,.542,4,10,.400,11,12,.917,2,12,14,7,1,0,4,2,41,+7,42:16,.700,.625,.417,.500,6.0,26.7,17.9,35.7,1.2,0.0,12.0,37.5,134,100
1,Dorian Finney-Smith,Dallas Mavericks,35:02,4,11,.364,1,6,.167,0,0,0,0,6,6,2,1,0,1,1,9,+6,35:02,.409,.409,.545,.000,0.0,16.1,9.2,8.7,1.5,0.0,8.3,16.3,86,105
2,Kristaps Porziņģis,Dallas Mavericks,33:29,5,10,.500,0,2,.000,8,8,1.000,1,6,7,2,1,0,5,0,18,-2,33:29,.666,.500,.200,.800,3.8,16.9,11.3,9.6,1.6,0.0,27.0,26.3,105,104
