,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,James Harden,Brooklyn Nets,39:24,8,14,.571,1,4,.250,7,7,1.000,1,5,6,12,2,5,7,3,24,-11,39:24,.703,.607,.286,.500,3.2,18.5,10.3,44.0,2.5,11.1,29.1,27.2,117,116
1,Kyrie Irving,Brooklyn Nets,35:22,12,28,.429,2,9,.222,1,1,1.000,0,2,2,7,2,0,1,5,27,-13,35:22,.475,.464,.321,.036,0.0,8.2,3.8,35.6,2.8,0.0,3.4,37.0,104,126
2,Joe Harris,Brooklyn Nets,33:40,2,6,.333,2,5,.400,0,2,.000,0,1,1,2,0,0,0,1,6,-4,33:40,.436,.500,.833,.333,0.0,4.3,2.0,7.1,0.0,0.0,0.0,9.1,97,133
3,Jeff Green,Brooklyn Nets,28:39,4,9,.444,1,3,.333,1,1,1.000,0,2,2,0,0,0,1,2,10,-10,28:39,.530,.500,.333,.111,0.0,10.2,4.7,0.0,0.0,0.0,9.6,16.2,93,132
4,DeAndre Jordan,Brooklyn Nets,23:25,4,5,.800,0,0,0,1,1,1.000,1,7,8,2,0,1,5,2,9,-7,23:25,.827,.800,.000,.200,5.4,43.5,23.1,11.8,0.0,3.7,47.9,19.8,85,124
6,Bruce Brown,Brooklyn Nets,25:52,3,8,.375,0,2,.000,2,2,1.000,4,5,9,1,4,0,0,2,8,-4,25:52,.450,.375,.250,.250,19.5,28.1,23.5,5.0,7.6,0.0,0.0,15.3,120,112
7,Timothé Luwawu-Cabarrot,Brooklyn Nets,19:30,1,3,.333,1,3,.333,0,0,0,2,2,4,1,0,0,0,0,3,-4,19:30,.500,.500,1.000,.000,13.0,14.9,13.9,6.1,0.0,0.0,0.0,6.8,137,131
8,Landry Shamet,Brooklyn Nets,17:56,3,7,.429,2,2,1.000,2,2,1.000,0,1,1,1,0,0,1,4,10,-7,17:56,.635,.571,.286,.286,0.0,8.1,3.8,7.7,0.0,0.0,11.3,22.0,114,132
9,Norvel Pelle,Brooklyn Nets,8:39,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,-4,8:39,1.000,1.000,.000,.000,0.0,16.8,7.8,0.0,0.0,0.0,0.0,10.3,200,130
10,Tyler Johnson,Brooklyn Nets,2:31,3,3,1.000,2,2,1.000,0,0,0,0,0,0,0,0,0,0,0,8,+3,2:31,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.7,214,133
11,Chris Chiozza,Brooklyn Nets,2:31,1,1,1.000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,+3,2:31,1.333,1.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,267,133
12,Noah Vonleh,Brooklyn Nets,2:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,+3,2:31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,132
13,Team Totals,Brooklyn Nets,240,43,86,.500,11,30,.367,14,16,.875,8,26,34,30,8,6,15,22,111,0,240,.597,.564,.349,.186,21.1,78.8,47.9,69.8,8.2,10.9,13.9,100.0,114.0,125.3
0,Mason Plumlee,Detroit Pistons,38:03,7,10,.700,0,0,0,0,0,0,3,9,12,7,2,3,2,3,14,+9,38:03,.700,.700,.000,.000,11.5,29.9,21.3,23.1,2.6,6.8,16.7,14.2,141,107
1,Jerami Grant,Detroit Pistons,37:41,11,19,.579,4,8,.500,6,7,.857,0,5,5,4,0,1,2,3,32,+10,37:41,.725,.684,.421,.368,0.0,16.8,9.0,15.4,0.0,2.3,8.3,28.9,137,119
2,Delon Wright,Detroit Pistons,37:06,7,16,.438,0,3,.000,8,12,.667,2,2,4,9,2,0,2,1,22,+15,37:06,.517,.438,.188,.750,7.8,6.8,7.3,30.7,2.7,0.0,8.6,28.4,121,116
3,Blake Griffin,Detroit Pistons,31:11,4,11,.364,1,5,.200,0,1,.000,0,5,5,2,3,0,1,3,9,+3,31:11,.393,.409,.455,.091,0.0,20.3,10.8,7.5,4.7,0.0,8.0,18.0,83,109
4,Wayne Ellington,Detroit Pistons,19:55,3,6,.500,2,5,.400,0,0,0,0,2,2,0,0,0,0,2,8,0,19:55,.667,.667,.833,.000,0.0,12.7,6.8,0.0,0.0,0.0,0.0,13.6,129,121
6,Josh Jackson,Detroit Pistons,28:32,5,10,.500,2,4,.500,1,1,1.000,0,4,4,2,2,1,5,1,13,+9,28:32,.623,.600,.400,.100,0.0,17.7,9.5,8.7,3.5,3.0,32.4,24.4,84,110
7,Saddiq Bey,Detroit Pistons,21:16,6,6,1.000,3,3,1.000,0,0,0,1,2,3,2,0,0,0,2,15,+10,21:16,1.250,1.250,.500,.000,6.8,11.9,9.5,13.5,0.0,0.0,0.0,12.7,244,121
8,Isaiah Stewart,Detroit Pistons,9:30,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,1,1,1,1,5,+4,9:30,.833,.833,.333,.000,0.0,0.0,0.0,0.0,5.2,9.0,25.0,19.0,106,105
9,Rodney McGruder,Detroit Pistons,6:13,1,2,.500,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,-3,6:13,.500,.500,.000,.000,23.4,20.3,21.7,19.7,0.0,0.0,0.0,14.5,141,120
10,Sekou Doumbouya,Detroit Pistons,5:52,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,5:52,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,200,124
11,Saben Lee,Detroit Pistons,4:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,4:41,0,0,0,0,0.0,0.0,0.0,21.8,0.0,0.0,0,0.0,228,124
12,Svi Mykhailiuk,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Deividas Sirvydis,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Detroit Pistons,240,47,84,.560,13,29,.448,15,21,.714,7,30,37,28,10,6,13,16,122,0,240,.654,.637,.345,.250,21.2,78.9,52.1,59.6,10.3,10.7,12.2,100.0,125.3,114.0
