,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,James Harden,Brooklyn Nets,29:33,6,11,.545,1,4,.250,4,5,.800,1,10,11,11,2,0,6,1,17,+16,29:33,.644,.591,.364,.455,3.6,30.6,18.2,49.3,3.1,0.0,31.3,27.5,112,79
1,Kevin Durant,Brooklyn Nets,29:11,11,12,.917,2,2,1.000,6,7,.857,0,5,5,2,0,0,6,1,30,+9,29:11,.995,1.000,.167,.583,0.0,15.5,8.4,11.8,0.0,0.0,28.5,30.6,127,91
2,Joe Harris,Brooklyn Nets,25:43,3,5,.600,3,4,.750,0,0,0,0,3,3,0,0,0,0,2,9,+10,25:43,.900,.900,.800,.000,0.0,10.6,5.7,0.0,0.0,0.0,0.0,8.2,163,92
3,Bruce Brown,Brooklyn Nets,21:43,4,11,.364,0,1,.000,0,0,0,0,3,3,2,3,1,0,2,8,+5,21:43,.364,.364,.091,.000,0.0,12.5,6.8,11.9,6.3,3.7,0.0,21.4,84,76
4,Blake Griffin,Brooklyn Nets,18:52,0,5,.000,0,5,.000,0,0,0,0,2,2,2,0,0,0,2,0,+2,18:52,.000,.000,1.000,.000,0.0,9.6,5.2,11.1,0.0,0.0,0.0,11.2,30,92
6,Jevon Carter,Brooklyn Nets,22:17,4,9,.444,2,5,.400,0,0,0,0,3,3,5,1,0,0,1,10,+23,22:17,.556,.556,.556,.000,0.0,12.2,6.6,28.8,2.1,0.0,0.0,17.1,131,88
7,LaMarcus Aldridge,Brooklyn Nets,22:14,9,16,.563,3,5,.600,0,0,0,2,6,8,0,0,1,0,0,21,+29,22:14,.656,.656,.313,.000,9.6,24.4,17.6,0.0,0.0,3.7,0.0,30.4,127,86
8,Patty Mills,Brooklyn Nets,19:29,1,7,.143,1,5,.200,3,3,1.000,0,2,2,3,1,0,1,2,6,+26,19:29,.361,.214,.714,.429,0.0,9.3,5.0,17.0,2.4,0.0,10.7,20.2,86,88
9,Paul Millsap,Brooklyn Nets,18:49,2,4,.500,1,3,.333,0,0,0,2,3,5,1,0,1,1,4,5,+24,18:49,.625,.625,.750,.000,11.3,14.4,13.0,6.2,0.0,4.3,20.0,11.2,119,88
10,DeAndre' Bembry,Brooklyn Nets,18:21,4,5,.800,3,3,1.000,0,0,0,0,1,1,3,0,0,0,3,11,+17,18:21,1.100,1.100,.600,.000,0.0,4.9,2.7,22.1,0.0,0.0,0.0,11.5,212,94
11,Day'Ron Sharpe,Brooklyn Nets,6:54,1,4,.250,0,0,0,2,2,1.000,3,2,5,0,1,1,1,0,4,+2,6:54,.410,.250,.000,.500,46.4,26.3,35.5,0.0,6.7,11.8,17.0,36.0,101,67
12,Cam Thomas,Brooklyn Nets,6:54,1,2,.500,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,+2,6:54,.500,.500,.000,.000,0.0,13.1,7.1,0.0,0.0,11.8,0.0,12.3,97,85
13,James Johnson,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Brooklyn Nets,240,46,91,.505,16,37,.432,15,17,.882,8,41,49,29,8,5,15,18,123,0,240,.624,.593,.407,.187,17.8,77.4,50.0,63.0,7.7,8.5,13.2,100.0,117.7,86.1
0,Franz Wagner,Orlando Magic,31:48,4,11,.364,0,4,.000,2,2,1.000,4,3,7,1,6,0,4,3,10,-25,31:48,.421,.364,.364,.182,11.4,10.1,10.8,5.2,8.7,0.0,25.2,20.0,75,104
1,Cole Anthony,Orlando Magic,31:21,4,12,.333,0,5,.000,2,2,1.000,0,8,8,2,3,0,5,1,10,-23,31:21,.388,.333,.417,.167,0.0,27.2,12.5,10.6,4.4,0.0,28.0,22.9,61,111
2,Mo Bamba,Orlando Magic,29:01,5,11,.455,2,4,.500,2,2,1.000,3,6,9,2,1,1,0,1,14,-21,29:01,.589,.545,.364,.182,9.4,22.1,15.2,12.4,1.6,3.1,0.0,16.4,132,116
3,Jalen Suggs,Orlando Magic,25:28,2,8,.250,0,4,.000,3,4,.750,1,4,5,4,0,0,3,3,7,-10,25:28,.359,.250,.500,.500,3.6,16.8,9.6,24.1,0.0,0.0,23.5,20.1,72,123
4,Wendell Carter Jr.,Orlando Magic,18:08,3,7,.429,1,2,.500,2,4,.500,2,3,5,1,0,0,0,1,9,-6,18:08,.514,.500,.286,.571,10.0,17.6,13.5,9.8,0.0,0.0,0.0,19.4,116,123
6,Chuma Okeke,Orlando Magic,23:12,2,7,.286,0,4,.000,0,0,0,0,5,5,3,0,0,2,3,4,-9,23:12,.286,.286,.571,.000,0.0,23.0,10.6,20.1,0.0,0.0,22.2,15.6,58,122
7,R.J. Hampton,Orlando Magic,20:08,4,8,.500,0,4,.000,1,2,.500,2,1,3,2,0,0,0,1,9,-25,20:08,.507,.500,.500,.250,9.0,5.3,7.3,18.7,0.0,0.0,0.0,17.7,116,125
8,Terrence Ross,Orlando Magic,20:07,7,14,.500,0,0,0,3,6,.500,0,3,3,1,0,1,1,1,17,-4,20:07,.511,.500,.000,.429,0.0,15.9,7.3,13.0,0.0,4.4,5.7,35.2,98,120
9,Gary Harris,Orlando Magic,18:52,1,6,.167,0,2,.000,0,0,0,0,1,1,2,0,0,1,0,2,-28,18:52,.167,.167,.333,.000,0.0,5.7,2.6,15.7,0.0,0.0,14.3,14.9,43,125
10,Moritz Wagner,Orlando Magic,13:41,1,3,.333,0,2,.000,1,2,.500,0,2,2,0,0,1,0,3,3,-12,13:41,.387,.333,.667,.667,0.0,15.6,7.2,0.0,0.0,6.5,0.0,11.4,84,118
11,Ignas Brazdeikis,Orlando Magic,4:07,2,4,.500,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,5,-1,4:07,.625,.625,.500,.000,0.0,25.9,11.9,99.8,0.0,0.0,20.0,48.8,98,121
12,Mychal Mulder,Orlando Magic,4:07,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,126
13,Robin Lopez,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Orlando Magic,240,35,92,.380,4,33,.121,16,24,.667,12,37,49,19,10,3,17,18,90,0,240,.439,.402,.359,.261,22.6,82.2,50.0,54.3,9.6,5.6,14.2,100.0,86.1,117.7
