,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Paul George,Los Angeles Clippers,38:39,12,26,.462,5,15,.333,3,3,1.000,2,3,5,4,1,0,2,4,32,+6,38:39,.586,.558,.577,.115,6.4,9.6,8.0,17.7,1.4,0.0,6.8,36.4,120,136
1,Reggie Jackson,Los Angeles Clippers,36:52,10,14,.714,5,6,.833,0,0,0,0,3,3,7,0,0,3,3,25,-10,36:52,.893,.893,.429,.000,0.0,10.0,5.0,30.4,0.0,0.0,17.6,22.1,147,139
2,Nicolas Batum,Los Angeles Clippers,30:28,4,6,.667,2,4,.500,0,0,0,0,5,5,3,0,0,0,0,10,+1,30:28,.833,.833,.667,.000,0.0,20.2,10.1,12.9,0.0,0.0,0.0,9.5,175,135
3,Serge Ibaka,Los Angeles Clippers,28:09,3,9,.333,1,3,.333,0,0,0,0,3,3,2,0,2,0,4,7,+16,28:09,.389,.389,.333,.000,0.0,13.1,6.6,9.0,0.0,6.3,0.0,15.4,96,134
4,Patrick Beverley,Los Angeles Clippers,27:07,2,3,.667,1,2,.500,3,4,.750,2,4,6,2,2,2,0,1,8,+19,27:07,.840,.833,.667,1.333,9.1,18.2,13.6,9.0,4.1,6.6,0.0,8.4,190,123
6,Lou Williams,Los Angeles Clippers,21:58,4,13,.308,2,3,.667,2,2,1.000,0,0,0,4,0,0,2,4,12,-14,21:58,.432,.385,.231,.154,0.0,0.0,0.0,25.5,0.0,0.0,12.6,34.7,94,142
7,Ivica Zubac,Los Angeles Clippers,19:51,4,6,.667,0,0,0,0,0,0,5,5,10,3,0,0,2,0,8,-19,19:51,.667,.667,.000,.000,31.0,31.0,31.0,21.8,0.0,0.0,25.0,19.4,134,131
8,Terance Mann,Los Angeles Clippers,16:36,0,2,.000,0,1,.000,0,0,0,0,0,0,3,0,0,0,1,0,-20,16:36,.000,.000,.500,.000,0.0,0.0,0.0,20.2,0.0,0.0,0.0,5.8,89,143
9,Marcus Morris,Los Angeles Clippers,15:15,4,7,.571,2,4,.500,0,0,0,1,2,3,0,0,1,0,1,10,+2,15:15,.714,.714,.571,.000,8.1,16.1,12.1,0.0,0.0,5.8,0.0,22.0,142,133
10,Luke Kennard,Los Angeles Clippers,5:05,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,5:05,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0,142
11,Mfiondu Kabengele,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Kawhi Leonard,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Los Angeles Clippers,240,43,87,.494,18,38,.474,8,9,.889,10,25,35,28,3,5,9,19,112,0,240,.616,.598,.437,.103,25.6,64.1,44.9,65.1,3.5,9.3,9.0,100.0,128.9,134.6
0,Jayson Tatum,Boston Celtics,39:42,5,16,.313,1,5,.200,3,3,1.000,0,5,5,5,2,0,3,1,14,-3,39:42,.404,.344,.313,.188,0.0,15.5,7.8,16.8,2.8,0.0,14.8,23.6,93,127
1,Jaylen Brown,Boston Celtics,33:54,8,14,.571,2,3,.667,0,0,0,2,3,5,2,1,0,1,2,18,+1,33:54,.643,.643,.214,.000,7.3,10.9,9.1,9.2,1.6,0.0,6.7,20.4,135,131
2,Kemba Walker,Boston Celtics,33:49,8,19,.421,6,12,.500,3,4,.750,1,3,4,6,0,0,1,1,25,+6,33:49,.602,.579,.632,.211,3.6,10.9,7.3,27.8,0.0,0.0,4.6,29.7,139,135
3,Daniel Theis,Boston Celtics,25:22,2,7,.286,0,1,.000,5,6,.833,3,3,6,1,1,0,0,3,9,-5,25:22,.467,.286,.143,.857,14.6,14.6,14.6,5.0,2.2,0.0,0.0,17.5,131,128
4,Tristan Thompson,Boston Celtics,21:24,6,10,.600,0,0,0,1,2,.500,5,4,9,2,0,1,1,0,13,+1,21:24,.597,.600,.000,.200,28.8,23.0,25.9,15.7,0.0,4.6,8.4,25.6,136,128
6,Semi Ojeleye,Boston Celtics,27:33,2,5,.400,2,3,.667,0,0,0,1,2,3,1,1,0,0,1,6,+11,27:33,.600,.600,.600,.000,4.5,8.9,6.7,4.5,2.0,0.0,0.0,8.4,148,130
7,Payton Pritchard,Boston Celtics,23:19,5,8,.625,4,7,.571,0,0,0,0,2,2,3,1,0,1,2,14,+5,23:19,.875,.875,.875,.000,0.0,10.6,5.3,19.5,2.4,0.0,11.1,17.8,161,129
8,Robert Williams,Boston Celtics,21:41,4,5,.800,0,0,0,5,8,.625,2,6,8,4,0,3,1,1,13,+3,21:41,.763,.800,.000,1.600,11.4,34.1,22.7,26.7,0.0,13.6,10.5,20.2,157,118
9,Jeff Teague,Boston Celtics,13:16,2,2,1.000,1,1,1.000,0,0,0,0,1,1,1,0,0,0,1,5,+6,13:16,1.250,1.250,.500,.000,0.0,9.3,4.6,10.4,0.0,0.0,0.0,6.9,248,135
10,Aaron Nesmith,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Javonte Green,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Carsen Edwards,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Grant Williams,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Tremont Waters,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Tacko Fall,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Boston Celtics,240,42,86,.488,16,32,.500,17,23,.739,14,29,43,25,6,4,8,12,117,0,240,.609,.581,.372,.267,35.9,74.4,55.1,59.5,6.9,8.2,7.7,100.0,134.6,128.9
