,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Davion Mitchell,Sacramento Kings,39:15,11,22,.500,0,2,.000,2,2,1.000,1,4,5,8,1,1,4,4,24,+6,39:15,.524,.500,.091,.091,2.4,11.4,6.4,32.0,1.2,2.4,14.9,27.4,104,115
1,Trey Lyles,Sacramento Kings,36:42,5,12,.417,4,6,.667,10,12,.833,2,5,7,3,1,1,0,0,24,+9,36:42,.694,.583,.500,1.000,5.0,15.2,9.6,10.5,1.2,2.5,0.0,18.9,156,114
2,Harrison Barnes,Sacramento Kings,34:40,4,9,.444,1,4,.250,4,6,.667,1,1,2,1,0,1,0,1,13,+11,34:40,.558,.500,.444,.667,2.7,3.2,2.9,3.6,0.0,2.7,0.0,13.4,125,120
3,Damian Jones,Sacramento Kings,34:13,9,13,.692,0,1,.000,6,9,.667,3,6,9,5,1,4,1,4,24,+9,34:13,.708,.692,.077,.692,8.1,19.6,13.3,22.4,1.3,10.8,5.6,21.0,147,107
4,Justin Holiday,Sacramento Kings,10:29,0,4,.000,0,4,.000,0,0,0,0,1,1,0,0,0,0,1,0,-6,10:29,.000,.000,1.000,.000,0.0,10.6,4.8,0.0,0.0,0.0,0.0,15.3,0,119
6,Donte DiVincenzo,Sacramento Kings,28:40,3,8,.375,2,4,.500,0,0,0,2,6,8,2,2,1,3,3,8,-3,28:40,.500,.500,.500,.000,6.4,23.4,14.1,8.6,3.2,3.2,27.3,15.4,87,106
7,Jeremy Lamb,Sacramento Kings,23:54,5,11,.455,0,2,.000,2,3,.667,3,4,7,1,0,0,0,2,12,-2,23:54,.487,.455,.182,.273,11.6,18.7,14.8,5.9,0.0,0.0,0.0,20.6,117,116
8,Chimezie Metu,Sacramento Kings,16:44,4,10,.400,0,1,.000,1,2,.500,0,3,3,0,1,2,1,1,9,-9,16:44,.414,.400,.100,.200,0.0,20.0,9.1,0.0,2.7,11.0,8.4,28.4,79,104
9,Josh Jackson,Sacramento Kings,11:48,2,5,.400,0,2,.000,1,2,.500,0,1,1,1,1,0,0,3,5,+3,11:48,.425,.400,.400,.400,0.0,9.5,4.3,11.3,3.9,0.0,0.0,20.0,98,110
10,Alex Len,Sacramento Kings,3:34,1,1,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,-3,3:34,1.000,1.000,.000,.000,25.9,0.0,14.2,0.0,0.0,0.0,0.0,11.2,204,120
11,Maurice Harkless,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
