,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Nemanja Bjelica,Sacramento Kings,38:28,7,17,.412,3,8,.375,2,4,.500,1,6,7,1,3,0,2,3,19,+3,38:28,.506,.500,.471,.235,2.9,19.2,10.7,4.4,3.8,0.0,9.6,23.3,96,100
1,De'Aaron Fox,Sacramento Kings,35:47,9,21,.429,1,6,.167,8,8,1.000,0,4,4,6,1,1,4,4,27,+5,35:47,.551,.452,.286,.381,0.0,13.8,6.5,32.3,1.4,3.2,14.0,34.4,107,104
2,Harrison Barnes,Sacramento Kings,27:29,0,3,.000,0,2,.000,2,2,1.000,0,1,1,2,0,0,0,2,2,-13,27:29,.258,.000,.667,.667,0.0,4.5,2.1,9.4,0.0,0.0,0.0,6.1,85,111
3,Buddy Hield,Sacramento Kings,24:11,5,11,.455,4,7,.571,2,2,1.000,0,3,3,2,0,0,3,2,16,-25,24:11,.673,.636,.636,.182,0.0,15.3,7.3,14.7,0.0,0.0,20.2,26.5,109,109
4,Harry Giles,Sacramento Kings,16:23,4,7,.571,0,0,0,0,0,0,4,4,8,0,1,0,1,2,8,-22,16:23,.571,.571,.000,.000,27.3,30.0,28.6,0.0,3.0,0.0,12.5,21.1,119,100
6,Dewayne Dedmon,Sacramento Kings,31:37,3,7,.429,1,4,.250,5,6,.833,2,8,10,1,0,0,3,4,12,+33,31:37,.622,.500,.571,.857,7.1,31.1,18.5,4.7,0.0,0.0,23.7,17.2,107,107
7,Trevor Ariza,Sacramento Kings,30:47,3,8,.375,3,5,.600,6,6,1.000,1,6,7,2,2,0,1,2,15,+32,30:47,.705,.563,.625,.750,3.6,24.0,13.3,9.6,3.2,0.0,8.6,16.3,142,101
8,Cory Joseph,Sacramento Kings,29:04,4,7,.571,2,3,.667,0,0,0,0,1,1,3,1,0,1,3,10,+34,29:04,.714,.714,.429,.000,0.0,4.2,2.0,16.3,1.7,0.0,12.5,11.9,132,107
9,Justin James,Sacramento Kings,6:14,2,3,.667,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,+8,6:14,.833,.833,.333,.000,0.0,0.0,0.0,35.7,0.0,0.0,0.0,20.8,171,112
10,Wenyen Gabriel,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Yogi Ferrell,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Caleb Swanigan,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Sacramento Kings,240,37,84,.440,15,36,.417,25,28,.893,8,33,41,18,8,1,15,22,114,0,240,.592,.530,.429,.333,18.6,84.6,50.0,48.6,8.1,2.4,13.5,100.0,115.7,104.5
0,Devin Booker,Phoenix Suns,39:23,12,21,.571,2,6,.333,8,8,1.000,1,3,4,7,1,0,2,2,34,0,39:23,.693,.619,.286,.381,3.1,8.5,5.9,38.1,1.2,0.0,7.5,31.2,137,117
1,Deandre Ayton,Phoenix Suns,37:26,10,14,.714,0,0,0,1,1,1.000,4,5,9,2,0,1,2,4,21,-14,37:26,.727,.714,.000,.071,13.2,14.9,14.1,10.6,0.0,2.7,12.2,20.3,133,116
2,Kelly Oubre Jr.,Phoenix Suns,36:48,5,11,.455,3,8,.375,4,5,.800,0,6,6,1,0,1,1,6,17,-14,36:48,.644,.591,.727,.455,0.0,18.2,9.5,4.3,0.0,2.7,7.0,17.9,119,116
3,Ricky Rubio,Phoenix Suns,35:10,2,6,.333,1,3,.333,3,4,.750,0,5,5,9,1,0,3,1,8,-19,35:10,.515,.417,.500,.667,0.0,15.9,8.3,35.8,1.4,0.0,27.9,14.2,106,115
4,Aron Baynes,Phoenix Suns,22:55,2,7,.286,1,5,.200,0,0,0,0,7,7,0,0,0,3,4,5,+6,22:55,.357,.357,.714,.000,0.0,34.1,17.9,0.0,0.0,0.0,30.0,20.2,47,114
6,Dario Šarić,Phoenix Suns,17:59,2,6,.333,1,5,.200,0,0,0,0,4,4,1,0,0,2,1,5,-9,17:59,.417,.417,.833,.000,0.0,24.8,13.0,8.4,0.0,0.0,25.0,20.6,65,116
7,Mikal Bridges,Phoenix Suns,17:06,0,1,.000,0,1,.000,0,0,0,0,3,3,0,1,0,1,5,0,-5,17:06,.000,.000,1.000,.000,0.0,19.6,10.3,0.0,2.8,0.0,50.0,5.4,0,110
8,Elie Okobo,Phoenix Suns,12:50,2,4,.500,2,3,.667,0,0,0,1,0,1,1,0,0,2,1,6,+8,12:50,.750,.750,.750,.000,9.6,0.0,4.6,12.7,0.0,0.0,33.3,21.6,99,122
9,Cameron Johnson,Phoenix Suns,11:22,0,4,.000,0,2,.000,2,4,.500,0,1,1,1,0,0,0,0,2,+1,11:22,.174,.000,.500,1.000,0.0,9.8,5.1,11.4,0.0,0.0,0.0,23.5,49,119
10,Tyler Johnson,Phoenix Suns,9:01,2,3,.667,1,2,.500,0,0,0,0,1,1,2,1,0,1,1,5,-9,9:01,.833,.833,.667,.000,0.0,12.4,6.5,40.4,5.4,0.0,25.0,20.5,127,106
11,Cheick Diallo,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jevon Carter,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ty Jerome,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Phoenix Suns,240,37,77,.481,11,35,.314,18,22,.818,6,35,41,24,4,2,17,25,103,0,240,.594,.552,.455,.286,15.4,81.4,50.0,64.9,4.1,4.2,16.4,100.0,104.5,115.7
