,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Lonnie Walker IV,San Antonio Spurs,26:36,4,11,.364,2,6,.333,0,0,0,0,4,4,2,0,0,2,0,10,+5,26:36,.455,.455,.545,.000,0.0,19.0,9.6,9.1,0.0,0.0,15.4,21.1,82,135
1,Derrick White,San Antonio Spurs,26:32,4,10,.400,3,5,.600,2,2,1.000,0,2,2,7,0,0,0,2,13,-23,26:32,.597,.550,.500,.200,0.0,9.5,4.8,31.8,0.0,0.0,0.0,17.7,143,136
2,Dejounte Murray,San Antonio Spurs,26:16,6,10,.600,3,5,.600,1,2,.500,0,2,2,6,1,0,0,1,16,-19,26:16,.735,.750,.500,.200,0.0,9.6,4.9,30.4,1.8,0.0,0.0,17.9,157,132
3,Keldon Johnson,San Antonio Spurs,23:06,4,11,.364,1,2,.500,0,0,0,3,2,5,4,1,0,3,1,9,-24,23:06,.409,.409,.182,.000,16.8,10.9,13.9,21.5,2.1,0.0,21.4,26.2,90,131
4,Jakob Poeltl,San Antonio Spurs,22:01,5,9,.556,0,0,0,1,2,.500,3,3,6,1,0,1,2,1,11,-21,22:01,.557,.556,.000,.222,17.7,17.2,17.4,6.0,0.0,4.1,16.8,23.3,104,132
6,Devin Vassell,San Antonio Spurs,27:14,6,12,.500,1,3,.333,2,3,.667,0,3,3,3,2,1,2,1,15,-8,27:14,.563,.542,.250,.250,0.0,13.9,7.1,14.5,3.5,3.3,13.1,24.3,104,125
7,Keita Bates-Diop,San Antonio Spurs,24:50,5,9,.556,0,2,.000,0,0,0,1,6,7,0,0,1,2,0,10,+11,24:50,.556,.556,.222,.000,5.2,30.5,18.0,0.0,0.0,3.6,18.2,19.1,89,130
8,Bryn Forbes,San Antonio Spurs,19:17,3,3,1.000,3,3,1.000,1,2,.500,0,0,0,1,0,0,2,1,10,-4,19:17,1.289,1.500,1.000,.667,0.0,0.0,0.0,6.3,0.0,0.0,34.0,13.2,119,138
9,Tre Jones,San Antonio Spurs,18:09,4,5,.800,0,1,.000,1,1,1.000,0,1,1,4,0,0,0,0,9,+10,18:09,.827,.800,.200,.200,0.0,7.0,3.5,29.0,0.0,0.0,0.0,12.9,180,137
10,Thaddeus Young,San Antonio Spurs,15:19,1,3,.333,0,0,0,0,0,0,0,3,3,5,1,0,2,1,2,-1,15:19,.333,.333,.000,.000,0.0,24.7,12.5,35.7,3.1,0.0,40.0,14.1,87,126
11,Jock Landale,San Antonio Spurs,5:20,4,4,1.000,1,1,1.000,1,1,1.000,1,0,1,1,0,0,0,0,10,+7,5:20,.615,.500,.000,.500,0.0,47.4,24.0,0.0,9.0,17.0,29.1,27.9,84,96
12,Drew Eubanks,San Antonio Spurs,5:20,1,2,.500,0,0,0,1,1,1.000,0,2,2,0,1,1,1,1,3,+2,5:20,1.126,1.125,.250,.250,24.3,0.0,12.0,81.8,0.0,0.0,0.0,35.9,229,138
13,Team Totals,San Antonio Spurs,240,47,89,.528,14,28,.500,10,14,.714,8,28,36,34,6,4,16,9,118,0,240,.620,.607,.315,.157,21.6,73.7,48.0,72.3,6.0,7.5,14.4,100.0,118.2,131.2
0,Domantas Sabonis,Indiana Pacers,35:37,11,15,.733,0,2,.000,2,2,1.000,4,9,13,6,1,0,1,2,24,+15,35:37,.756,.733,.133,.133,14.2,32.8,23.4,21.8,1.3,0.0,5.9,20.6,161,118
1,Chris Duarte,Indiana Pacers,28:13,6,11,.545,4,6,.667,2,2,1.000,1,2,3,2,1,0,1,2,18,+12,28:13,.758,.727,.545,.182,4.5,9.2,6.8,8.1,1.7,0.0,7.8,19.9,144,122
2,T.J. McConnell,Indiana Pacers,26:27,5,7,.714,0,0,0,0,0,0,1,2,3,10,3,1,0,3,10,+10,26:27,.714,.714,.000,.000,4.8,9.8,7.3,42.3,5.5,3.0,0.0,11.5,182,110
3,Myles Turner,Indiana Pacers,24:17,7,10,.700,1,4,.250,4,5,.800,1,7,8,0,2,3,3,3,19,+18,24:17,.779,.750,.400,.500,5.2,37.4,21.1,0.0,4.0,9.7,19.7,27.2,119,104
4,Caris LeVert,Indiana Pacers,23:37,6,19,.316,3,7,.429,1,2,.500,0,2,2,7,0,0,3,1,16,+16,23:37,.402,.395,.368,.105,0.0,11.0,5.4,35.7,0.0,0.0,13.1,42.2,92,125
6,Torrey Craig,Indiana Pacers,25:46,3,6,.500,1,4,.250,0,0,0,2,3,5,1,0,0,1,3,7,+6,25:46,.583,.583,.667,.000,9.8,15.1,12.4,4.0,0.0,0.0,14.3,11.8,118,124
7,Justin Holiday,Indiana Pacers,25:29,6,8,.750,5,7,.714,0,0,0,0,0,0,4,2,0,2,0,17,+20,25:29,1.063,1.063,.875,.000,0.0,0.0,0.0,18.5,3.8,0.0,20.0,17.1,154,119
8,Brad Wanamaker,Indiana Pacers,21:28,2,4,.500,1,1,1.000,0,0,0,1,3,4,4,0,0,2,4,5,0,21:28,.625,.625,.250,.000,5.9,18.1,11.9,18.8,0.0,0.0,33.3,12.2,115,124
9,Kelan Martin,Indiana Pacers,13:15,3,4,.750,2,3,.667,0,1,.000,0,0,0,3,1,0,1,0,8,-13,13:15,.901,1.000,.750,.250,0.0,0.0,0.0,26.4,3.6,0.0,18.4,17.9,145,119
10,Goga Bitadze,Indiana Pacers,8:57,0,2,.000,0,2,.000,0,0,0,0,0,0,0,1,0,0,0,0,-3,8:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,5.4,0.0,0.0,9.7,0,115
11,Duane Washington Jr.,Indiana Pacers,3:29,2,3,.667,1,2,.500,0,0,0,0,1,1,0,0,0,0,0,5,-8,3:29,.833,.833,.667,.000,0.0,37.2,18.4,0.0,0.0,0.0,0.0,37.5,151,121
