,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Derrick White,Boston Celtics,38:36,6,13,.462,4,8,.500,3,3,1.000,0,7,7,3,0,0,3,2,19,-11,38:36,.663,.615,.615,.231,0.0,17.4,9.5,10.5,0.0,0.0,17.3,19.3,112,128
1,Jaylen Brown,Boston Celtics,37:28,8,20,.400,2,8,.250,4,7,.571,1,9,10,11,1,1,4,5,22,+3,37:28,.477,.450,.400,.350,3.1,23.1,13.9,43.0,1.3,2.2,14.8,31.2,107,122
2,Grant Williams,Boston Celtics,36:33,2,7,.286,0,4,.000,0,0,0,1,7,8,2,2,2,2,3,4,+2,36:33,.286,.286,.571,.000,3.1,18.4,11.4,6.5,2.6,4.5,22.2,10.6,67,119
3,Daniel Theis,Boston Celtics,31:51,8,12,.667,3,3,1.000,3,5,.600,2,3,5,3,0,0,1,1,22,-5,31:51,.775,.792,.250,.417,7.2,9.0,8.2,14.6,0.0,0.0,6.6,20.6,149,131
4,Marcus Smart,Boston Celtics,30:21,10,16,.625,7,12,.583,2,2,1.000,0,1,1,7,2,0,3,1,29,-7,30:21,.859,.844,.750,.125,0.0,3.2,1.7,40.7,3.1,0.0,15.1,28.2,145,125
6,Payton Pritchard,Boston Celtics,19:16,5,10,.500,2,7,.286,0,0,0,2,2,4,2,2,1,1,1,12,+2,19:16,.600,.600,.700,.000,11.9,10.0,10.8,16.3,4.9,4.2,9.1,24.6,120,116
7,Sam Hauser,Boston Celtics,17:57,4,5,.800,3,4,.750,0,0,0,0,4,4,1,0,0,0,0,11,0,17:57,1.100,1.100,.800,.000,0.0,21.4,11.6,8.3,0.0,0.0,0.0,12.0,203,127
8,Luke Kornet,Boston Celtics,16:09,0,1,.000,0,1,.000,2,2,1.000,2,3,5,1,0,0,0,1,2,-1,16:09,.532,.000,1.000,2.000,14.2,17.8,16.2,6.9,0.0,0.0,0.0,5.0,169,128
9,Aaron Nesmith,Boston Celtics,11:48,0,3,.000,0,3,.000,0,0,0,0,0,0,0,1,0,2,1,0,-13,11:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,4.0,0.0,40.0,18.3,0,124
10,Matt Ryan,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
