,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Karl-Anthony Towns,Minnesota Timberwolves,38:58,13,22,.591,4,8,.500,1,2,.500,4,8,12,5,0,3,2,2,31,0,38:58,.677,.682,.364,.091,8.2,24.0,14.6,25.7,0.0,6.7,8.0,24.4,134,110
1,Jaden McDaniels,Minnesota Timberwolves,38:05,5,11,.455,3,5,.600,0,0,0,3,4,7,4,1,4,0,2,13,+3,38:05,.591,.591,.455,.000,6.3,12.3,8.7,15.0,1.2,9.2,0.0,11.0,141,107
2,Anthony Edwards,Minnesota Timberwolves,35:01,9,22,.409,0,7,.000,5,7,.714,3,7,10,0,3,1,4,5,23,+5,35:01,.459,.409,.318,.318,6.9,23.4,13.6,0.0,4.0,2.5,13.8,31.8,87,104
3,Malik Beasley,Minnesota Timberwolves,31:08,3,12,.250,3,10,.300,0,0,0,0,1,1,4,0,0,4,5,9,-8,31:08,.375,.375,.833,.000,0.0,3.8,1.5,17.4,0.0,0.0,25.0,19.7,69,119
4,Ricky Rubio,Minnesota Timberwolves,26:20,2,7,.286,0,3,.000,2,2,1.000,0,4,4,5,2,0,1,4,6,-6,26:20,.381,.286,.429,.286,0.0,17.8,7.2,25.1,3.5,0.0,11.3,12.9,98,108
6,Jordan McLaughlin,Minnesota Timberwolves,21:40,1,5,.200,1,2,.500,1,2,.500,1,3,4,4,1,0,1,2,4,+1,21:40,.340,.300,.400,.400,3.7,16.2,8.8,23.5,2.1,0.0,14.5,12.1,93,112
7,Jaylen Nowell,Minnesota Timberwolves,16:17,3,9,.333,2,4,.500,1,1,1.000,1,2,3,1,1,0,1,1,9,+4,16:17,.383,.350,.400,.100,9.8,7.2,8.8,0.0,2.9,5.4,0.0,24.5,93,107
8,Jarrett Culver,Minnesota Timberwolves,16:17,3,10,.300,1,4,.250,1,1,1.000,2,1,3,0,1,1,0,3,8,-12,16:17,.477,.444,.444,.111,4.9,14.4,8.8,9.5,2.9,0.0,9.6,24.5,99,110
9,Naz Reid,Minnesota Timberwolves,9:02,0,0,0,0,0,0,2,2,1.000,1,2,3,0,0,1,1,1,2,-5,9:02,1.136,0,0,0,8.9,25.9,15.8,0.0,0.0,9.7,53.2,8.0,120,107
10,Juancho Hernangómez,Minnesota Timberwolves,7:11,1,5,.200,0,1,.000,0,0,0,2,2,4,0,1,0,1,0,2,-7,7:11,.200,.200,.200,.000,22.3,32.6,26.5,0.0,6.5,0.0,16.7,32.0,54,99
11,Jake Layman,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ed Davis,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jarred Vanderbilt,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Minnesota Timberwolves,240,40,103,.388,14,44,.318,13,17,.765,17,34,51,23,10,10,15,25,107,0,240,.484,.456,.427,.165,28.3,82.9,50.5,57.5,9.7,18.2,12.0,100.0,103.6,108.5
0,James Harden,Brooklyn Nets,40:21,11,25,.440,4,8,.500,12,13,.923,0,11,11,13,1,1,6,0,38,+8,40:21,.618,.520,.320,.520,0.0,21.8,13.0,57.5,1.2,2.0,16.3,39.7,115,102
1,Kyrie Irving,Brooklyn Nets,33:10,11,22,.500,2,8,.250,3,3,1.000,0,7,7,3,3,1,0,1,27,+2,33:10,.579,.545,.364,.136,0.0,16.9,10.0,18.0,4.2,2.5,0.0,30.7,116,97
2,Joe Harris,Brooklyn Nets,29:31,2,6,.333,1,3,.333,2,2,1.000,0,6,6,1,2,0,1,0,7,-6,29:31,.509,.417,.500,.333,0.0,16.3,9.7,4.4,3.2,0.0,12.7,11.6,93,101
3,Bruce Brown,Brooklyn Nets,29:12,3,4,.750,0,0,0,4,4,1.000,2,3,5,5,1,0,1,5,10,-12,29:12,.868,.750,.000,1.000,8.0,8.2,8.1,23.4,1.6,0.0,14.8,10.1,168,108
4,DeAndre Jordan,Brooklyn Nets,11:40,5,6,.833,0,0,0,0,0,0,2,0,2,1,0,0,1,3,10,-1,11:40,.833,.833,.000,.000,20.1,0.0,8.1,21.2,0.0,0.0,14.3,26.2,140,116
6,Tyler Johnson,Brooklyn Nets,26:59,1,5,.200,1,5,.200,0,0,0,0,4,4,0,2,0,1,1,3,+6,26:59,.300,.300,1.000,.000,0.0,11.9,7.0,0.0,3.4,0.0,16.7,9.7,49,103
7,Jeff Green,Brooklyn Nets,21:01,4,6,.667,2,2,1.000,0,0,0,0,4,4,1,1,2,2,1,10,+4,21:01,.833,.833,.333,.000,0.0,15.2,9.0,7.4,2.2,7.7,25.0,16.6,104,99
8,Blake Griffin,Brooklyn Nets,18:36,2,4,.500,0,2,.000,1,3,.333,1,5,6,5,0,0,1,4,5,+13,18:36,.470,.500,.500,.750,6.3,21.5,15.3,37.0,0.0,0.0,15.8,14.8,111,105
9,Nic Claxton,Brooklyn Nets,14:56,1,5,.200,0,0,0,0,0,0,2,3,5,1,0,3,0,0,2,+2,14:56,.200,.200,.000,.000,15.7,16.1,15.9,8.7,0.0,16.3,0.0,14.6,78,99
10,Timothé Luwawu-Cabarrot,Brooklyn Nets,14:31,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,1,3,0,+9,14:31,.000,.000,1.000,.000,0.0,0.0,0.0,8.3,0.0,0.0,33.3,9.0,20,116
11,Alize Johnson,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Chris Chiozza,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Reggie Perry,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Brooklyn Nets,240,40,85,.471,10,30,.333,22,25,.880,7,43,50,31,10,7,14,18,112,0,240,.583,.529,.353,.294,17.1,71.7,49.5,77.5,9.7,11.9,12.7,100.0,108.5,103.6
