,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Chris Paul,Oklahoma City Thunder,33:06,6,9,.667,2,3,.667,2,2,1.000,0,4,4,8,0,0,2,2,16,+10,33:06,.810,.778,.333,.222,0.0,12.9,6.6,39.6,0.0,0.0,16.8,16.7,146,110
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,33:05,5,17,.294,2,8,.250,5,6,.833,1,8,9,2,1,0,2,2,17,+5,33:05,.433,.353,.471,.353,3.4,25.8,14.8,9.4,1.5,0.0,9.2,30.4,87,106
2,Danilo Gallinari,Oklahoma City Thunder,32:02,8,14,.571,4,7,.571,3,4,.750,0,11,11,3,0,0,0,0,23,+16,32:02,.730,.714,.500,.286,0.0,36.6,18.7,17.3,0.0,0.0,0.0,22.8,146,108
3,Terrance Ferguson,Oklahoma City Thunder,30:19,1,5,.200,1,5,.200,0,0,0,0,2,2,0,1,0,1,2,3,+18,30:19,.300,.300,1.000,.000,0.0,7.0,3.6,0.0,1.6,0.0,16.7,9.2,49,107
4,Steven Adams,Oklahoma City Thunder,28:00,6,7,.857,0,0,0,5,6,.833,2,8,10,2,1,2,1,3,17,+2,28:00,.882,.857,.000,.857,8.0,30.5,19.5,12.4,1.8,7.0,9.4,17.6,168,98
6,Dennis Schröder,Oklahoma City Thunder,24:52,6,12,.500,2,5,.400,3,3,1.000,0,3,3,2,1,0,3,0,17,-11,24:52,.638,.583,.417,.250,0.0,12.9,6.6,14.6,2.0,0.0,18.4,30.5,104,106
7,Nerlens Noel,Oklahoma City Thunder,19:29,3,6,.500,0,0,0,2,4,.500,2,3,5,0,1,1,0,1,8,-1,19:29,.515,.500,.000,.667,11.5,16.4,14.0,0.0,2.5,5.0,0.0,18.5,116,99
8,Abdel Nader,Oklahoma City Thunder,16:19,2,6,.333,0,4,.000,0,1,.000,0,0,0,1,0,0,1,2,4,-8,16:19,.311,.333,.667,.167,0.0,0.0,0.0,9.2,0.0,0.0,13.4,21.2,59,112
9,Darius Bazley,Oklahoma City Thunder,14:22,0,3,.000,0,1,.000,0,0,0,0,2,2,0,0,0,1,1,0,-9,14:22,.000,.000,.333,.000,0.0,14.8,7.6,0.0,0.0,0.0,25.0,12.9,0,110
10,Deonte Burton,Oklahoma City Thunder,8:26,1,2,.500,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,-7,8:26,.500,.500,.000,.000,0.0,12.6,6.5,17.6,0.0,0.0,0.0,11.0,116,110
11,Devon Hall,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mike Muscala,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Oklahoma City Thunder,240,38,81,.469,11,33,.333,20,26,.769,5,42,47,19,5,3,11,14,107,0,240,.579,.537,.407,.321,11.6,93.3,53.4,50.0,5.1,6.1,10.6,100.0,109.4,106.3
0,Brandon Ingram,New Orleans Pelicans,40:27,8,18,.444,2,3,.667,2,2,1.000,0,7,7,4,0,2,1,4,20,+9,40:27,.530,.500,.167,.111,0.0,19.3,9.4,16.1,0.0,4.9,5.0,23.0,105,110
1,Jrue Holiday,New Orleans Pelicans,35:48,10,19,.526,3,6,.500,3,3,1.000,1,2,3,4,0,0,0,2,26,-9,35:48,.640,.605,.316,.158,3.0,6.2,4.6,21.0,0.0,0.0,0.0,26.6,131,116
2,Lonzo Ball,New Orleans Pelicans,32:47,5,11,.455,4,8,.500,0,0,0,0,4,4,7,0,1,4,4,14,-10,32:47,.636,.636,.727,.000,0.0,13.6,6.7,32.4,0.0,3.1,26.7,21.4,103,113
3,J.J. Redick,New Orleans Pelicans,29:19,5,7,.714,3,4,.750,0,0,0,0,3,3,1,1,0,0,2,13,-8,29:19,.929,.929,.571,.000,0.0,11.4,5.6,5.3,1.7,0.0,0.0,11.2,172,112
4,Jahlil Okafor,New Orleans Pelicans,9:03,2,4,.500,0,0,0,0,0,0,0,2,2,1,0,0,2,2,4,-13,9:03,.500,.500,.000,.000,0.0,24.7,12.1,18.7,0.0,0.0,33.3,31.1,69,114
6,Josh Hart,New Orleans Pelicans,33:08,4,8,.500,3,7,.429,0,0,0,1,10,11,2,2,2,1,2,11,+7,33:08,.688,.688,.875,.000,3.2,33.7,18.1,8.7,3.0,6.0,11.1,12.7,123,101
7,Jaxson Hayes,New Orleans Pelicans,26:25,3,6,.500,0,0,0,3,3,1.000,1,6,7,1,1,2,0,2,9,+12,26:25,.615,.500,.000,.500,4.0,25.4,14.5,5.4,1.9,7.6,0.0,13.0,134,103
8,E'Twaun Moore,New Orleans Pelicans,17:45,0,6,.000,0,4,.000,1,2,.500,0,4,4,2,2,0,2,2,1,+5,17:45,.073,.000,.667,.333,0.0,25.2,12.3,13.9,5.5,0.0,22.5,23.5,26,101
9,Nicolò Melli,New Orleans Pelicans,15:18,2,8,.250,2,6,.333,0,0,0,0,0,0,0,0,0,1,2,6,-8,15:18,.375,.375,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,11.1,27.6,62,117
