,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pat Connaughton,Milwaukee Bucks,36:57,6,9,.667,3,5,.600,1,1,1.000,1,6,7,0,1,0,1,2,16,+8,36:57,.847,.833,.556,.111,3.7,16.6,11.1,0.0,1.3,0.0,9.6,12.0,150,109
1,Khris Middleton,Milwaukee Bucks,35:00,9,17,.529,2,7,.286,8,9,.889,0,2,2,3,2,0,6,0,28,-6,35:00,.668,.588,.412,.529,0.0,5.8,3.3,13.0,2.7,0.0,22.3,32.8,109,109
2,Giannis Antetokounmpo,Milwaukee Bucks,30:24,7,15,.467,1,2,.500,6,8,.750,0,8,8,8,0,3,5,4,21,+19,30:24,.567,.500,.133,.533,0.0,26.9,15.4,38.3,0.0,7.9,21.3,33.0,108,104
3,Grayson Allen,Milwaukee Bucks,26:01,4,11,.364,2,8,.250,0,0,0,0,5,5,1,1,0,0,0,10,+1,26:01,.455,.455,.727,.000,0.0,19.6,11.2,5.0,1.8,0.0,0.0,18.0,99,108
4,Jrue Holiday,Milwaukee Bucks,25:25,6,9,.667,3,4,.750,1,2,.500,1,3,4,5,0,0,5,3,16,+6,25:25,.810,.833,.444,.222,5.4,12.1,9.2,28.9,0.0,0.0,33.6,24.9,116,113
6,George Hill,Milwaukee Bucks,25:11,5,6,.833,3,3,1.000,2,2,1.000,1,1,2,1,1,0,1,2,15,+8,25:11,1.090,1.083,.500,.333,5.4,4.1,4.6,5.5,1.9,0.0,12.7,13.3,185,111
7,Thanasis Antetokounmpo,Milwaukee Bucks,21:36,2,5,.400,0,0,0,0,0,0,4,3,7,2,0,0,2,2,4,-4,21:36,.400,.400,.000,.000,25.4,14.2,19.0,11.2,0.0,0.0,28.6,13.8,101,113
8,Jordan Nwora,Milwaukee Bucks,20:52,3,7,.429,1,5,.200,0,0,0,0,6,6,1,0,2,0,0,7,+4,20:52,.500,.500,.714,.000,0.0,29.4,16.8,6.2,0.0,7.7,0.0,14.3,110,103
9,Justin Robinson,Milwaukee Bucks,12:46,2,3,.667,0,1,.000,0,0,0,0,3,3,0,1,0,0,1,4,+14,12:46,.667,.667,.333,.000,0.0,24.0,13.8,0.0,3.7,0.0,0.0,10.0,132,102
10,Sandro Mamukelashvili,Milwaukee Bucks,5:48,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5:48,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0,116
11,Georgios Kalaitzakis,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Rodney Hood,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Milwaukee Bucks,240,44,83,.530,15,35,.429,18,22,.818,7,37,44,21,6,5,20,15,121,0,240,.653,.620,.422,.265,20.0,78.7,53.7,47.7,5.8,8.3,17.7,100.0,117.9,108.2
0,Jakob Poeltl,San Antonio Spurs,34:35,5,9,.556,0,0,0,0,0,0,6,2,8,6,2,2,2,2,10,-19,34:35,.556,.556,.000,.000,17.7,7.9,13.5,20.3,2.7,5.8,18.2,13.4,125,115
1,Dejounte Murray,San Antonio Spurs,34:25,5,14,.357,0,2,.000,0,0,0,0,9,9,7,1,0,0,2,10,-10,34:25,.357,.357,.143,.000,0.0,35.9,15.3,23.8,1.4,0.0,0.0,17.2,97,118
2,Doug McDermott,San Antonio Spurs,32:27,9,13,.692,7,11,.636,0,0,0,0,4,4,2,0,0,0,0,25,-8,32:27,.962,.962,.846,.000,0.0,16.9,7.2,8.5,0.0,0.0,0.0,16.9,181,124
3,Derrick White,San Antonio Spurs,31:15,6,12,.500,1,5,.200,1,1,1.000,0,2,2,8,4,1,2,4,14,-4,31:15,.563,.542,.417,.083,0.0,8.8,3.7,31.7,6.0,3.2,13.9,19.5,115,109
4,Keldon Johnson,San Antonio Spurs,29:29,9,18,.500,0,4,.000,2,3,.667,0,2,2,3,1,0,2,3,20,-2,29:29,.518,.500,.222,.167,0.0,9.3,4.0,14.6,1.6,0.0,9.4,30.5,99,121
6,Lonnie Walker IV,San Antonio Spurs,24:56,7,15,.467,1,8,.125,2,2,1.000,0,2,2,2,1,0,1,2,17,-5,24:56,.535,.500,.533,.133,0.0,11.0,4.7,11.2,1.9,0.0,5.9,28.6,105,120
7,Devin Vassell,San Antonio Spurs,19:06,2,6,.333,0,4,.000,0,0,0,2,1,3,0,1,0,2,3,4,-7,19:06,.333,.333,.667,.000,10.7,7.2,9.2,0.0,2.4,0.0,25.0,17.7,64,119
