,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Joe Ingles,Utah Jazz,31:44,8,11,.727,5,8,.625,0,0,0,0,4,4,5,0,0,2,2,21,+23,31:44,.955,.955,.727,.000,0.0,13.4,8.2,24.5,0.0,0.0,15.4,20.3,151,108
1,Bojan Bogdanović,Utah Jazz,30:41,7,12,.583,2,6,.333,3,3,1.000,0,3,3,4,1,0,3,2,19,+15,30:41,.713,.667,.500,.250,0.0,10.4,6.3,19.5,1.7,0.0,18.4,26.4,118,105
2,Royce O'Neale,Utah Jazz,30:37,5,5,1.000,3,3,1.000,0,0,0,0,9,9,5,0,2,2,1,13,+21,30:37,1.300,1.300,.600,.000,0.0,31.4,19.1,22.3,0.0,6.1,28.6,11.3,173,100
3,Mike Conley,Utah Jazz,28:30,5,11,.455,3,6,.500,1,1,1.000,0,2,2,10,1,0,3,2,14,+15,28:30,.612,.591,.545,.091,0.0,7.5,4.6,48.7,1.8,0.0,20.8,25.1,120,105
4,Rudy Gobert,Utah Jazz,28:30,5,7,.714,0,0,0,4,5,.800,1,9,10,2,1,2,0,3,14,+17,28:30,.761,.714,.000,.714,5.8,33.7,22.8,9.7,1.8,6.6,0.0,16.0,162,95
6,Jordan Clarkson,Utah Jazz,31:30,9,14,.643,2,4,.500,2,2,1.000,0,3,3,1,1,0,2,3,22,+2,31:30,.739,.714,.286,.143,0.0,10.2,6.2,5.2,1.6,0.0,11.8,26.6,119,105
7,Derrick Favors,Utah Jazz,16:23,1,3,.333,0,0,0,0,0,0,1,4,5,0,1,1,1,1,2,+4,16:23,.333,.333,.000,.000,10.1,26.0,19.8,0.0,3.1,5.7,25.0,12.1,67,94
8,Georges Niang,Utah Jazz,15:31,1,4,.250,0,1,.000,0,0,0,0,4,4,1,0,0,2,2,2,+4,15:31,.250,.250,.250,.000,0.0,27.5,16.7,7.8,0.0,0.0,33.3,19.2,43,106
9,Miye Oni,Utah Jazz,13:52,0,3,.000,0,3,.000,0,0,0,0,1,1,1,0,0,1,2,0,+1,13:52,.000,.000,1.000,.000,0.0,7.7,4.7,8.1,0.0,0.0,25.0,14.3,20,109
10,Juwan Morgan,Utah Jazz,3:09,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-7,3:09,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,111
