,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ben Simmons,Philadelphia 76ers,37:26,9,14,.643,0,0,0,5,9,.556,2,7,9,5,1,0,4,2,23,-16,37:26,.640,.643,.000,.643,5.6,20.9,13.0,32.9,1.3,0.0,18.2,25.2,114,120
1,Tobias Harris,Philadelphia 76ers,32:22,4,12,.333,1,2,.500,1,1,1.000,0,6,6,1,1,0,2,2,10,-19,32:22,.402,.375,.167,.083,0.0,20.7,10.0,5.9,1.5,0.0,13.9,19.2,77,120
2,Shake Milton,Philadelphia 76ers,29:05,3,8,.375,1,4,.250,4,4,1.000,0,4,4,0,3,0,0,5,11,-22,29:05,.564,.438,.500,.500,0.0,15.4,7.4,0.0,5.2,0.0,0.0,14.4,127,113
3,Al Horford,Philadelphia 76ers,28:51,4,11,.364,1,6,.167,0,0,0,3,6,9,4,0,0,1,4,9,-8,28:51,.409,.409,.545,.000,10.9,23.2,16.8,27.3,0.0,0.0,8.3,17.9,102,123
4,Joel Embiid,Philadelphia 76ers,23:26,1,11,.091,0,4,.000,9,9,1.000,4,1,5,1,0,2,4,3,11,-25,23:26,.368,.091,.364,.818,17.8,4.8,11.5,7.1,0.0,8.2,21.1,34.8,78,121
6,Furkan Korkmaz,Philadelphia 76ers,25:17,4,9,.444,2,6,.333,4,4,1.000,1,3,4,2,1,0,1,3,14,-9,25:17,.651,.556,.667,.444,4.1,13.2,8.5,16.2,2.0,0.0,8.5,20.0,134,121
7,Matisse Thybulle,Philadelphia 76ers,23:30,3,5,.600,2,4,.500,0,0,0,0,0,0,0,0,0,0,4,8,-5,23:30,.800,.800,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,161,127
8,Mike Scott,Philadelphia 76ers,17:20,2,6,.333,0,2,.000,2,2,1.000,0,5,5,1,0,0,1,1,6,0,17:20,.436,.333,.333,.333,0.0,32.2,15.6,10.9,0.0,0.0,12.7,19.5,89,121
9,Raul Neto,Philadelphia 76ers,10:34,0,3,.000,0,2,.000,1,2,.500,3,1,4,1,0,0,1,0,1,-5,10:34,.129,.000,.667,.667,29.6,10.6,20.4,14.7,0.0,0.0,20.5,19.9,62,126
10,Trey Burke,Philadelphia 76ers,5:05,1,4,.250,0,2,.000,0,0,0,0,0,0,0,0,0,0,2,2,-4,5:05,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,58,127
11,James Ennis III,Philadelphia 76ers,3:48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,+6,3:48,0,0,0,0,0.0,29.4,14.2,0.0,0.0,25.3,0,0.0,0,105
