,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Damian Lillard,Portland Trail Blazers,43:29,16,30,.533,8,14,.571,2,3,.667,1,5,6,6,1,2,4,2,42,+6,43:29,.670,.667,.467,.100,2.1,12.0,6.7,25.1,1.1,3.6,11.3,34.8,127,116
1,CJ McCollum,Portland Trail Blazers,42:41,10,23,.435,5,10,.500,2,4,.500,0,5,5,3,1,0,2,4,27,-1,42:41,.545,.543,.435,.174,0.0,12.2,5.7,10.3,1.1,0.0,7.5,26.8,108,118
2,Carmelo Anthony,Portland Trail Blazers,38:36,2,10,.200,0,2,.000,1,1,1.000,2,6,8,0,0,0,2,2,5,+5,38:36,.239,.200,.200,.100,4.7,16.2,10.0,0.0,0.0,0.0,16.1,13.8,54,120
3,Caleb Swanigan,Portland Trail Blazers,28:15,2,6,.333,0,1,.000,0,1,.000,2,9,11,2,0,1,1,4,4,+1,28:15,.311,.333,.167,.167,6.4,33.2,18.9,8.4,0.0,2.8,13.4,11.3,84,113
4,Trevor Ariza,Portland Trail Blazers,9:26,1,3,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9:26,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,71,124
6,Gary Trent Jr.,Portland Trail Blazers,37:49,6,13,.462,2,8,.250,2,2,1.000,2,2,4,1,4,0,0,2,16,-16,37:49,.576,.538,.615,.154,4.8,5.5,5.1,3.5,5.0,0.0,0.0,15.7,129,112
7,Mario Hezonja,Portland Trail Blazers,26:51,4,8,.500,2,5,.400,1,2,.500,2,4,6,1,3,1,0,4,11,-3,26:51,.619,.625,.625,.250,6.7,15.5,10.8,4.9,5.3,2.9,0.0,14.2,139,106
8,Wenyen Gabriel,Portland Trail Blazers,8:39,1,1,1.000,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,-7,8:39,1.000,1.000,.000,.000,10.5,12.1,11.2,0.0,0.0,0.0,0.0,4.9,210,121
9,Anfernee Simons,Portland Trail Blazers,4:14,2,3,.667,0,0,0,1,1,1.000,0,1,1,1,0,0,0,0,5,+2,4:14,.727,.667,.000,.333,0.0,24.6,11.5,53.2,0.0,0.0,0.0,34.8,159,117
10,Hassan Whiteside,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jusuf Nurkić,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Nassir Little,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Portland Trail Blazers,240,44,97,.454,17,40,.425,9,14,.643,10,33,43,14,9,4,9,18,114,0,240,.553,.541,.412,.144,18.9,71.7,43.4,31.8,8.9,6.6,8.0,100.0,112.5,115.5
0,Rudy Gobert,Utah Jazz,35:04,7,9,.778,0,0,0,2,6,.333,5,9,14,2,0,1,3,3,16,-5,35:04,.687,.778,.000,.667,14.9,23.2,19.4,7.7,0.0,2.4,20.5,17.2,121,112
1,Donovan Mitchell,Utah Jazz,35:04,6,16,.375,1,5,.200,3,4,.750,0,6,6,7,2,0,4,1,16,-5,35:04,.450,.406,.313,.250,0.0,15.5,8.3,26.0,2.7,0.0,18.4,25.6,93,110
2,Bojan Bogdanović,Utah Jazz,34:00,10,16,.625,2,6,.333,5,7,.714,0,4,4,1,2,0,1,2,27,-8,34:00,.708,.688,.375,.438,0.0,10.7,5.7,4.6,2.8,0.0,5.0,24.3,139,111
3,Joe Ingles,Utah Jazz,33:04,5,10,.500,3,5,.600,1,1,1.000,1,5,6,3,0,1,3,3,14,-3,33:04,.670,.650,.500,.100,3.2,13.7,8.8,11.5,0.0,2.5,22.3,16.7,114,114
4,Mike Conley,Utah Jazz,31:25,6,13,.462,2,6,.333,4,4,1.000,1,2,3,4,2,0,1,1,18,-3,31:25,.610,.538,.462,.308,3.3,5.8,4.6,17.1,3.0,0.0,6.3,20.7,133,112
6,Royce O'Neale,Utah Jazz,29:36,1,3,.333,1,2,.500,0,0,0,1,9,10,2,0,0,2,2,3,+5,29:36,.500,.500,.667,.000,3.5,27.5,16.4,7.5,0.0,0.0,40.0,7.0,85,113
7,Jordan Clarkson,Utah Jazz,20:28,6,13,.462,1,4,.250,0,0,0,0,2,2,1,0,0,1,3,13,+17,20:28,.500,.500,.308,.000,0.0,8.9,4.7,7.6,0.0,0.0,7.1,28.2,100,118
8,Tony Bradley,Utah Jazz,11:03,3,6,.500,0,0,0,0,0,0,3,2,5,1,0,0,0,1,6,+8,11:03,.500,.500,.000,.000,28.3,16.4,21.9,13.6,0.0,0.0,0.0,22.4,131,116
9,Georges Niang,Utah Jazz,8:23,0,2,.000,0,2,.000,2,2,1.000,0,3,3,0,0,0,0,1,2,+9,8:23,.347,.000,1.000,1.000,0.0,32.4,17.4,0.0,0.0,0.0,0.0,14.1,86,111
10,Juwan Morgan,Utah Jazz,1:53,1,3,.333,0,0,0,0,0,0,2,1,3,0,0,0,0,2,2,0,1:53,.333,.333,.000,.000,100.0,48.1,77.2,0.0,0.0,0.0,0.0,65.6,105,103
11,Rayjon Tucker,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Emmanuel Mudiay,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jarrell Brantley,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Utah Jazz,240,45,91,.495,10,30,.333,17,24,.708,13,43,56,21,6,2,15,19,117,0,240,.576,.549,.330,.264,28.3,81.1,56.6,46.7,5.9,3.5,12.9,100.0,115.5,112.5
