,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Paul George,Los Angeles Clippers,33:14,5,15,.333,2,9,.222,4,4,1.000,1,3,4,4,1,1,6,3,16,+27,33:14,.477,.400,.600,.267,4.1,8.8,6.9,18.2,1.5,2.9,26.4,31.2,84,103
1,Ivica Zubac,Los Angeles Clippers,30:09,8,12,.667,0,0,0,2,2,1.000,3,7,10,3,0,1,0,2,18,+23,30:09,.699,.667,.000,.167,13.6,22.7,19.0,18.2,0.0,3.2,0.0,19.4,157,102
2,Kawhi Leonard,Los Angeles Clippers,30:00,6,10,.600,0,1,.000,8,8,1.000,0,7,7,5,2,0,1,2,20,+12,30:00,.740,.600,.100,.800,0.0,22.9,13.3,27.2,3.4,0.0,6.9,22.0,155,97
3,Marcus Morris,Los Angeles Clippers,27:34,5,9,.556,2,4,.500,2,2,1.000,1,1,2,1,1,1,1,1,14,+13,27:34,.709,.667,.444,.222,5.0,3.6,4.1,5.7,1.8,3.6,9.2,18.0,134,104
4,Patrick Beverley,Los Angeles Clippers,21:10,0,4,.000,0,4,.000,0,0,0,2,4,6,1,0,0,1,1,0,+11,21:10,.000,.000,1.000,.000,13.0,18.5,16.2,5.8,0.0,0.0,20.0,10.8,46,106
6,Nicolas Batum,Los Angeles Clippers,23:17,2,5,.400,1,3,.333,0,0,0,0,9,9,4,1,1,0,2,5,+1,23:17,.500,.500,.600,.000,0.0,37.9,22.1,23.6,2.2,4.2,0.0,9.8,133,93
7,Terance Mann,Los Angeles Clippers,20:48,7,7,1.000,1,1,1.000,5,5,1.000,0,1,1,2,1,0,1,4,20,+1,20:48,1.087,1.071,.143,.714,0.0,4.7,2.7,20.2,2.4,0.0,9.8,22.3,195,104
8,Reggie Jackson,Los Angeles Clippers,17:44,2,6,.333,1,5,.200,1,1,1.000,0,1,1,0,1,0,1,0,6,+6,17:44,.466,.417,.833,.167,0.0,5.5,3.2,0.0,2.8,0.0,13.4,19.1,84,103
9,Rajon Rondo,Los Angeles Clippers,15:16,3,3,1.000,3,3,1.000,2,2,1.000,1,1,2,4,1,0,3,0,11,-4,15:16,1.418,1.500,1.000,.667,9.0,6.4,7.5,42.5,3.3,0.0,43.6,20.5,149,102
10,DeMarcus Cousins,Los Angeles Clippers,6:44,0,3,.000,0,1,.000,2,2,1.000,1,2,3,0,2,0,1,1,2,-3,6:44,.258,.000,.333,.667,20.4,29.1,25.5,0.0,15.0,0.0,20.5,33.0,63,69
11,Luke Kennard,Los Angeles Clippers,4:09,1,1,1.000,1,1,1.000,0,0,0,0,3,3,1,0,0,0,0,3,0,4:09,1.500,1.500,1.000,.000,0.0,70.8,41.3,42.2,0.0,0.0,0.0,11.0,277,91
12,Jay Scrubb,Los Angeles Clippers,4:09,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4:09,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,32.9,0,111
13,Yogi Ferrell,Los Angeles Clippers,2:53,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+4,2:53,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0,111
14,Daniel Oturu,Los Angeles Clippers,2:53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,+4,2:53,0,0,0,0,0.0,34.0,19.8,0.0,0.0,0.0,0,0.0,0,101
15,Patrick Patterson,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
